,id,Gender,Age,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Satisfaction_Score,Last_Purchase_Days_Ago,Target_Churn,Email_Opt_In,Promotion_Response
749,773,Male,25.0,115.82,4200.79,8,8,465.52,0,5.0,133,0.0,1.0,Ignored
750,774,Female,40.0,40.69,3666.46,10,21,393.49,0,2.0,46,1.0,0.0,Unsubscribed
751,775,Female,46.0,90.85,1438.91,10,88,27.65,1,3.0,312,1.0,1.0,Unsubscribed
752,776,Male,35.0,87.6,7388.98,8,63,269.6,4,1.0,88,1.0,1.0,Unsubscribed
753,777,Male,48.0,122.27,8401.24,12,63,435.24,9,3.0,64,1.0,1.0,Ignored
754,778,Female,47.0,140.24,3234.19,7,79,18.98,1,3.0,113,0.0,1.0,Ignored
755,779,Female,56.0,171.35,7856.73,14,16,193.0,3,3.0,329,1.0,1.0,Unsubscribed
756,78,Female,47.0,118.69,3867.77,18,49,166.56,4,3.0,104,1.0,1.0,Unsubscribed
757,780,Male,52.0,109.5,6141.11,3,5,418.21,8,4.0,291,1.0,1.0,Unsubscribed
758,781,Male,35.0,90.56,7862.42,8,95,132.17,8,5.0,302,0.0,1.0,Ignored
759,782,Male,59.0,45.92,4172.24,4,97,15.97,3,2.0,164,1.0,0.0,Responded
760,783,Female,56.0,164.87,7501.01,13,86,176.88,5,4.0,187,0.0,0.0,Unsubscribed
761,784,Female,34.0,148.41,4144.24,1,2,26.95,8,5.0,189,1.0,0.0,Unsubscribed
762,785,Female,31.0,93.56,978.7,6,51,458.69,2,5.0,183,1.0,0.0,Unsubscribed
763,786,Male,48.0,113.32,5550.73,1,24,427.86,3,5.0,24,1.0,1.0,Responded
764,787,Male,41.0,139.73,4597.85,4,65,216.74,8,5.0,356,1.0,0.0,Ignored
765,788,Female,52.0,49.67,2603.51,11,15,209.83,0,1.0,121,0.0,1.0,Responded
766,789,Female,61.0,24.9,8931.92,18,92,489.92,5,1.0,93,1.0,0.0,Responded
767,79,Male,34.0,117.8,4837.9,13,1,483.73,5,1.0,162,0.0,1.0,Ignored
768,790,Male,62.0,77.15,3890.25,17,78,249.74,8,4.0,37,0.0,1.0,Responded
769,791,Female,51.0,127.21,487.35,9,38,223.98,0,2.0,91,1.0,1.0,Ignored
770,792,Female,20.0,107.59,3883.14,19,53,206.23,0,2.0,149,0.0,0.0,Ignored
771,793,Male,54.0,144.66,4302.65,16,99,165.67,0,4.0,216,0.0,0.0,Responded
772,794,Female,60.0,167.54,8630.21,11,77,178.18,5,2.0,254,1.0,1.0,Responded
773,795,Male,57.0,107.92,8011.91,6,3,227.75,5,4.0,323,1.0,1.0,Ignored
774,796,Male,43.0,44.17,2079.67,14,98,462.53,9,2.0,203,1.0,0.0,Unsubscribed
775,797,Male,40.0,173.11,8406.39,4,79,440.15,7,3.0,126,0.0,1.0,Ignored
776,798,Male,61.0,123.5,2554.48,5,18,383.76,7,1.0,242,0.0,1.0,Responded
777,799,Male,56.0,153.19,3485.15,4,45,394.05,8,4.0,292,1.0,1.0,Ignored
778,8,Male,30.0,88.9,7270.9,4,87,63.61,3,3.0,224,0.0,0.0,Ignored
779,80,Female,64.0,153.13,5793.6,17,10,190.7,6,4.0,85,0.0,1.0,Responded
780,800,Male,32.0,146.84,860.5,4,72,217.72,0,5.0,52,1.0,1.0,Responded
781,801,Male,21.0,194.28,648.03,8,28,295.58,7,2.0,275,1.0,1.0,Ignored
782,802,Female,46.0,73.16,6840.52,11,24,449.49,2,4.0,275,1.0,1.0,Unsubscribed
783,803,Male,39.0,146.96,9241.08,9,66,172.13,4,3.0,283,1.0,1.0,Unsubscribed
784,804,Male,42.0,85.82,4980.87,9,72,204.73,1,3.0,256,0.0,1.0,Ignored
785,805,Female,30.0,91.17,8456.53,18,58,139.89,6,1.0,59,1.0,1.0,Responded
786,806,Female,35.0,61.51,7958.14,18,76,32.02,7,4.0,290,1.0,0.0,Unsubscribed
787,807,Female,50.0,81.92,6680.32,6,58,17.95,9,4.0,168,0.0,1.0,Responded
788,808,Male,33.0,190.69,9784.47,17,11,143.49,2,2.0,340,1.0,1.0,Unsubscribed
789,809,Female,62.0,72.66,8041.66,4,9,471.18,6,5.0,340,0.0,1.0,Ignored
790,81,Male,40.0,192.24,9961.39,12,16,342.92,7,2.0,8,1.0,1.0,Responded
791,810,Male,59.0,64.28,2820.96,19,15,168.88,3,3.0,5,1.0,1.0,Ignored
792,811,Male,61.0,124.96,7911.24,4,94,445.4,3,5.0,204,1.0,0.0,Unsubscribed
793,812,Male,19.0,66.45,6957.35,17,96,67.88,9,3.0,102,0.0,0.0,Ignored
794,813,Male,52.0,105.21,4055.25,1,27,340.59,6,2.0,86,0.0,1.0,Ignored
795,814,Female,59.0,170.15,860.29,16,52,171.0,9,1.0,6,0.0,0.0,Ignored
796,815,Female,51.0,61.47,2222.16,3,42,447.32,9,4.0,143,1.0,0.0,Unsubscribed
797,816,Male,47.0,96.8,7992.66,12,81,351.89,1,3.0,79,1.0,1.0,Responded
798,817,Male,30.0,129.89,2560.0,19,42,177.64,5,3.0,75,0.0,1.0,Responded
799,818,Male,30.0,118.21,9978.79,1,46,248.89,4,4.0,146,0.0,0.0,Ignored
800,819,Female,35.0,195.45,6970.48,14,96,124.97,3,1.0,110,1.0,1.0,Responded
801,82,Female,32.0,70.04,2398.88,16,53,468.91,0,5.0,219,0.0,1.0,Responded
802,820,Male,49.0,142.47,4824.5,9,27,24.75,9,3.0,216,0.0,0.0,Responded
803,821,Male,49.0,153.19,5747.32,2,70,41.72,4,5.0,195,0.0,1.0,Responded
804,822,Female,52.0,194.05,6147.64,16,78,407.77,1,2.0,215,0.0,1.0,Unsubscribed
805,823,Female,56.0,94.6,9692.55,7,10,372.39,9,1.0,317,0.0,1.0,Responded
806,824,Male,63.0,83.97,1701.24,7,22,336.32,0,5.0,147,0.0,0.0,Responded
807,825,Female,46.0,27.9,2796.72,13,3,457.44,1,3.0,209,0.0,0.0,Responded
808,826,Female,46.0,53.16,7124.95,19,33,133.67,0,1.0,120,1.0,0.0,Ignored
809,827,Male,61.0,62.69,2474.59,19,69,18.85,0,4.0,49,1.0,0.0,Ignored
810,828,Female,33.0,53.03,8725.84,18,41,458.2,5,1.0,323,0.0,1.0,Ignored
811,829,Male,61.0,155.86,3530.69,6,7,493.42,9,3.0,329,1.0,0.0,Ignored
812,83,Male,54.0,162.79,3598.89,1,54,396.71,7,3.0,87,1.0,0.0,Unsubscribed
813,830,Female,64.0,116.46,1890.31,15,66,91.9,4,2.0,214,1.0,1.0,Unsubscribed
814,831,Male,27.0,140.17,571.45,3,54,334.31,5,5.0,100,1.0,1.0,Ignored
815,832,Male,47.0,167.68,5996.39,2,53,59.61,2,4.0,298,1.0,1.0,Ignored
816,833,Male,42.0,61.54,8270.29,7,63,37.1,0,1.0,80,0.0,0.0,Unsubscribed
817,834,Female,56.0,78.67,2810.55,19,64,187.7,6,2.0,180,1.0,1.0,Unsubscribed
818,835,Male,37.0,147.5,9183.64,10,77,59.29,4,2.0,117,0.0,0.0,Unsubscribed
819,836,Female,22.0,90.7,7601.57,6,59,64.48,4,5.0,87,0.0,1.0,Responded
820,837,Male,18.0,25.27,706.88,18,46,252.05,2,1.0,346,1.0,0.0,Unsubscribed
821,838,Male,47.0,98.29,5769.07,5,87,269.64,8,1.0,328,1.0,0.0,Responded
822,839,Female,20.0,183.49,5717.67,2,77,202.92,9,5.0,217,0.0,1.0,Unsubscribed
823,84,Female,38.0,138.79,2702.62,15,5,444.39,7,2.0,8,1.0,1.0,Unsubscribed
824,840,Male,62.0,93.62,2103.49,5,17,335.88,6,2.0,300,1.0,1.0,Ignored
825,841,Male,31.0,79.8,3411.99,8,68,493.48,7,1.0,16,0.0,0.0,Unsubscribed
826,842,Female,47.0,198.11,4636.96,5,87,422.51,7,4.0,240,1.0,0.0,Unsubscribed
827,843,Male,21.0,135.99,575.97,16,25,384.44,6,3.0,332,0.0,1.0,Unsubscribed
828,844,Male,35.0,85.88,1582.79,3,6,213.99,6,1.0,24,0.0,1.0,Responded
829,845,Male,54.0,38.36,1723.64,13,85,171.63,0,4.0,171,0.0,1.0,Ignored
830,846,Male,42.0,161.81,3854.43,6,11,289.94,7,2.0,90,1.0,1.0,Unsubscribed
831,847,Female,18.0,147.45,7498.84,4,61,161.04,5,5.0,97,1.0,1.0,Responded
832,848,Female,63.0,185.94,8329.91,10,90,93.27,8,4.0,232,0.0,1.0,Ignored
833,849,Male,32.0,59.11,1712.21,18,27,435.43,9,4.0,147,1.0,0.0,Unsubscribed
834,85,Male,31.0,124.44,3675.02,5,29,89.22,4,5.0,112,1.0,0.0,Unsubscribed
835,850,Female,26.0,40.69,7543.87,18,26,69.15,9,1.0,306,0.0,1.0,Unsubscribed
836,851,Male,32.0,150.33,6740.03,12,95,492.33,8,5.0,301,1.0,1.0,Responded
837,852,Female,41.0,56.61,8917.81,3,26,137.1,0,5.0,204,1.0,0.0,Responded
838,853,Male,21.0,51.7,9691.03,12,70,371.25,8,4.0,44,1.0,1.0,Unsubscribed
839,854,Male,29.0,77.57,1332.16,12,28,39.94,7,4.0,291,0.0,1.0,Ignored
840,855,Male,54.0,167.03,898.67,2,65,403.54,4,2.0,28,0.0,1.0,Responded
841,856,Male,54.0,117.12,8017.33,18,34,262.73,0,1.0,329,0.0,0.0,Ignored
842,857,Male,60.0,28.25,1705.49,2,3,484.09,0,5.0,265,1.0,0.0,Responded
843,858,Male,23.0,103.5,2026.29,2,74,251.24,7,3.0,336,1.0,0.0,Unsubscribed
844,859,Female,56.0,143.12,8832.16,8,79,391.06,5,4.0,78,0.0,1.0,Unsubscribed
845,86,Male,19.0,159.48,1097.96,19,36,325.33,8,1.0,227,1.0,1.0,Ignored
846,860,Male,63.0,116.91,9395.75,1,62,123.93,0,3.0,55,1.0,1.0,Unsubscribed
847,861,Female,41.0,123.04,3252.87,13,40,180.63,7,4.0,302,1.0,0.0,Responded
848,862,Male,28.0,60.46,8437.46,18,24,396.44,2,5.0,53,1.0,0.0,Ignored
849,863,Female,30.0,172.59,8602.68,8,53,437.66,2,1.0,126,0.0,1.0,Ignored
850,864,Female,51.0,121.05,6093.37,13,70,62.14,0,3.0,233,0.0,1.0,Responded
851,865,Female,42.0,148.38,5704.28,7,35,348.69,6,2.0,187,1.0,1.0,Responded
852,866,Male,24.0,196.74,5800.8,3,96,490.41,6,5.0,212,1.0,0.0,Ignored
853,867,Male,21.0,97.08,3082.76,10,3,473.96,7,3.0,121,0.0,0.0,Responded
854,868,Female,25.0,178.59,6226.78,19,79,188.52,2,4.0,255,1.0,0.0,Responded
855,869,Male,37.0,21.31,2511.44,13,28,156.42,1,1.0,305,1.0,1.0,Responded
856,87,Female,28.0,189.93,3662.12,18,21,49.15,8,1.0,303,1.0,0.0,Ignored
857,870,Female,46.0,26.01,1858.56,19,28,75.91,9,4.0,348,1.0,0.0,Unsubscribed
858,871,Male,62.0,126.25,4188.21,8,65,493.85,5,1.0,22,1.0,0.0,Responded
859,872,Female,63.0,76.06,7087.23,18,86,386.73,4,4.0,145,0.0,1.0,Unsubscribed
860,873,Female,27.0,64.69,6252.13,15,18,316.64,3,3.0,167,0.0,0.0,Unsubscribed
861,874,Male,60.0,70.03,9652.33,7,73,265.29,9,2.0,197,1.0,1.0,Unsubscribed
862,875,Female,51.0,77.31,6499.91,7,9,405.13,7,4.0,352,1.0,0.0,Responded
863,876,Male,43.0,151.21,1499.01,3,46,329.31,5,3.0,280,1.0,0.0,Responded
864,877,Female,58.0,122.46,1696.06,18,14,248.93,5,3.0,174,0.0,1.0,Ignored
865,878,Female,20.0,162.03,1021.36,14,21,226.41,4,4.0,228,1.0,0.0,Responded
866,879,Male,23.0,169.44,1992.62,17,22,195.51,4,2.0,18,1.0,0.0,Responded
867,88,Male,56.0,26.6,8889.86,9,7,490.18,4,2.0,240,0.0,0.0,Responded
868,880,Male,22.0,171.73,6019.71,9,88,485.23,3,1.0,109,0.0,1.0,Unsubscribed
869,881,Male,22.0,94.64,8399.04,10,2,458.25,9,3.0,290,1.0,0.0,Responded
870,882,Female,64.0,95.83,8949.29,8,39,173.6,5,3.0,25,1.0,1.0,Responded
871,883,Male,40.0,186.73,4060.43,19,57,41.79,5,3.0,335,1.0,0.0,Responded
872,884,Female,26.0,139.12,5629.97,2,76,86.21,9,3.0,229,1.0,1.0,Ignored
873,885,Female,52.0,34.48,8111.08,12,25,302.13,3,4.0,158,0.0,0.0,Unsubscribed
874,886,Male,37.0,117.59,3189.5,4,94,364.83,3,1.0,107,0.0,0.0,Ignored
875,887,Male,59.0,84.08,5997.12,3,32,432.95,3,4.0,309,1.0,1.0,Unsubscribed
876,888,Female,52.0,197.74,1823.42,1,22,455.76,6,2.0,286,0.0,0.0,Responded
877,889,Female,35.0,22.46,4817.75,15,93,468.06,9,1.0,119,1.0,0.0,Ignored
878,89,Female,55.0,46.53,3056.04,5,42,352.16,3,1.0,111,1.0,0.0,Responded
879,890,Male,34.0,130.19,1813.42,1,77,489.09,2,5.0,288,0.0,1.0,Ignored
880,891,Male,41.0,150.25,4678.02,9,93,391.7,6,2.0,68,1.0,1.0,Unsubscribed
881,892,Male,20.0,72.0,4028.51,5,66,369.27,7,4.0,119,1.0,0.0,Responded
882,893,Male,49.0,195.26,4389.32,19,96,176.8,4,3.0,141,0.0,1.0,Responded
883,894,Male,52.0,174.72,2512.75,6,55,465.16,6,4.0,228,0.0,0.0,Unsubscribed
884,895,Female,55.0,184.82,1446.83,8,11,77.34,4,4.0,149,1.0,0.0,Responded
885,896,Female,30.0,23.46,2829.09,3,93,276.98,8,4.0,39,1.0,1.0,Responded
886,897,Female,64.0,122.58,2471.84,2,49,231.51,0,2.0,306,0.0,0.0,Responded
887,898,Female,42.0,73.04,7369.53,14,22,446.24,8,5.0,301,1.0,0.0,Ignored
888,899,Male,26.0,172.83,7198.05,11,76,324.79,8,3.0,285,1.0,0.0,Responded
889,9,Male,63.0,24.46,4935.49,1,21,173.8,9,4.0,126,1.0,1.0,Responded
890,90,Female,51.0,156.13,3782.15,11,32,61.07,3,2.0,269,0.0,1.0,Unsubscribed
891,900,Male,21.0,133.91,5886.38,18,5,198.7,2,3.0,137,0.0,1.0,Ignored
892,901,Male,31.0,117.0,1004.2,7,79,55.98,6,4.0,211,0.0,1.0,Responded
893,902,Female,54.0,40.63,5705.99,1,54,151.46,3,4.0,139,0.0,0.0,Ignored
894,903,Female,51.0,117.24,884.45,8,56,258.95,6,4.0,82,1.0,1.0,Unsubscribed
895,904,Male,28.0,133.74,279.91,6,43,203.65,2,4.0,234,0.0,0.0,Ignored
896,905,Male,58.0,192.06,3590.7,11,96,475.03,4,2.0,345,1.0,1.0,Unsubscribed
897,906,Female,20.0,125.31,2481.39,10,44,302.68,2,2.0,58,0.0,0.0,Responded
898,907,Female,45.0,194.13,5987.01,2,73,356.43,5,1.0,55,1.0,1.0,Responded
899,908,Male,46.0,193.09,9293.56,1,23,301.86,0,1.0,141,1.0,1.0,Responded
900,909,Male,26.0,137.04,7226.54,4,40,208.5,5,2.0,206,1.0,0.0,Ignored
901,91,Female,55.0,35.08,9450.29,2,90,398.57,1,4.0,276,0.0,1.0,Responded
902,910,Female,20.0,111.06,7696.87,9,41,40.06,4,4.0,3,1.0,0.0,Unsubscribed
903,911,Male,42.0,103.88,9513.84,13,35,25.18,8,3.0,92,0.0,0.0,Ignored
904,912,Male,51.0,180.27,6377.5,4,36,330.33,5,2.0,29,1.0,0.0,Responded
905,913,Male,29.0,25.09,5819.54,3,53,350.47,9,2.0,277,0.0,0.0,Unsubscribed
906,914,Female,59.0,40.49,6058.49,18,96,98.15,1,1.0,193,1.0,0.0,Responded
907,915,Female,26.0,38.37,8671.47,2,60,320.45,7,5.0,41,1.0,1.0,Unsubscribed
908,916,Female,32.0,156.25,3942.18,9,37,15.3,0,3.0,233,0.0,0.0,Responded
909,917,Female,57.0,81.14,7973.83,7,50,227.84,6,3.0,235,1.0,0.0,Ignored
910,918,Female,42.0,134.83,6557.34,2,19,146.76,2,5.0,22,1.0,1.0,Responded
911,919,Female,22.0,128.68,3115.26,12,54,442.59,2,1.0,24,1.0,0.0,Responded
912,92,Female,51.0,112.9,7310.95,2,81,236.53,9,1.0,340,0.0,1.0,Unsubscribed
913,920,Female,28.0,89.45,235.52,17,14,160.98,6,3.0,82,0.0,0.0,Unsubscribed
914,921,Male,51.0,115.68,2178.21,14,55,201.49,0,1.0,158,0.0,1.0,Unsubscribed
915,922,Male,41.0,136.12,7029.89,14,64,88.4,2,1.0,227,0.0,0.0,Responded
916,923,Male,32.0,189.37,5838.93,15,58,74.03,5,4.0,156,0.0,1.0,Responded
917,924,Male,55.0,123.61,2818.49,17,48,177.47,9,5.0,167,0.0,0.0,Responded
918,925,Male,25.0,130.59,4399.59,4,12,377.38,1,5.0,247,1.0,1.0,Responded
919,926,Male,22.0,32.21,6645.37,14,86,43.31,8,4.0,10,0.0,1.0,Responded
920,927,Male,43.0,191.4,1358.15,7,65,39.16,0,1.0,315,1.0,0.0,Responded
921,928,Female,35.0,115.05,4379.57,19,42,407.43,6,1.0,254,1.0,0.0,Ignored
922,929,Female,23.0,164.23,4224.58,2,18,266.86,9,3.0,291,0.0,0.0,Unsubscribed
923,93,Female,35.0,59.57,5215.71,15,69,48.96,6,3.0,23,1.0,1.0,Responded
924,930,Male,54.0,29.05,5471.75,9,18,431.29,6,5.0,251,0.0,1.0,Unsubscribed
925,931,Male,30.0,95.76,5266.95,15,34,310.61,5,3.0,56,1.0,0.0,Responded
926,932,Female,45.0,66.26,3740.49,19,41,48.44,3,3.0,176,0.0,1.0,Unsubscribed
927,933,Male,22.0,68.06,7651.06,10,36,95.19,3,5.0,218,1.0,1.0,Responded
928,934,Male,30.0,162.46,765.57,8,35,226.62,6,3.0,150,0.0,0.0,Unsubscribed
929,935,Female,34.0,132.3,451.83,13,92,102.35,1,5.0,32,1.0,0.0,Ignored
930,936,Male,57.0,99.15,4260.57,10,33,434.17,4,1.0,12,0.0,0.0,Unsubscribed
931,937,Female,62.0,21.91,8977.27,17,25,490.55,6,1.0,142,0.0,0.0,Unsubscribed
932,938,Male,49.0,193.69,2847.94,2,10,313.28,2,2.0,181,1.0,0.0,Responded
933,939,Female,46.0,193.16,1805.86,18,92,327.92,6,3.0,16,0.0,1.0,Unsubscribed
934,94,Female,47.0,69.37,7794.21,19,14,404.14,2,1.0,335,0.0,1.0,Unsubscribed
935,940,Female,20.0,59.16,9289.26,2,46,445.68,2,3.0,21,1.0,1.0,Ignored
936,941,Female,57.0,27.44,1765.41,19,27,342.15,2,5.0,361,1.0,0.0,Unsubscribed
937,942,Male,51.0,115.44,3810.92,16,14,198.88,3,3.0,145,1.0,0.0,Unsubscribed
938,943,Female,57.0,191.25,7317.25,15,37,127.52,2,2.0,39,0.0,0.0,Unsubscribed
939,944,Male,44.0,183.87,2683.15,8,43,210.58,1,4.0,47,1.0,1.0,Ignored
940,945,Male,30.0,125.24,2375.51,7,25,483.74,0,4.0,84,0.0,1.0,Ignored
941,946,Male,62.0,74.64,4036.91,18,49,49.33,7,1.0,70,1.0,0.0,Ignored
942,947,Male,50.0,79.39,7894.91,9,52,60.44,1,2.0,275,1.0,1.0,Ignored
943,948,Female,23.0,181.62,9118.74,16,93,334.59,4,1.0,91,0.0,1.0,Responded
944,949,Female,41.0,108.52,409.8,2,32,305.97,7,5.0,232,0.0,1.0,Responded
945,95,Female,32.0,146.33,1319.48,4,34,27.27,4,3.0,325,1.0,0.0,Responded
946,950,Male,36.0,43.6,1734.57,8,33,371.28,1,4.0,97,1.0,0.0,Responded
947,951,Male,33.0,64.72,9590.15,9,45,451.45,1,5.0,44,1.0,1.0,Responded
948,952,Female,57.0,69.82,5968.63,9,91,262.13,1,2.0,169,1.0,1.0,Unsubscribed
949,953,Male,45.0,42.24,5558.96,1,9,181.65,7,1.0,58,1.0,1.0,Responded
950,954,Female,50.0,103.35,8154.08,10,18,264.97,4,1.0,75,0.0,1.0,Unsubscribed
951,955,Male,58.0,184.89,493.85,3,23,95.44,6,3.0,224,1.0,0.0,Unsubscribed
952,956,Male,30.0,140.38,236.98,1,30,451.17,5,2.0,327,0.0,1.0,Responded
953,957,Female,60.0,33.05,9678.19,11,1,344.33,8,2.0,295,0.0,0.0,Ignored
954,958,Male,62.0,20.99,8302.85,9,7,436.63,5,1.0,154,1.0,0.0,Responded
955,959,Female,42.0,69.72,7499.08,14,80,158.18,5,5.0,124,1.0,0.0,Ignored
956,96,Female,44.0,25.43,4698.45,17,18,399.71,6,2.0,207,1.0,0.0,Ignored
957,960,Male,59.0,85.28,1641.44,4,22,447.94,8,3.0,74,0.0,0.0,Unsubscribed
958,961,Male,53.0,159.81,4818.38,6,83,84.44,8,1.0,317,1.0,1.0,Unsubscribed
959,962,Male,44.0,194.06,9379.21,13,68,191.4,5,4.0,101,1.0,1.0,Unsubscribed
960,963,Female,55.0,89.76,9342.64,1,24,45.07,1,3.0,72,0.0,1.0,Responded
961,964,Male,24.0,143.6,191.55,4,59,309.44,2,3.0,148,1.0,0.0,Responded
962,965,Male,22.0,199.08,7549.66,12,12,128.77,0,1.0,262,1.0,0.0,Ignored
963,966,Male,60.0,154.22,161.75,1,55,124.79,8,4.0,263,1.0,1.0,Ignored
964,967,Male,62.0,134.51,9844.59,9,65,496.82,7,3.0,156,0.0,1.0,Ignored
965,968,Female,48.0,34.05,4227.98,15,25,127.59,8,5.0,241,1.0,0.0,Responded
966,969,Female,40.0,78.18,9737.84,4,69,261.12,6,1.0,340,1.0,1.0,Unsubscribed
967,97,Female,51.0,177.2,1270.54,6,66,291.37,9,3.0,223,0.0,0.0,Responded
968,970,Male,59.0,184.41,3740.69,1,42,312.11,5,5.0,168,0.0,0.0,Ignored
969,971,Female,27.0,56.18,3002.55,10,35,484.7,9,5.0,249,1.0,1.0,Ignored
970,972,Male,49.0,171.85,3231.29,7,67,472.46,4,1.0,333,0.0,0.0,Unsubscribed
971,973,Male,60.0,145.34,7333.72,4,9,211.51,9,5.0,224,1.0,1.0,Ignored
972,974,Male,47.0,85.94,2076.76,4,36,64.81,6,2.0,242,0.0,1.0,Unsubscribed
973,975,Female,56.0,115.25,8654.17,16,5,105.09,2,4.0,92,1.0,0.0,Responded
974,976,Female,48.0,117.71,5946.67,1,68,15.01,1,4.0,123,1.0,1.0,Unsubscribed
975,977,Female,35.0,148.53,9702.12,7,37,10.46,2,5.0,63,0.0,0.0,Unsubscribed
976,978,Female,53.0,112.98,9872.14,13,67,390.77,8,4.0,50,1.0,1.0,Unsubscribed
977,979,Female,19.0,43.95,1933.3,19,13,184.86,8,3.0,308,1.0,0.0,Unsubscribed
978,98,Female,55.0,100.01,2412.82,4,90,11.33,9,1.0,278,0.0,1.0,Responded
979,980,Female,31.0,159.22,9562.24,6,64,327.74,4,3.0,78,1.0,0.0,Unsubscribed
980,981,Female,30.0,93.13,560.73,2,90,286.0,6,4.0,270,1.0,1.0,Ignored
981,982,Female,46.0,193.36,375.85,18,25,440.83,9,2.0,65,0.0,1.0,Unsubscribed
982,983,Female,29.0,71.03,9444.26,16,34,291.91,9,2.0,333,1.0,0.0,Responded
983,984,Male,56.0,67.35,9627.73,9,48,63.97,2,1.0,148,0.0,0.0,Unsubscribed
984,985,Female,19.0,80.03,1557.75,10,49,440.93,4,1.0,184,0.0,1.0,Unsubscribed
985,986,Female,49.0,123.02,4479.92,14,45,364.16,4,3.0,76,1.0,1.0,Unsubscribed
986,987,Female,30.0,181.08,4991.52,17,57,160.7,5,4.0,317,1.0,0.0,Unsubscribed
987,988,Female,63.0,51.73,8616.78,10,10,380.14,5,5.0,202,0.0,1.0,Ignored
988,989,Female,44.0,70.34,6316.38,5,48,202.66,5,1.0,92,1.0,1.0,Responded
989,99,Female,50.0,110.43,1504.49,16,48,228.21,9,5.0,209,1.0,0.0,Ignored
990,990,Female,58.0,124.7,7768.21,8,5,431.91,7,4.0,56,0.0,1.0,Unsubscribed
991,991,Female,34.0,101.78,4902.46,6,76,252.84,3,2.0,356,1.0,1.0,Ignored
992,992,Female,57.0,100.52,6519.3,8,27,306.82,9,4.0,315,0.0,0.0,Responded
993,993,Female,48.0,167.73,7380.55,4,10,46.12,1,2.0,173,1.0,1.0,Ignored
994,994,Female,51.0,186.3,7405.02,2,90,418.46,0,1.0,124,0.0,1.0,Responded
995,995,Female,41.0,106.64,117.2,10,74,250.92,7,3.0,16,1.0,1.0,Ignored
996,996,Male,62.0,143.72,1089.09,2,29,77.75,0,2.0,88,0.0,1.0,Ignored
997,997,Male,52.0,164.19,3700.24,9,90,34.45,6,4.0,352,1.0,0.0,Responded
998,998,Female,23.0,113.31,705.85,17,69,187.37,7,1.0,172,0.0,1.0,Unsubscribed
999,999,Female,36.0,72.98,3891.6,7,31,483.8,1,5.0,55,1.0,0.0,Responded
