Transaction ID,id,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn,_merge
276,276,Female,21,Beauty,4,25,100,143.96,8598.93,17,72,11.38,9,0,2,265,0,Unsubscribed,0,both
277,277,Male,36,Clothing,4,25,100,27.64,2549.83,14,12,61.78,2,4,2,360,1,Ignored,0,both
278,278,Female,37,Clothing,4,25,100,112.61,3218.74,14,58,237.63,3,1,1,57,1,Ignored,1,both
279,279,Male,50,Clothing,1,500,500,118.44,5056.7,2,56,456.05,8,3,2,311,1,Ignored,0,both
28,28,Female,43,Beauty,1,500,500,50.14,1000.6,3,80,210.02,8,3,1,317,0,Unsubscribed,0,both
280,280,Female,37,Clothing,3,500,1500,81.22,813.59,14,18,96.37,1,0,5,61,0,Responded,1,both
281,281,Female,29,Beauty,4,500,2000,32.35,987.46,11,55,337.79,7,4,2,314,0,Responded,1,both
282,282,Female,64,Electronics,4,50,200,61.2,4269.0,14,1,435.33,2,2,5,22,0,Ignored,1,both
283,283,Female,18,Electronics,1,500,500,84.44,2686.07,7,12,465.64,2,2,3,130,0,Responded,0,both
284,284,Male,43,Clothing,4,50,200,98.33,4119.77,19,37,331.47,7,0,4,62,0,Unsubscribed,1,both
285,285,Female,31,Electronics,1,25,25,126.37,4598.42,8,78,182.89,8,4,4,5,1,Ignored,1,both
286,286,Male,55,Electronics,2,25,50,150.03,9765.11,14,9,188.27,0,4,5,274,1,Ignored,1,both
287,287,Male,54,Clothing,4,25,100,77.17,9448.17,4,64,383.5,3,3,1,132,1,Responded,1,both
288,288,Male,28,Clothing,4,30,120,79.21,1483.33,11,11,436.71,9,3,4,287,1,Responded,0,both
289,289,Male,53,Electronics,2,30,60,23.54,8837.6,4,90,481.32,6,2,2,173,1,Unsubscribed,0,both
29,29,Female,42,Electronics,1,30,30,167.94,9811.7,13,12,83.09,9,4,5,128,0,Ignored,1,both
290,290,Female,30,Beauty,2,300,600,27.36,894.05,6,10,382.03,6,2,4,307,1,Ignored,0,both
291,291,Male,60,Clothing,2,300,600,66.41,5125.59,6,85,283.81,7,4,3,88,1,Unsubscribed,1,both
292,292,Male,20,Beauty,4,300,1200,153.24,1722.71,2,5,457.4,4,1,2,81,0,Unsubscribed,1,both
293,293,Male,50,Electronics,3,30,90,133.1,3722.33,19,60,471.97,9,3,3,128,1,Ignored,1,both
294,294,Female,23,Clothing,3,30,90,158.56,7459.07,1,40,239.12,4,0,4,346,1,Unsubscribed,0,both
295,295,Female,27,Beauty,3,300,900,158.41,4302.6,13,81,474.71,3,0,1,92,1,Ignored,1,both
296,296,Female,22,Clothing,4,300,1200,174.18,8088.82,14,83,305.59,8,0,2,16,1,Responded,0,both
297,297,Female,40,Electronics,2,500,1000,149.66,7216.28,3,79,210.42,7,2,3,25,0,Ignored,0,both
298,298,Male,27,Beauty,4,300,1200,196.22,9434.11,19,88,442.58,9,1,5,258,0,Responded,1,both
299,299,Male,61,Electronics,2,500,1000,181.79,5388.14,17,53,215.65,2,0,3,181,1,Responded,1,both
3,3,Male,50,Electronics,1,30,30,29.19,618.83,13,71,50.53,5,2,2,283,0,Responded,1,both
30,30,Female,39,Beauty,3,300,900,146.1,2533.91,7,10,114.05,6,4,1,31,0,Unsubscribed,0,both
300,300,Female,19,Electronics,4,50,200,125.61,8041.26,4,49,186.57,8,2,5,267,1,Responded,1,both
301,301,Male,30,Clothing,4,30,120,125.87,3296.78,13,31,411.17,9,3,5,330,0,Unsubscribed,0,both
302,302,Male,57,Beauty,2,300,600,26.17,3522.88,9,4,487.78,1,3,1,330,1,Unsubscribed,0,both
303,303,Male,19,Electronics,3,30,90,199.73,4065.05,4,11,334.83,2,1,5,130,1,Responded,0,both
304,304,Female,37,Electronics,2,30,60,43.68,4168.07,10,33,168.63,5,2,2,75,1,Unsubscribed,0,both
305,305,Female,18,Beauty,1,30,30,153.26,1122.21,13,22,419.47,3,4,4,42,1,Unsubscribed,0,both
306,306,Male,54,Electronics,1,50,50,167.78,5239.08,18,42,457.81,1,3,3,107,1,Ignored,1,both
307,307,Female,26,Electronics,2,25,50,87.15,1058.35,12,98,83.04,6,2,2,30,1,Ignored,1,both
308,308,Female,34,Beauty,4,300,1200,55.43,8908.65,16,19,161.62,1,1,5,77,1,Responded,1,both
309,309,Female,26,Beauty,1,25,25,37.78,712.26,1,98,312.37,8,3,2,193,0,Ignored,0,both
31,31,Male,44,Electronics,4,300,1200,178.95,7134.0,17,63,107.41,7,1,4,274,0,Ignored,1,both
310,310,Female,28,Beauty,1,25,25,154.75,4551.97,14,52,172.97,5,2,2,350,0,Responded,1,both
311,311,Female,32,Beauty,4,25,100,101.48,2918.47,7,77,312.85,9,4,1,67,0,Unsubscribed,0,both
312,312,Male,41,Clothing,4,30,120,148.47,1633.21,5,64,415.34,3,4,5,70,0,Unsubscribed,1,both
313,313,Female,55,Beauty,3,500,1500,184.77,7859.98,2,53,77.86,3,1,2,17,0,Responded,0,both
314,314,Male,52,Clothing,4,30,120,46.39,7177.83,4,67,315.85,7,3,3,15,1,Unsubscribed,1,both
315,315,Male,47,Clothing,2,30,60,185.45,1544.88,10,90,335.05,6,1,1,11,0,Ignored,0,both
316,316,Female,48,Clothing,2,25,50,94.09,6364.38,15,95,438.16,4,4,2,133,0,Ignored,1,both
317,317,Male,22,Electronics,3,30,90,74.95,7946.3,19,52,359.32,5,1,3,7,1,Responded,0,both
318,318,Male,61,Clothing,1,25,25,189.75,7755.99,15,93,396.61,5,3,3,109,1,Ignored,1,both
319,319,Male,31,Clothing,1,500,500,198.32,1013.57,19,42,91.1,2,3,5,152,1,Ignored,0,both
32,32,Male,30,Beauty,3,30,90,193.98,5100.62,18,66,124.56,5,4,1,325,1,Responded,1,both
320,320,Female,28,Electronics,4,300,1200,55.8,6886.58,10,18,74.91,3,2,2,86,0,Unsubscribed,1,both
321,321,Female,26,Electronics,2,25,50,138.23,7188.64,3,15,453.21,8,2,5,261,1,Responded,1,both
322,322,Male,51,Electronics,1,500,500,39.17,8635.45,11,60,91.1,5,0,3,56,1,Responded,1,both
323,323,Female,29,Beauty,3,300,900,137.16,5129.64,18,61,191.48,9,2,2,105,0,Unsubscribed,0,both
324,324,Female,52,Electronics,3,50,150,168.92,4664.83,2,14,397.18,3,0,5,258,1,Responded,1,both
325,325,Female,52,Electronics,2,25,50,143.21,9654.65,18,98,39.62,4,2,5,206,0,Unsubscribed,0,both
326,326,Female,18,Clothing,3,25,75,95.12,7985.47,15,23,264.81,9,3,4,172,0,Responded,1,both
327,327,Male,57,Electronics,3,50,150,88.95,5631.44,16,62,277.49,6,3,1,42,1,Responded,1,both
328,328,Male,39,Beauty,2,50,100,90.76,3373.11,19,89,11.99,2,1,3,351,1,Responded,0,both
329,329,Female,46,Electronics,4,25,100,126.15,8467.86,19,31,202.64,8,3,3,105,1,Unsubscribed,1,both
33,33,Female,50,Electronics,2,50,100,159.45,4839.85,4,91,198.0,1,4,1,193,0,Ignored,1,both
330,330,Female,25,Beauty,4,50,200,178.68,4608.82,12,11,454.51,5,3,5,78,1,Unsubscribed,1,both
331,331,Male,28,Electronics,3,30,90,187.23,1017.58,6,4,218.86,5,0,3,348,0,Unsubscribed,0,both
332,332,Male,58,Electronics,4,300,1200,29.64,4603.55,12,32,457.61,8,1,3,40,1,Ignored,0,both
333,333,Female,54,Electronics,4,300,1200,52.69,8732.49,7,33,164.72,9,3,2,263,0,Responded,0,both
334,334,Male,31,Electronics,3,300,900,40.2,4537.99,10,14,257.61,9,3,4,297,1,Ignored,1,both
335,335,Female,47,Beauty,4,30,120,54.8,242.06,12,50,423.09,8,4,2,18,1,Ignored,0,both
336,336,Female,52,Beauty,3,50,150,82.39,6153.7,16,40,490.91,7,3,2,131,0,Responded,1,both
337,337,Male,38,Clothing,1,500,500,111.18,9958.72,13,1,382.0,1,4,3,107,1,Unsubscribed,1,both
338,338,Male,54,Beauty,2,50,100,133.3,8190.76,13,25,178.39,9,2,3,196,0,Responded,1,both
339,339,Female,22,Electronics,2,25,50,151.79,6210.66,14,85,163.83,6,2,3,253,0,Ignored,0,both
34,34,Female,51,Clothing,3,50,150,198.96,2515.01,5,12,237.82,5,4,5,253,1,Unsubscribed,1,both
340,340,Female,36,Clothing,4,300,1200,180.22,9152.55,6,44,37.97,8,3,2,126,1,Unsubscribed,1,both
341,341,Male,31,Clothing,4,50,200,198.04,8154.46,19,91,109.43,7,1,2,43,0,Responded,0,both
342,342,Female,43,Clothing,4,500,2000,139.31,5036.53,10,92,382.27,8,3,4,217,0,Responded,1,both
343,343,Male,21,Electronics,2,25,50,172.17,5953.08,9,88,213.27,5,2,5,125,0,Responded,0,both
344,344,Female,42,Beauty,1,30,30,160.05,7339.8,9,91,86.7,7,4,2,334,0,Responded,0,both
345,345,Male,62,Electronics,1,30,30,75.36,8479.62,9,74,155.82,0,4,3,4,0,Unsubscribed,1,both
346,346,Male,59,Clothing,2,500,1000,177.62,675.95,1,98,298.51,8,2,2,83,1,Unsubscribed,0,both
347,347,Male,42,Electronics,1,25,25,27.7,7770.56,1,91,478.73,8,3,1,342,1,Unsubscribed,0,both
348,348,Female,35,Electronics,2,300,600,20.07,4530.28,13,42,480.12,3,2,2,232,0,Unsubscribed,1,both
349,349,Female,57,Beauty,1,50,50,69.27,6641.91,19,32,65.88,2,2,2,102,1,Unsubscribed,1,both
35,35,Female,58,Beauty,3,300,900,130.66,7249.29,11,96,275.72,4,2,5,196,0,Responded,1,both
350,350,Male,25,Beauty,3,25,75,103.18,7669.87,16,41,125.77,5,4,1,188,1,Unsubscribed,0,both
351,351,Female,56,Clothing,3,30,90,134.91,5441.07,13,96,303.47,7,4,4,280,1,Ignored,1,both
352,352,Male,57,Electronics,2,500,1000,38.32,1669.3,18,9,456.91,7,2,2,335,1,Ignored,0,both
353,353,Male,31,Electronics,1,500,500,141.14,4154.32,10,50,490.93,6,4,1,82,0,Unsubscribed,0,both
354,354,Female,49,Beauty,4,50,200,164.33,861.04,14,37,366.29,0,3,1,89,1,Unsubscribed,0,both
355,355,Female,55,Electronics,1,500,500,53.36,6924.08,3,82,211.7,3,3,1,355,1,Unsubscribed,1,both
356,356,Male,50,Electronics,3,500,1500,94.72,9541.69,1,95,437.67,2,0,4,15,1,Ignored,1,both
357,357,Female,40,Electronics,3,25,75,113.6,7973.0,10,2,215.47,9,2,1,133,1,Unsubscribed,0,both
358,358,Female,32,Beauty,1,300,300,101.33,3958.89,7,59,336.76,4,1,5,121,1,Unsubscribed,1,both
359,359,Male,50,Clothing,1,50,50,163.97,5884.49,4,30,249.92,5,3,3,31,1,Ignored,1,both
36,36,Male,52,Beauty,3,300,900,26.68,1216.6,18,49,469.63,2,1,3,188,0,Unsubscribed,1,both
360,360,Male,42,Clothing,4,25,100,192.89,3111.59,7,81,391.94,9,4,5,93,1,Unsubscribed,1,both
361,361,Female,34,Electronics,4,300,1200,163.81,5456.35,2,85,370.44,1,2,2,182,1,Responded,1,both
362,362,Male,50,Clothing,1,25,25,34.04,3077.2,2,9,201.44,9,1,4,227,0,Ignored,1,both
363,363,Male,64,Beauty,1,25,25,164.89,7409.42,6,37,59.4,1,1,4,338,0,Ignored,0,both
364,364,Female,19,Beauty,1,500,500,31.99,2667.48,2,94,476.37,0,1,4,290,0,Ignored,1,both
365,365,Male,31,Clothing,1,300,300,62.47,9643.8,2,60,460.12,4,1,2,35,1,Ignored,0,both
366,366,Male,57,Clothing,2,50,100,47.56,6653.29,4,16,99.12,4,3,1,186,0,Ignored,1,both
367,367,Female,57,Electronics,1,50,50,55.55,780.9,6,14,109.62,0,0,2,150,0,Ignored,0,both
368,368,Female,56,Clothing,4,300,1200,115.1,206.7,19,26,395.98,2,4,1,82,0,Ignored,0,both
369,369,Male,23,Electronics,3,500,1500,140.9,9970.76,2,81,395.51,3,3,1,15,0,Ignored,0,both
37,37,Female,18,Beauty,3,25,75,22.57,9905.49,19,59,289.28,2,3,1,102,0,Responded,1,both
370,370,Male,23,Electronics,2,30,60,104.66,2283.01,4,51,483.09,0,0,5,353,1,Ignored,0,both
371,371,Female,20,Beauty,1,25,25,192.75,3194.37,14,12,498.82,8,3,1,236,0,Unsubscribed,1,both
372,372,Female,24,Beauty,3,500,1500,63.25,2163.3,3,47,254.2,2,4,2,25,1,Responded,1,both
373,373,Female,25,Beauty,2,300,600,157.37,9288.21,16,3,480.58,8,3,1,353,1,Responded,0,both
374,374,Female,59,Beauty,3,25,75,176.63,6554.93,12,34,409.83,8,4,2,256,1,Responded,1,both
375,375,Male,32,Clothing,1,50,50,121.17,5093.42,2,93,380.62,5,2,4,255,1,Unsubscribed,0,both
376,376,Female,64,Beauty,1,30,30,102.12,5620.74,10,91,189.32,9,3,5,261,1,Responded,0,both
377,377,Female,46,Clothing,4,50,200,127.31,3246.94,10,42,426.69,2,2,1,257,0,Ignored,0,both
378,378,Male,50,Beauty,1,300,300,97.19,6180.33,12,2,460.36,6,3,4,81,1,Unsubscribed,1,both
379,379,Female,47,Clothing,1,25,25,119.93,4254.04,17,27,369.66,0,2,4,291,0,Unsubscribed,0,both
38,38,Male,38,Beauty,4,50,200,81.58,8469.2,5,76,98.03,2,0,2,216,1,Ignored,0,both
380,380,Male,56,Electronics,2,300,600,95.05,2072.36,10,73,326.78,4,2,2,338,1,Ignored,1,both
381,381,Female,44,Clothing,4,25,100,92.08,6600.39,1,84,323.8,6,2,4,100,0,Unsubscribed,1,both
382,382,Female,53,Clothing,2,500,1000,145.16,3801.02,5,28,86.28,5,1,4,122,1,Ignored,1,both
383,383,Female,46,Beauty,3,30,90,36.71,7872.16,12,23,117.76,7,0,1,73,0,Ignored,0,both
384,384,Male,55,Clothing,1,500,500,49.98,4212.41,4,90,122.18,6,0,3,94,0,Unsubscribed,0,both
385,385,Male,50,Electronics,3,500,1500,173.22,5131.89,13,89,89.71,8,2,1,28,0,Unsubscribed,1,both
386,386,Female,54,Electronics,2,300,600,158.79,7895.92,3,85,244.22,1,1,3,74,0,Ignored,1,both
387,387,Male,44,Beauty,1,30,30,70.66,4533.99,1,37,42.79,0,1,4,182,1,Responded,1,both
388,388,Male,50,Electronics,1,25,25,87.91,9665.59,5,25,150.84,9,4,3,166,1,Ignored,1,both
389,389,Male,21,Clothing,2,25,50,186.68,7950.98,11,31,405.64,8,1,4,182,0,Ignored,1,both
39,39,Male,23,Clothing,4,30,120,168.22,5391.64,16,2,233.12,6,1,5,260,1,Unsubscribed,0,both
390,390,Male,39,Electronics,2,50,100,167.25,8281.66,4,13,463.17,4,2,1,53,0,Ignored,1,both
391,391,Male,19,Beauty,2,25,50,130.58,9543.81,12,53,434.05,4,4,2,150,0,Unsubscribed,0,both
392,392,Male,27,Clothing,2,300,600,59.87,3949.62,10,57,165.41,5,0,3,150,1,Responded,0,both
393,393,Female,22,Beauty,2,500,1000,27.97,5842.79,6,93,269.36,4,0,5,173,0,Unsubscribed,0,both
394,394,Female,27,Clothing,1,500,500,97.63,6966.56,2,69,467.5,1,3,2,300,1,Responded,1,both
395,395,Male,50,Electronics,2,500,1000,141.07,6767.24,4,66,287.67,3,2,3,164,1,Responded,1,both
396,396,Female,55,Beauty,1,30,30,169.13,9534.07,11,70,135.06,5,3,4,361,1,Unsubscribed,1,both
397,397,Female,30,Beauty,1,25,25,173.48,2954.65,17,45,345.45,3,0,4,29,0,Responded,1,both
398,398,Female,48,Clothing,2,300,600,25.9,2984.48,2,86,320.2,7,1,4,89,0,Unsubscribed,1,both
399,399,Female,64,Beauty,2,30,60,63.95,9188.24,4,25,50.02,8,4,4,133,1,Responded,1,both
4,4,Male,37,Clothing,1,500,500,79.63,9110.3,3,33,411.83,5,3,5,226,1,Ignored,1,both
40,40,Male,45,Beauty,1,50,50,175.9,4303.07,18,73,92.72,1,2,5,360,1,Responded,0,both
400,400,Male,53,Clothing,4,50,200,81.04,8013.13,14,9,387.38,9,3,4,66,1,Ignored,0,both
401,401,Female,62,Clothing,1,300,300,53.97,2113.23,5,31,54.19,1,2,1,282,1,Unsubscribed,1,both
402,402,Female,41,Clothing,2,300,600,164.54,5743.46,9,33,317.99,1,0,3,25,0,Ignored,1,both
403,403,Male,32,Clothing,2,300,600,158.14,7483.06,6,86,348.35,2,0,2,165,1,Ignored,1,both
404,404,Male,46,Electronics,2,500,1000,113.03,3595.06,11,68,300.67,2,4,3,339,0,Unsubscribed,0,both
405,405,Female,25,Clothing,4,300,1200,196.93,4400.38,1,58,192.9,7,0,3,299,1,Unsubscribed,0,both
406,406,Female,22,Beauty,4,25,100,45.93,5796.43,4,85,306.82,9,3,1,16,0,Unsubscribed,1,both
407,407,Female,46,Electronics,3,300,900,181.94,4724.37,9,82,280.77,5,0,1,41,0,Unsubscribed,0,both
408,408,Female,64,Beauty,1,500,500,40.96,7555.12,14,18,301.65,6,0,4,360,1,Unsubscribed,1,both
409,409,Female,21,Electronics,3,300,900,49.37,158.79,1,76,406.78,0,4,4,1,1,Unsubscribed,0,both
41,41,Male,34,Clothing,2,25,50,192.95,2936.0,14,26,456.43,3,3,4,263,1,Unsubscribed,0,both
410,410,Female,29,Clothing,2,50,100,145.32,4402.86,11,19,414.73,8,1,3,141,0,Responded,0,both
411,411,Male,62,Electronics,4,50,200,39.72,3442.06,6,36,380.8,9,2,1,258,0,Unsubscribed,0,both
412,412,Female,19,Electronics,4,500,2000,121.85,6130.72,9,59,246.33,5,2,2,49,1,Unsubscribed,0,both
413,413,Female,44,Beauty,3,25,75,95.64,7781.99,14,86,183.99,4,3,3,189,1,Responded,1,both
414,414,Male,48,Beauty,4,25,100,151.13,853.84,3,44,440.36,5,2,1,204,1,Ignored,1,both
415,415,Male,53,Clothing,2,30,60,182.12,1664.79,1,64,439.61,2,4,3,126,1,Unsubscribed,1,both
416,416,Male,53,Electronics,4,500,2000,158.58,6684.31,13,99,408.68,6,4,1,76,0,Ignored,1,both
417,417,Male,43,Electronics,3,300,900,172.94,7410.18,8,98,443.33,5,0,3,236,1,Responded,0,both
418,418,Female,60,Electronics,2,500,1000,25.93,5923.2,17,74,203.68,6,0,2,195,1,Ignored,1,both
419,419,Female,44,Clothing,3,30,90,75.84,9829.75,16,28,271.88,6,3,1,213,0,Ignored,0,both
42,42,Male,22,Clothing,3,300,900,31.72,5065.76,17,31,92.5,9,0,1,202,1,Responded,1,both
420,420,Female,22,Clothing,4,500,2000,112.78,5044.67,18,88,289.25,1,1,5,154,1,Unsubscribed,0,both
421,421,Female,37,Clothing,3,500,1500,94.87,1449.29,1,64,361.78,2,0,4,293,0,Ignored,0,both
422,422,Female,28,Clothing,3,30,90,61.63,6894.28,1,52,393.26,3,4,1,257,1,Responded,1,both
423,423,Female,27,Clothing,1,25,25,75.42,6060.55,12,60,285.47,2,0,3,227,0,Ignored,0,both
424,424,Male,57,Beauty,4,300,1200,190.18,5945.17,11,37,452.34,5,3,4,337,0,Unsubscribed,1,both
425,425,Female,55,Electronics,4,30,120,72.95,5503.95,7,49,120.08,9,3,3,345,1,Unsubscribed,1,both
426,426,Male,23,Electronics,3,50,150,83.7,9397.05,19,98,210.25,2,0,1,185,0,Ignored,1,both
427,427,Male,25,Electronics,1,25,25,20.67,1378.65,2,12,38.07,9,1,3,24,1,Responded,1,both
428,428,Female,40,Electronics,4,50,200,172.11,824.65,6,73,491.14,2,2,1,342,1,Unsubscribed,0,both
429,429,Male,64,Electronics,2,25,50,47.87,1625.76,18,94,402.65,3,4,1,174,0,Responded,0,both
43,43,Female,48,Clothing,1,300,300,28.02,8806.23,9,34,309.17,6,1,1,273,0,Responded,0,both
430,430,Female,43,Electronics,3,300,900,56.75,2525.4,11,34,70.53,0,1,4,145,1,Unsubscribed,1,both
431,431,Male,63,Electronics,4,300,1200,65.95,5970.17,13,48,173.63,0,3,1,60,1,Ignored,0,both
432,432,Female,60,Electronics,2,500,1000,179.23,6163.01,10,15,271.82,9,4,2,70,1,Responded,1,both
433,433,Male,29,Beauty,4,50,200,57.16,2402.76,18,95,155.33,5,4,5,13,1,Unsubscribed,1,both
434,434,Female,43,Electronics,2,25,50,163.55,4943.33,4,32,67.77,7,2,2,259,1,Responded,0,both
435,435,Female,30,Beauty,3,300,900,165.45,4872.41,9,88,303.37,3,3,1,172,1,Responded,0,both
436,436,Female,57,Clothing,4,30,120,186.86,4585.8,3,64,119.58,9,2,5,50,1,Responded,0,both
437,437,Female,35,Electronics,4,300,1200,40.8,8055.1,11,44,320.13,9,2,3,99,1,Ignored,1,both
438,438,Female,42,Clothing,1,30,30,59.11,4769.76,7,22,348.52,0,1,3,64,0,Ignored,1,both
439,439,Male,50,Clothing,3,25,75,153.72,7607.82,1,3,408.91,5,3,2,249,0,Ignored,1,both
44,44,Female,22,Clothing,1,25,25,184.39,2822.56,14,88,293.2,7,0,1,121,0,Ignored,1,both
440,440,Male,64,Clothing,2,300,600,55.28,1748.16,5,27,228.83,4,3,4,163,1,Responded,0,both
441,441,Male,57,Beauty,4,300,1200,71.54,5366.48,5,10,352.17,1,1,5,288,1,Ignored,1,both
442,442,Female,60,Clothing,4,25,100,50.01,8258.64,13,2,27.22,0,3,5,56,1,Unsubscribed,0,both
443,443,Male,29,Clothing,2,300,600,51.09,1859.39,1,57,319.16,0,1,4,84,0,Ignored,1,both
444,444,Female,61,Clothing,3,30,90,106.68,4702.73,4,68,222.93,0,3,3,295,0,Responded,1,both
445,445,Female,53,Electronics,1,300,300,39.74,6129.89,8,82,406.44,4,0,1,187,1,Unsubscribed,0,both
446,446,Male,21,Electronics,1,50,50,77.91,1929.27,18,2,494.07,9,3,3,313,0,Unsubscribed,1,both
447,447,Male,22,Beauty,4,500,2000,96.79,7591.98,12,31,153.29,4,0,1,64,0,Unsubscribed,1,both
448,448,Female,54,Beauty,2,30,60,24.42,882.06,3,35,448.28,0,2,3,88,1,Responded,1,both
449,449,Male,25,Electronics,4,50,200,89.9,9469.51,13,98,61.94,8,2,5,74,1,Responded,1,both
45,45,Female,55,Electronics,1,30,30,74.91,5055.32,12,21,315.34,8,2,4,276,0,Unsubscribed,1,both
450,450,Female,59,Beauty,2,25,50,36.94,4735.39,17,48,231.67,7,2,5,63,0,Responded,1,both
451,451,Female,45,Electronics,1,30,30,108.84,3427.62,3,49,350.69,1,4,1,151,0,Ignored,0,both
452,452,Female,48,Clothing,3,500,1500,168.63,1256.39,13,11,432.93,8,2,3,339,0,Responded,0,both
453,453,Female,26,Clothing,2,500,1000,167.32,4382.71,10,7,118.39,9,0,1,304,0,Unsubscribed,1,both
454,454,Female,46,Beauty,1,25,25,34.48,6632.06,4,6,251.39,6,1,1,306,1,Responded,1,both
455,455,Male,31,Electronics,4,25,100,128.22,1035.42,1,43,488.2,4,1,3,315,1,Unsubscribed,0,both
