Transaction ID,id,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn,_merge
456,456,Male,57,Electronics,2,30,60,170.23,3132.06,14,71,371.26,8,4,1,354,0,Responded,0,both
457,457,Female,58,Beauty,3,300,900,62.84,8376.57,6,39,203.06,9,3,1,120,0,Unsubscribed,0,both
458,458,Female,39,Electronics,4,25,100,157.15,6497.19,19,6,253.8,6,2,3,239,1,Unsubscribed,1,both
459,459,Male,28,Clothing,4,300,1200,180.34,2143.09,4,61,460.63,4,3,2,338,0,Unsubscribed,1,both
46,46,Female,20,Electronics,4,300,1200,120.44,2422.04,3,50,38.72,3,4,2,84,0,Ignored,1,both
460,460,Male,40,Beauty,1,50,50,165.1,1693.01,11,31,248.53,7,1,2,349,0,Unsubscribed,0,both
461,461,Female,18,Beauty,2,500,1000,39.31,9054.4,13,60,38.46,0,0,4,62,0,Ignored,1,both
462,462,Male,63,Electronics,4,300,1200,21.63,2941.5,10,9,110.3,4,4,2,206,1,Ignored,0,both
463,463,Female,54,Beauty,3,500,1500,54.51,1877.05,17,64,11.84,3,4,3,154,0,Ignored,0,both
464,464,Male,38,Electronics,2,300,600,68.69,9999.64,7,82,245.31,4,4,1,35,0,Responded,0,both
465,465,Female,43,Electronics,3,50,150,130.91,3161.0,13,87,486.97,9,2,3,14,0,Unsubscribed,0,both
466,466,Male,63,Electronics,4,25,100,89.17,1334.93,16,4,403.21,9,4,5,219,0,Responded,1,both
467,467,Female,53,Electronics,3,50,150,146.61,4671.4,7,16,30.23,6,0,3,34,1,Unsubscribed,1,both
468,468,Male,40,Electronics,1,25,25,83.55,4400.02,18,95,466.12,1,0,2,338,1,Unsubscribed,0,both
469,469,Male,18,Beauty,3,25,75,47.8,9275.34,7,7,64.55,3,4,4,185,1,Ignored,1,both
47,47,Female,40,Beauty,3,500,1500,196.84,3437.78,18,9,151.77,1,0,2,277,1,Responded,0,both
470,470,Female,57,Clothing,2,500,1000,76.28,1428.63,6,94,21.27,2,1,1,242,0,Ignored,1,both
471,471,Male,32,Clothing,3,50,150,179.18,1002.25,13,23,113.68,8,1,1,182,0,Responded,0,both
472,472,Female,38,Beauty,3,300,900,192.54,1020.49,3,11,255.08,5,4,2,241,1,Responded,0,both
473,473,Male,64,Beauty,1,50,50,57.35,9052.45,1,29,48.1,0,2,4,53,0,Ignored,1,both
474,474,Female,26,Clothing,3,500,1500,161.92,4548.75,18,8,392.86,6,1,5,363,0,Unsubscribed,1,both
475,475,Male,26,Clothing,3,25,75,69.2,1591.0,11,92,18.57,7,4,4,101,1,Unsubscribed,1,both
476,476,Female,27,Clothing,4,500,2000,179.68,5978.92,1,84,116.9,8,0,4,327,1,Responded,1,both
477,477,Male,43,Clothing,4,30,120,49.8,5422.47,5,3,303.22,2,3,2,209,0,Responded,1,both
478,478,Female,58,Clothing,2,30,60,139.87,2064.23,9,72,211.18,8,1,4,158,1,Responded,0,both
479,479,Male,52,Electronics,4,300,1200,35.16,6070.08,19,77,235.6,6,2,1,143,1,Ignored,0,both
48,48,Male,54,Electronics,3,300,900,92.08,1983.58,7,65,183.3,8,1,2,234,0,Responded,0,both
480,480,Female,42,Beauty,4,500,2000,195.3,3468.29,14,52,338.29,4,3,4,292,1,Responded,1,both
481,481,Female,43,Electronics,4,300,1200,146.11,2459.87,8,20,186.22,8,3,2,226,0,Unsubscribed,1,both
482,482,Female,28,Clothing,4,300,1200,171.53,5152.97,9,95,127.92,5,2,4,10,1,Unsubscribed,1,both
483,483,Male,55,Clothing,1,30,30,122.0,2987.33,17,31,459.93,9,2,4,94,0,Ignored,1,both
484,484,Female,19,Clothing,4,300,1200,105.82,2299.19,11,28,179.14,4,4,1,323,0,Unsubscribed,1,both
485,485,Male,24,Electronics,1,30,30,131.94,8809.25,16,16,244.23,7,0,1,79,1,Unsubscribed,0,both
486,486,Female,35,Electronics,1,25,25,115.17,1642.05,17,48,411.78,0,2,2,136,0,Unsubscribed,0,both
487,487,Male,44,Clothing,4,500,2000,104.49,2877.84,2,24,320.07,4,2,3,258,0,Responded,0,both
488,488,Female,51,Electronics,3,300,900,156.7,3922.77,3,59,314.01,8,3,1,235,1,Unsubscribed,0,both
489,489,Male,44,Electronics,1,30,30,52.08,2809.02,17,95,323.02,1,1,2,238,1,Unsubscribed,0,both
49,49,Female,54,Electronics,2,500,1000,139.86,9906.34,3,35,462.35,3,2,3,322,1,Responded,1,both
490,490,Male,34,Clothing,3,50,150,50.81,2186.04,12,84,407.08,1,1,4,203,1,Unsubscribed,0,both
491,491,Female,60,Electronics,3,300,900,97.73,7734.35,16,9,267.67,7,2,1,143,1,Ignored,0,both
492,492,Male,61,Beauty,4,25,100,77.73,3357.26,16,14,47.17,9,0,5,341,0,Unsubscribed,1,both
493,493,Male,41,Beauty,2,25,50,33.34,1213.88,6,39,336.1,8,2,2,93,1,Responded,0,both
494,494,Female,42,Beauty,4,50,200,172.0,5454.86,3,39,90.85,7,0,5,177,0,Unsubscribed,1,both
495,495,Male,24,Beauty,2,30,60,158.89,1342.34,13,3,416.07,5,3,1,230,0,Unsubscribed,1,both
496,496,Male,23,Clothing,2,300,600,117.91,3639.44,13,43,86.71,5,4,5,363,1,Responded,1,both
497,497,Male,41,Clothing,4,30,120,196.28,8830.08,15,52,478.66,9,3,3,327,1,Ignored,0,both
498,498,Female,50,Clothing,4,25,100,33.07,3754.7,2,69,358.07,4,4,1,237,0,Unsubscribed,1,both
499,499,Male,46,Beauty,2,30,60,158.0,6361.84,12,39,139.06,8,3,4,117,0,Ignored,0,both
5,5,Male,30,Beauty,2,50,100,77.66,5390.88,15,43,101.19,3,0,5,242,0,Unsubscribed,0,both
50,50,Female,27,Beauty,3,25,75,92.16,5757.82,12,31,308.21,7,2,4,287,0,Unsubscribed,1,both
500,500,Female,60,Beauty,4,25,100,67.95,5194.79,15,70,111.66,1,2,2,112,1,Unsubscribed,0,both
501,501,Male,39,Electronics,2,30,60,86.35,1463.48,15,60,440.35,7,2,5,332,0,Unsubscribed,1,both
502,502,Male,43,Electronics,3,50,150,59.47,6525.79,12,64,122.99,1,0,3,279,1,Ignored,1,both
503,503,Male,45,Beauty,4,500,2000,162.03,8574.75,7,54,211.81,9,2,5,23,0,Responded,0,both
504,504,Female,38,Beauty,3,50,150,45.96,1022.8,3,63,235.56,5,1,1,23,0,Ignored,1,both
505,505,Male,24,Beauty,1,50,50,171.2,7561.43,10,34,70.94,1,2,5,114,0,Unsubscribed,0,both
506,506,Male,34,Beauty,3,500,1500,139.08,6933.09,11,89,370.38,3,1,2,355,0,Ignored,0,both
507,507,Female,37,Electronics,3,500,1500,30.62,8679.94,18,93,62.76,0,3,5,144,0,Unsubscribed,0,both
508,508,Male,58,Beauty,2,300,600,165.98,1130.51,7,86,428.63,2,3,5,254,0,Unsubscribed,0,both
509,509,Female,37,Electronics,3,300,900,133.0,3126.38,7,45,270.56,7,4,4,157,1,Ignored,1,both
51,51,Male,27,Beauty,3,25,75,158.28,7354.87,15,85,405.83,5,2,4,352,1,Responded,0,both
510,510,Female,39,Beauty,4,50,200,182.9,6973.49,12,15,312.18,9,4,3,153,1,Unsubscribed,1,both
511,511,Male,45,Beauty,2,50,100,154.77,317.98,17,69,416.14,4,2,5,311,0,Ignored,1,both
512,512,Female,57,Beauty,1,25,25,121.0,7367.35,14,82,174.76,9,2,4,332,1,Responded,1,both
513,513,Male,24,Electronics,4,25,100,170.58,8593.99,15,80,482.92,1,4,5,298,1,Unsubscribed,1,both
514,514,Female,18,Electronics,1,300,300,70.05,4587.71,8,26,309.78,2,2,5,264,0,Responded,1,both
515,515,Female,49,Clothing,3,300,900,118.45,4399.87,17,64,70.88,3,1,3,38,1,Ignored,1,both
516,516,Male,30,Beauty,4,25,100,72.85,2856.84,7,37,151.01,6,3,5,349,0,Unsubscribed,1,both
517,517,Female,47,Clothing,4,25,100,194.28,150.01,9,13,253.17,8,0,3,264,1,Responded,0,both
518,518,Female,40,Clothing,1,30,30,60.72,1944.4,16,39,345.53,5,0,5,182,1,Ignored,0,both
519,519,Female,36,Electronics,4,30,120,22.83,9800.65,3,60,109.06,6,3,3,129,1,Unsubscribed,1,both
52,52,Female,36,Beauty,1,300,300,114.99,1072.67,9,38,253.05,4,4,3,168,0,Ignored,1,both
520,520,Female,49,Electronics,4,25,100,78.65,8686.13,11,94,219.21,1,0,5,236,0,Ignored,1,both
521,521,Female,47,Clothing,4,30,120,110.45,2738.4,10,31,62.76,0,0,3,358,1,Ignored,1,both
522,522,Male,46,Beauty,3,500,1500,25.11,9641.11,11,99,98.47,0,1,1,221,1,Unsubscribed,1,both
523,523,Female,62,Electronics,1,300,300,120.66,3740.35,9,84,381.48,1,3,5,127,0,Ignored,1,both
524,524,Male,46,Beauty,4,300,1200,177.37,3046.1,11,84,308.59,5,4,4,158,1,Responded,1,both
525,525,Female,47,Beauty,2,25,50,146.85,1612.8,11,32,231.6,7,3,5,69,0,Ignored,1,both
526,526,Male,33,Clothing,2,50,100,132.13,9025.95,18,76,13.5,7,2,5,10,1,Unsubscribed,1,both
527,527,Male,57,Clothing,2,25,50,192.07,9871.23,4,8,42.4,0,2,4,136,1,Ignored,0,both
528,528,Female,36,Clothing,2,30,60,192.49,3341.37,5,70,384.15,4,3,5,339,1,Unsubscribed,0,both
529,529,Female,35,Clothing,3,50,150,168.37,7063.96,5,78,55.98,4,0,1,95,1,Responded,0,both
53,53,Male,34,Electronics,2,50,100,62.75,3724.56,18,23,204.68,6,4,1,86,1,Ignored,0,both
530,530,Female,18,Electronics,4,30,120,129.39,3419.5,18,63,387.81,3,1,4,334,0,Ignored,1,both
531,531,Male,31,Electronics,1,500,500,107.8,1139.41,18,99,364.84,8,2,4,110,0,Unsubscribed,0,both
532,532,Female,64,Clothing,4,30,120,22.4,3987.65,16,47,261.73,7,4,3,256,1,Unsubscribed,0,both
533,533,Male,19,Electronics,3,500,1500,129.13,5560.54,9,33,185.85,7,1,3,360,0,Responded,0,both
534,534,Male,45,Clothing,2,500,1000,198.04,1317.87,2,33,451.11,4,4,4,35,0,Ignored,0,both
535,535,Male,47,Beauty,3,30,90,167.26,8200.9,16,29,96.53,2,0,4,112,1,Responded,1,both
536,536,Female,55,Beauty,4,30,120,81.31,5023.89,10,13,428.96,2,4,5,106,1,Ignored,0,both
537,537,Female,21,Beauty,1,500,500,47.37,2420.39,12,94,384.1,2,4,1,174,1,Unsubscribed,1,both
538,538,Male,18,Clothing,3,50,150,161.13,5968.32,17,75,337.19,4,2,3,236,1,Unsubscribed,1,both
539,539,Male,25,Beauty,1,500,500,153.91,7953.27,16,56,471.76,1,0,2,217,1,Unsubscribed,0,both
54,54,Female,38,Electronics,3,500,1500,68.84,8937.13,8,62,246.96,4,1,2,110,0,Unsubscribed,1,both
540,540,Female,46,Electronics,3,300,900,194.07,3343.48,17,74,498.1,2,4,5,144,0,Unsubscribed,1,both
541,541,Male,56,Beauty,1,500,500,177.47,7044.62,17,50,396.73,4,1,5,336,0,Ignored,0,both
542,542,Female,20,Beauty,1,50,50,120.02,4335.81,3,20,122.1,4,3,1,342,0,Unsubscribed,0,both
543,543,Male,49,Beauty,2,300,600,38.23,9644.11,9,87,345.63,2,3,3,56,1,Responded,1,both
544,544,Female,27,Electronics,1,25,25,107.03,7732.31,2,24,206.19,7,2,2,151,0,Responded,0,both
545,545,Male,27,Clothing,2,25,50,76.47,3627.87,17,31,69.95,3,4,3,147,0,Ignored,0,both
546,546,Female,36,Electronics,4,50,200,112.23,275.7,15,61,425.9,2,1,3,11,1,Ignored,1,both
547,547,Male,63,Clothing,4,500,2000,74.31,6609.45,9,53,174.02,1,1,1,256,0,Ignored,0,both
548,548,Female,51,Clothing,2,30,60,175.13,2058.93,2,14,482.58,7,4,5,347,1,Responded,0,both
549,549,Female,50,Beauty,2,50,100,171.98,1306.6,15,32,407.45,0,4,1,27,0,Responded,0,both
55,55,Male,31,Beauty,4,30,120,66.45,935.94,10,43,395.71,3,2,5,37,0,Responded,0,both
550,550,Male,40,Clothing,3,300,900,76.78,9324.59,14,59,402.03,4,0,3,329,1,Unsubscribed,1,both
551,551,Male,45,Electronics,3,300,900,127.92,9999.49,1,17,415.19,4,3,2,9,0,Responded,1,both
552,552,Female,49,Electronics,3,25,75,97.43,2771.9,13,19,209.98,9,4,5,163,1,Ignored,1,both
553,553,Male,24,Clothing,4,300,1200,183.64,3087.51,9,2,50.28,5,4,1,349,1,Responded,1,both
554,554,Female,46,Beauty,3,50,150,53.72,1733.39,1,16,497.57,4,1,4,167,1,Responded,0,both
555,555,Male,25,Beauty,1,300,300,145.59,4631.08,1,33,482.43,9,2,2,128,1,Responded,0,both
556,556,Female,18,Electronics,1,50,50,194.67,8671.85,11,79,239.17,3,3,4,361,1,Ignored,0,both
557,557,Female,20,Beauty,3,30,90,51.55,7044.91,12,74,415.96,2,3,3,357,0,Unsubscribed,0,both
558,558,Female,41,Clothing,1,25,25,56.35,8478.68,5,7,243.91,1,3,2,27,0,Unsubscribed,1,both
559,559,Female,40,Clothing,4,300,1200,144.87,2361.97,19,68,463.81,5,0,2,143,1,Responded,0,both
56,56,Female,26,Clothing,3,300,900,115.82,1738.28,12,49,54.59,5,3,2,130,1,Responded,0,both
560,560,Female,25,Electronics,1,50,50,160.25,7331.52,18,71,206.03,3,3,5,316,0,Unsubscribed,0,both
561,561,Female,64,Clothing,4,500,2000,108.3,9193.41,7,80,440.54,5,1,3,161,0,Ignored,1,both
562,562,Male,54,Electronics,2,25,50,129.74,2886.02,19,94,16.34,7,4,1,52,1,Unsubscribed,0,both
563,563,Male,20,Clothing,2,30,60,58.28,6937.47,16,86,177.24,3,1,2,232,1,Responded,0,both
564,564,Male,50,Electronics,2,50,100,105.79,4066.51,10,52,312.07,8,0,1,101,1,Unsubscribed,1,both
565,565,Female,45,Beauty,2,30,60,40.17,2973.24,8,75,428.87,5,0,3,213,1,Responded,1,both
566,566,Female,64,Clothing,1,30,30,77.86,9699.27,3,59,53.46,7,1,3,186,0,Ignored,1,both
567,567,Female,25,Clothing,3,300,900,71.26,3551.47,1,78,46.59,8,2,4,4,1,Unsubscribed,1,both
568,568,Female,51,Electronics,1,300,300,100.03,1167.71,18,92,396.06,3,2,1,125,0,Ignored,0,both
569,569,Male,52,Electronics,4,50,200,187.42,3947.03,7,27,287.39,9,0,1,288,1,Ignored,1,both
57,57,Female,63,Beauty,1,30,30,146.57,6291.63,5,87,477.3,7,2,4,4,1,Responded,1,both
570,570,Male,49,Clothing,1,500,500,52.63,4532.02,13,27,74.64,5,2,5,143,1,Unsubscribed,0,both
571,571,Female,41,Electronics,1,50,50,92.25,7546.89,15,69,243.92,5,1,3,258,1,Unsubscribed,1,both
572,572,Male,31,Clothing,4,500,2000,130.81,9504.15,15,60,110.27,4,0,3,33,0,Responded,1,both
573,573,Male,49,Beauty,2,30,60,190.38,8188.86,8,30,378.18,3,3,3,247,0,Ignored,0,both
574,574,Female,63,Electronics,2,25,50,43.97,9316.32,10,49,409.65,8,2,3,114,1,Ignored,0,both
575,575,Male,60,Clothing,2,50,100,185.22,4803.1,8,93,225.91,9,2,5,140,1,Unsubscribed,0,both
576,576,Female,33,Beauty,3,50,150,34.59,7221.23,14,62,484.25,8,1,4,306,1,Unsubscribed,1,both
577,577,Male,21,Beauty,4,500,2000,106.53,3159.59,2,61,321.34,0,1,3,323,0,Unsubscribed,0,both
578,578,Female,54,Clothing,4,30,120,101.83,788.91,4,16,137.23,4,1,2,262,1,Responded,0,both
579,579,Female,38,Electronics,1,30,30,57.73,3718.19,3,92,42.31,2,2,4,144,1,Ignored,0,both
58,58,Male,18,Clothing,4,300,1200,190.87,6265.61,11,21,305.74,2,1,3,171,1,Ignored,0,both
580,580,Female,31,Clothing,3,500,1500,82.54,7009.36,8,41,351.68,5,2,5,24,0,Unsubscribed,1,both
581,581,Female,48,Beauty,2,30,60,101.75,2818.76,3,33,299.1,9,0,4,307,1,Unsubscribed,1,both
582,582,Male,35,Clothing,3,300,900,175.74,8627.92,8,46,178.15,2,2,4,271,1,Unsubscribed,1,both
583,583,Female,24,Electronics,4,25,100,191.91,7928.65,4,15,371.87,5,0,5,235,0,Ignored,1,both
584,584,Female,27,Beauty,4,50,200,113.41,2021.02,1,69,28.98,1,1,2,320,1,Responded,1,both
585,585,Female,24,Clothing,1,25,25,176.62,3375.28,5,90,427.62,9,3,3,149,0,Responded,0,both
586,586,Male,50,Electronics,1,50,50,129.47,8270.5,12,97,103.42,8,2,2,105,1,Responded,1,both
587,587,Female,40,Beauty,4,300,1200,82.84,2514.98,16,13,26.23,8,1,3,255,0,Responded,1,both
588,588,Male,38,Electronics,2,30,60,54.95,3382.86,10,45,447.04,3,3,5,52,1,Unsubscribed,0,both
589,589,Female,36,Beauty,2,500,1000,94.36,3496.36,7,60,312.78,6,1,1,21,0,Responded,1,both
59,59,Male,62,Clothing,1,50,50,144.94,8398.45,3,44,101.25,8,2,3,21,0,Unsubscribed,0,both
590,590,Male,36,Clothing,3,300,900,114.11,8030.32,6,43,70.97,2,3,5,223,1,Unsubscribed,0,both
591,591,Male,53,Electronics,4,25,100,28.0,466.6,2,64,317.52,5,2,4,317,0,Unsubscribed,1,both
592,592,Female,46,Beauty,4,500,2000,46.25,830.49,6,53,445.63,8,1,3,52,0,Ignored,1,both
593,593,Male,35,Electronics,2,30,60,128.03,5826.67,17,14,296.68,2,2,5,322,1,Ignored,1,both
594,594,Female,19,Electronics,2,300,600,60.5,4031.41,13,53,378.02,5,0,2,215,0,Ignored,0,both
595,595,Female,18,Clothing,4,500,2000,170.72,6365.56,15,51,448.87,0,1,1,185,1,Unsubscribed,0,both
596,596,Female,64,Electronics,1,300,300,78.85,2737.97,9,51,458.89,7,3,2,294,1,Responded,0,both
597,597,Male,22,Beauty,4,300,1200,38.87,9104.87,12,70,79.83,0,1,2,277,0,Unsubscribed,0,both
598,598,Male,37,Beauty,4,30,120,35.04,7633.32,15,88,379.8,8,4,4,251,1,Ignored,0,both
599,599,Female,28,Beauty,2,50,100,188.68,770.69,3,95,430.53,9,4,3,305,0,Unsubscribed,0,both
6,6,Female,45,Beauty,1,30,30,190.43,255.19,19,85,417.78,5,1,4,130,0,Unsubscribed,0,both
60,60,Male,30,Beauty,3,50,150,160.61,9361.38,8,8,31.44,5,2,4,108,0,Ignored,1,both
600,600,Female,59,Beauty,2,500,1000,41.24,7860.66,17,93,491.72,2,0,3,237,0,Ignored,1,both
601,601,Male,19,Clothing,1,30,30,45.36,9698.87,12,55,433.35,4,1,5,298,1,Ignored,0,both
602,602,Female,20,Electronics,1,300,300,175.28,9430.11,5,86,344.63,1,1,4,75,0,Ignored,0,both
603,603,Female,40,Clothing,3,30,90,65.77,7381.29,19,84,144.56,0,3,5,229,1,Ignored,0,both
604,604,Female,29,Electronics,4,50,200,139.87,1323.58,7,89,162.61,1,3,3,228,1,Unsubscribed,1,both
605,605,Male,37,Electronics,2,500,1000,167.01,5803.16,2,48,397.19,9,3,4,171,0,Ignored,1,both
606,606,Male,22,Electronics,1,50,50,129.29,2913.9,5,88,213.04,9,1,3,15,0,Responded,1,both
607,607,Male,54,Clothing,3,25,75,192.35,9705.11,8,46,426.4,4,1,4,287,0,Ignored,0,both
608,608,Female,55,Electronics,3,500,1500,147.6,7203.11,8,63,240.74,1,4,1,176,0,Ignored,1,both
609,609,Female,47,Clothing,2,50,100,40.3,6146.58,17,11,336.2,8,2,1,193,0,Ignored,0,both
61,61,Male,21,Beauty,4,50,200,50.41,1505.67,8,66,72.76,7,3,4,86,1,Responded,1,both
610,610,Female,26,Beauty,2,300,600,120.51,6981.37,3,95,478.25,8,3,3,355,0,Responded,1,both
611,611,Male,51,Beauty,3,500,1500,149.27,4435.99,13,97,114.02,9,2,4,6,1,Unsubscribed,0,both
612,612,Female,61,Electronics,1,500,500,164.35,3790.09,6,86,151.36,2,2,5,315,1,Ignored,0,both
613,613,Female,52,Clothing,3,30,90,24.74,9364.42,13,55,230.46,1,0,1,180,1,Unsubscribed,1,both
614,614,Female,39,Beauty,4,300,1200,149.4,3386.08,14,95,395.17,6,1,5,207,0,Responded,0,both
615,615,Female,61,Clothing,4,25,100,168.62,510.22,17,7,411.83,2,1,1,225,0,Unsubscribed,1,both
616,616,Male,41,Clothing,2,50,100,154.43,4068.32,7,26,411.11,5,4,3,257,0,Ignored,0,both
617,617,Male,34,Electronics,1,30,30,112.22,7924.37,16,6,170.63,3,1,5,68,0,Responded,0,both
618,618,Female,27,Beauty,1,50,50,102.44,6519.84,1,56,53.4,1,0,4,77,1,Ignored,0,both
619,619,Male,47,Electronics,4,25,100,118.9,9625.49,18,96,82.88,7,1,1,90,0,Unsubscribed,0,both
62,62,Male,18,Beauty,2,50,100,87.33,2667.8,1,46,62.48,3,1,3,209,1,Unsubscribed,0,both
620,620,Male,63,Electronics,3,25,75,146.84,1151.4,5,48,86.17,9,3,4,160,1,Responded,0,both
621,621,Female,40,Beauty,2,500,1000,186.12,9124.31,14,28,338.83,8,3,2,260,1,Unsubscribed,0,both
622,622,Female,49,Beauty,3,25,75,131.07,3751.61,1,90,283.56,1,4,5,236,0,Ignored,1,both
623,623,Male,34,Clothing,3,50,150,179.81,4792.63,14,34,98.7,9,3,1,328,0,Responded,0,both
624,624,Female,34,Beauty,3,300,900,146.23,4341.97,5,92,230.9,9,0,4,349,1,Ignored,1,both
625,625,Male,31,Clothing,1,300,300,32.3,1252.88,4,17,259.13,0,1,3,142,0,Unsubscribed,0,both
626,626,Female,26,Clothing,4,500,2000,110.15,2553.18,4,17,391.19,2,2,2,176,1,Unsubscribed,0,both
627,627,Male,57,Clothing,1,50,50,71.57,7448.49,3,80,295.46,0,1,2,14,0,Unsubscribed,1,both
628,628,Female,19,Beauty,4,50,200,71.33,327.77,18,95,194.82,0,0,4,143,1,Responded,1,both
629,629,Male,62,Electronics,2,25,50,84.07,1425.49,13,35,475.21,1,1,5,219,0,Unsubscribed,0,both
63,63,Male,57,Electronics,2,25,50,94.48,4331.87,5,31,207.3,9,2,4,251,0,Ignored,0,both
630,630,Male,42,Clothing,2,50,100,76.65,349.58,4,60,256.26,9,1,3,189,0,Ignored,0,both
631,631,Male,56,Electronics,3,30,90,124.15,8588.14,9,70,432.16,5,3,4,151,1,Unsubscribed,0,both
632,632,Female,26,Electronics,4,25,100,143.05,6211.52,2,73,226.42,4,0,4,111,1,Unsubscribed,1,both
633,633,Male,39,Beauty,4,30,120,68.37,1782.29,16,17,17.33,5,3,4,156,0,Responded,1,both
634,634,Male,60,Electronics,4,500,2000,43.36,7710.85,10,52,305.05,4,4,4,241,0,Ignored,0,both
635,635,Female,63,Electronics,3,300,900,30.59,9671.33,9,93,403.19,9,4,4,320,1,Responded,0,both
