Transaction ID,id,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn,_merge
636,636,Female,21,Beauty,3,500,1500,123.64,9352.15,11,6,149.09,2,0,4,29,1,Responded,0,both
637,637,Male,43,Clothing,2,300,600,53.5,9223.32,13,1,356.11,5,0,3,17,0,Responded,1,both
638,638,Male,46,Electronics,1,500,500,21.66,177.32,13,84,237.1,4,4,3,54,0,Unsubscribed,0,both
639,639,Female,62,Beauty,4,50,200,187.0,5931.23,4,24,183.48,6,2,4,116,1,Unsubscribed,0,both
64,64,Male,49,Clothing,4,25,100,143.55,108.94,11,13,349.08,0,4,2,65,1,Responded,0,both
640,640,Female,51,Electronics,4,30,120,116.69,2640.66,13,31,39.46,4,4,3,150,0,Unsubscribed,1,both
641,641,Female,40,Electronics,1,300,300,36.64,5690.01,9,39,184.28,1,1,1,91,1,Responded,1,both
642,642,Female,54,Clothing,4,25,100,171.73,3248.5,10,41,406.3,9,4,1,106,1,Ignored,0,both
643,643,Female,28,Electronics,3,30,90,196.98,1621.3,1,99,399.93,8,4,2,172,1,Unsubscribed,0,both
644,644,Male,23,Beauty,3,25,75,100.75,4500.49,7,82,422.73,6,3,1,192,0,Ignored,1,both
645,645,Female,35,Electronics,4,30,120,27.65,5001.45,9,16,401.46,6,0,2,333,0,Responded,1,both
646,646,Male,38,Clothing,3,30,90,41.16,9898.68,5,75,385.69,7,3,3,63,0,Unsubscribed,1,both
647,647,Male,59,Clothing,3,500,1500,88.7,519.64,7,19,418.46,6,3,4,86,0,Responded,1,both
648,648,Male,53,Beauty,4,300,1200,179.39,3081.44,13,28,411.62,0,3,4,163,1,Unsubscribed,1,both
649,649,Female,58,Clothing,2,300,600,46.65,8533.75,8,52,118.28,4,1,1,135,1,Responded,1,both
65,65,Male,51,Electronics,4,500,2000,73.26,791.16,9,70,132.59,2,0,3,137,1,Unsubscribed,0,both
650,650,Male,55,Electronics,1,30,30,168.32,6630.99,4,43,356.56,3,0,3,341,1,Ignored,1,both
651,651,Male,51,Clothing,3,50,150,22.7,8284.16,11,79,498.26,7,4,5,57,1,Ignored,1,both
652,652,Female,34,Beauty,2,50,100,102.33,6636.88,18,48,81.1,9,1,4,294,1,Unsubscribed,0,both
653,653,Male,54,Clothing,3,25,75,135.99,7619.41,18,82,370.36,9,3,3,272,1,Ignored,0,both
654,654,Male,42,Clothing,3,25,75,30.87,4979.93,18,42,461.86,2,1,4,271,1,Ignored,1,both
655,655,Female,55,Clothing,1,500,500,130.66,2128.29,15,4,329.35,9,1,1,355,0,Unsubscribed,1,both
656,656,Male,29,Beauty,3,30,90,189.99,8119.04,10,26,177.58,6,3,5,282,1,Responded,0,both
657,657,Male,40,Clothing,1,25,25,48.85,5721.42,13,89,339.34,0,3,4,106,0,Unsubscribed,0,both
658,658,Male,59,Clothing,1,25,25,151.33,1481.1,13,96,464.61,2,1,3,142,0,Ignored,1,both
659,659,Female,39,Electronics,1,30,30,129.64,8068.45,5,88,468.32,6,1,2,187,1,Ignored,0,both
66,66,Female,45,Electronics,1,30,30,74.59,2342.26,13,57,198.67,8,3,3,105,1,Ignored,0,both
660,660,Female,38,Beauty,2,500,1000,53.32,9590.0,9,80,434.48,8,0,4,172,0,Responded,0,both
661,661,Female,44,Clothing,4,25,100,21.12,3527.02,10,22,282.69,7,0,2,161,0,Ignored,1,both
662,662,Male,48,Beauty,2,500,1000,21.67,3005.77,4,61,290.2,1,3,3,83,1,Unsubscribed,1,both
663,663,Male,23,Clothing,4,300,1200,115.78,909.57,2,30,480.14,1,3,4,335,1,Unsubscribed,0,both
664,664,Female,44,Clothing,4,500,2000,189.7,6678.46,7,23,334.54,0,1,5,295,0,Ignored,0,both
665,665,Male,57,Clothing,1,50,50,135.97,9593.72,14,25,19.91,1,2,1,319,0,Unsubscribed,0,both
666,666,Male,51,Electronics,3,50,150,148.57,1446.33,13,68,145.74,4,0,1,169,1,Responded,1,both
667,667,Female,29,Electronics,1,500,500,108.9,4903.08,6,10,201.35,1,2,3,223,1,Unsubscribed,0,both
668,668,Female,62,Electronics,3,50,150,124.74,1072.56,1,39,248.53,0,1,5,296,1,Responded,0,both
669,669,Male,24,Beauty,4,300,1200,42.75,437.69,8,65,158.8,3,4,5,1,1,Ignored,0,both
67,67,Female,48,Beauty,4,300,1200,84.06,4862.91,7,22,286.46,5,3,5,261,1,Responded,1,both
670,670,Male,27,Beauty,1,30,30,177.83,6678.56,7,80,115.07,8,4,1,162,0,Unsubscribed,1,both
671,671,Male,62,Electronics,3,50,150,156.94,8690.1,7,15,358.19,4,4,2,181,1,Unsubscribed,1,both
672,672,Female,34,Beauty,2,50,100,199.68,3441.95,8,70,92.89,9,4,3,217,0,Responded,0,both
673,673,Female,43,Clothing,3,500,1500,73.59,8770.08,19,82,54.64,1,1,5,209,1,Responded,1,both
674,674,Female,38,Clothing,1,300,300,60.86,1258.83,18,59,210.92,4,0,4,265,1,Responded,1,both
675,675,Female,45,Clothing,2,30,60,42.53,2455.81,12,68,407.16,6,0,3,97,0,Unsubscribed,0,both
676,676,Male,63,Electronics,3,500,1500,193.56,9025.91,18,84,382.53,4,2,1,194,1,Ignored,1,both
677,677,Female,19,Beauty,3,500,1500,160.56,5134.25,6,83,125.83,2,3,4,273,1,Ignored,1,both
678,678,Female,60,Electronics,3,300,900,49.94,6121.1,19,50,140.78,7,4,3,350,0,Responded,0,both
679,679,Female,18,Beauty,3,30,90,119.48,476.38,18,2,493.7,4,0,3,264,1,Unsubscribed,0,both
68,68,Male,25,Electronics,1,300,300,165.85,2590.08,3,70,408.6,1,1,2,4,0,Unsubscribed,1,both
680,680,Female,53,Clothing,3,300,900,94.48,1371.06,10,8,46.4,2,1,2,94,1,Responded,0,both
681,681,Female,43,Electronics,2,30,60,47.27,652.33,13,9,48.54,5,3,4,166,1,Responded,1,both
682,682,Male,46,Beauty,4,300,1200,49.17,9059.51,18,32,54.42,9,2,1,130,1,Ignored,0,both
683,683,Male,38,Beauty,2,500,1000,193.42,1434.47,5,15,168.65,2,2,3,177,1,Ignored,1,both
684,684,Female,28,Clothing,2,500,1000,74.89,8511.76,1,79,384.28,9,0,2,313,0,Responded,1,both
685,685,Male,57,Electronics,2,25,50,189.46,3575.24,4,21,446.44,6,1,1,170,0,Unsubscribed,1,both
686,686,Female,28,Electronics,4,50,200,33.61,8025.92,13,19,466.88,5,1,4,111,1,Responded,1,both
687,687,Female,53,Electronics,1,300,300,102.94,3713.93,16,36,133.68,8,0,1,360,0,Unsubscribed,1,both
688,688,Male,56,Clothing,4,25,100,43.33,2750.07,6,45,235.49,8,0,4,17,1,Unsubscribed,1,both
689,689,Male,57,Electronics,2,50,100,20.86,1027.24,8,32,55.82,7,0,1,299,0,Responded,0,both
69,69,Female,56,Beauty,3,25,75,123.97,8779.15,12,17,307.76,6,4,2,323,0,Ignored,1,both
690,690,Female,52,Clothing,3,300,900,119.68,2879.0,15,66,282.55,8,0,4,186,1,Responded,1,both
691,691,Female,51,Clothing,3,30,90,40.5,4767.65,6,91,13.2,8,1,3,126,1,Responded,1,both
692,692,Female,64,Clothing,2,50,100,149.96,8193.34,18,25,235.22,0,1,4,165,1,Unsubscribed,0,both
693,693,Male,41,Beauty,3,500,1500,145.66,4579.9,19,39,490.4,1,0,1,283,0,Responded,1,both
694,694,Female,39,Electronics,2,25,50,51.74,9717.21,19,42,78.81,9,1,5,289,0,Unsubscribed,0,both
695,695,Female,22,Electronics,3,50,150,189.51,5462.17,18,96,113.27,9,2,1,21,1,Unsubscribed,1,both
696,696,Female,50,Clothing,4,50,200,149.79,346.96,2,57,146.05,7,1,1,171,0,Unsubscribed,0,both
697,697,Male,53,Clothing,1,500,500,73.63,4212.14,11,76,434.73,8,1,1,190,1,Unsubscribed,0,both
698,698,Female,64,Electronics,1,300,300,147.66,6920.1,18,60,446.1,5,3,5,138,1,Ignored,0,both
699,699,Female,37,Clothing,4,30,120,151.75,2419.49,10,36,473.19,2,1,1,275,1,Unsubscribed,0,both
7,7,Male,46,Clothing,2,25,50,172.13,3512.55,3,77,316.18,0,3,1,61,1,Unsubscribed,0,both
70,70,Female,43,Clothing,1,300,300,33.55,3310.3,13,44,100.75,8,4,1,259,0,Responded,0,both
700,700,Male,36,Electronics,4,500,2000,81.6,7016.44,5,76,131.72,8,0,1,338,0,Responded,1,both
701,701,Female,52,Beauty,2,30,60,87.61,5086.6,9,48,232.21,8,0,3,119,0,Responded,1,both
702,702,Female,60,Clothing,2,300,600,84.64,354.8,19,50,197.18,7,0,2,20,1,Responded,0,both
703,703,Male,34,Electronics,2,50,100,130.99,7766.09,6,30,301.97,3,4,5,191,0,Unsubscribed,1,both
704,704,Female,62,Clothing,3,30,90,182.07,5647.7,8,51,155.02,6,1,5,282,1,Responded,1,both
705,705,Male,60,Electronics,2,25,50,51.17,916.69,2,11,416.22,0,3,1,140,0,Unsubscribed,1,both
706,706,Male,51,Electronics,4,25,100,177.54,4804.62,18,43,454.01,5,0,5,292,0,Responded,0,both
707,707,Female,26,Clothing,1,500,500,24.98,2944.2,16,27,450.99,0,0,5,357,1,Unsubscribed,1,both
708,708,Female,43,Beauty,3,300,900,138.86,8808.85,8,76,138.96,9,4,4,180,1,Ignored,1,both
709,709,Female,19,Electronics,2,500,1000,94.6,2920.78,17,58,247.4,1,2,2,285,1,Ignored,1,both
71,71,Female,51,Beauty,4,25,100,34.08,9253.77,16,24,129.65,1,4,5,262,0,Unsubscribed,0,both
710,710,Female,26,Electronics,3,500,1500,162.43,9422.7,18,72,273.55,8,4,5,227,1,Ignored,1,both
711,711,Male,26,Electronics,3,500,1500,149.82,5506.71,7,97,485.26,3,0,2,95,1,Unsubscribed,1,both
712,712,Female,57,Beauty,2,25,50,106.42,3303.78,9,92,224.58,6,0,5,93,0,Ignored,1,both
713,713,Male,34,Beauty,3,25,75,135.9,8154.1,7,8,44.21,9,1,3,326,1,Ignored,1,both
714,714,Female,18,Clothing,1,500,500,110.32,7004.26,3,56,325.27,4,2,2,88,1,Ignored,0,both
715,715,Female,42,Beauty,4,25,100,166.07,4198.23,6,85,95.49,0,0,4,347,0,Responded,0,both
716,716,Female,60,Clothing,4,300,1200,105.7,6333.22,5,18,188.94,3,3,5,277,1,Unsubscribed,0,both
717,717,Male,57,Clothing,1,500,500,114.17,7807.98,3,75,263.86,3,0,1,67,0,Unsubscribed,1,both
718,718,Female,59,Beauty,3,25,75,65.09,8530.42,14,93,481.76,5,4,5,17,0,Responded,1,both
719,719,Female,42,Clothing,2,30,60,128.91,8182.49,18,71,88.23,6,4,5,244,0,Unsubscribed,0,both
72,72,Female,20,Electronics,4,500,2000,86.83,9750.39,9,41,191.99,3,1,4,307,0,Responded,1,both
720,720,Female,56,Beauty,3,500,1500,74.52,1744.16,7,57,427.42,0,1,5,348,1,Responded,0,both
721,721,Female,52,Clothing,1,500,500,123.91,8301.06,11,29,19.2,5,0,2,54,1,Unsubscribed,1,both
722,722,Male,20,Beauty,3,300,900,50.54,680.43,14,17,33.47,4,0,5,200,1,Unsubscribed,1,both
723,723,Female,54,Beauty,4,50,200,48.7,2081.69,16,62,244.94,9,1,2,228,1,Responded,0,both
724,724,Male,61,Clothing,3,50,150,95.07,6266.97,16,69,290.46,0,0,4,166,1,Unsubscribed,0,both
725,725,Male,61,Electronics,1,300,300,96.83,1235.46,4,70,102.61,2,2,3,39,0,Unsubscribed,1,both
726,726,Male,47,Clothing,4,300,1200,68.26,6073.14,16,89,100.67,4,1,3,139,1,Responded,1,both
727,727,Male,55,Beauty,3,300,900,43.69,3148.86,8,45,362.66,5,1,3,35,1,Unsubscribed,1,both
728,728,Male,51,Electronics,3,50,150,27.06,4351.72,9,55,161.13,1,2,5,341,0,Ignored,0,both
729,729,Male,29,Clothing,4,300,1200,24.54,3220.0,5,33,358.03,0,3,2,271,0,Responded,0,both
73,73,Male,29,Electronics,3,30,90,157.99,4553.63,9,38,248.66,7,1,3,182,1,Responded,1,both
730,730,Female,36,Clothing,2,25,50,68.88,794.72,18,77,263.57,7,0,3,31,0,Ignored,1,both
731,731,Male,54,Clothing,4,500,2000,103.13,5057.51,13,56,189.8,6,0,4,55,0,Unsubscribed,1,both
732,732,Male,61,Electronics,2,500,1000,150.72,9639.63,15,66,32.43,3,3,3,90,0,Ignored,0,both
733,733,Male,34,Beauty,1,30,30,105.48,6156.66,10,13,486.53,8,4,5,167,1,Ignored,0,both
734,734,Female,27,Clothing,1,30,30,182.73,3070.32,5,26,196.21,1,1,1,225,0,Unsubscribed,1,both
735,735,Female,64,Clothing,4,500,2000,26.34,9565.88,4,65,396.92,2,1,3,354,0,Unsubscribed,0,both
736,736,Male,29,Clothing,4,25,100,52.52,3953.45,19,70,174.98,6,4,5,276,0,Responded,0,both
737,737,Female,33,Clothing,1,50,50,80.93,7005.43,15,77,449.91,0,2,5,340,1,Unsubscribed,1,both
738,738,Male,41,Clothing,2,50,100,123.95,6377.72,8,31,45.34,5,4,1,230,1,Ignored,1,both
739,739,Male,36,Beauty,1,25,25,173.49,9533.82,5,41,147.88,4,2,3,255,0,Unsubscribed,1,both
74,74,Female,18,Beauty,4,500,2000,143.96,2348.58,14,49,443.26,0,1,5,42,0,Unsubscribed,0,both
740,740,Female,25,Beauty,4,50,200,83.04,9154.57,9,18,267.84,0,1,3,54,0,Unsubscribed,0,both
741,741,Male,48,Clothing,1,300,300,68.24,1565.24,17,29,310.36,5,0,4,201,0,Ignored,1,both
742,742,Female,38,Electronics,4,500,2000,31.14,948.29,8,29,325.29,8,2,5,133,1,Responded,1,both
743,743,Female,34,Beauty,4,500,2000,167.83,8115.46,14,12,202.03,6,1,3,166,0,Responded,1,both
744,744,Male,40,Electronics,1,25,25,88.34,9058.94,12,94,317.56,2,1,3,359,1,Ignored,0,both
745,745,Male,54,Beauty,2,50,100,122.88,4980.44,9,66,434.45,2,2,2,90,1,Responded,0,both
746,746,Female,33,Clothing,3,30,90,197.04,6938.54,16,1,420.66,3,3,1,247,0,Ignored,1,both
747,747,Male,23,Beauty,1,30,30,20.29,790.9,1,51,133.62,6,2,4,38,1,Responded,0,both
748,748,Male,25,Clothing,3,50,150,46.18,2276.06,1,28,30.38,2,1,1,317,1,Unsubscribed,1,both
749,749,Male,42,Beauty,1,30,30,160.24,1578.82,10,57,127.43,2,0,2,231,0,Unsubscribed,1,both
75,75,Male,61,Beauty,4,50,200,147.44,2987.49,1,40,130.87,2,2,1,138,0,Responded,0,both
750,750,Female,35,Clothing,3,25,75,164.92,6051.49,12,80,411.56,7,4,2,117,0,Ignored,0,both
751,751,Female,42,Clothing,2,25,50,158.46,2055.64,3,53,332.87,8,3,2,280,0,Unsubscribed,0,both
752,752,Male,29,Clothing,2,50,100,116.66,692.48,1,17,71.01,6,1,3,122,1,Responded,1,both
753,753,Female,32,Clothing,1,30,30,196.19,3091.85,8,91,90.5,0,0,1,334,1,Responded,0,both
754,754,Female,43,Electronics,4,25,100,91.31,6804.4,16,78,139.92,8,3,1,161,0,Responded,1,both
755,755,Female,58,Clothing,3,25,75,128.35,5820.85,6,26,428.6,0,0,5,21,0,Responded,0,both
756,756,Female,62,Electronics,4,300,1200,31.41,3374.18,11,24,205.0,8,1,3,285,1,Unsubscribed,0,both
757,757,Female,43,Electronics,4,300,1200,93.77,8351.44,14,61,176.43,0,0,4,114,0,Responded,1,both
758,758,Male,64,Clothing,4,25,100,150.05,2835.06,13,72,120.57,9,1,4,244,1,Responded,0,both
759,759,Male,49,Electronics,2,50,100,62.97,2679.42,4,20,340.22,9,0,5,65,0,Responded,0,both
76,76,Female,22,Electronics,2,50,100,158.1,7785.7,1,39,464.56,0,2,1,267,0,Unsubscribed,1,both
760,760,Male,27,Beauty,1,500,500,189.89,5643.48,2,66,484.34,4,0,2,338,0,Unsubscribed,0,both
761,761,Female,33,Clothing,1,500,500,143.62,4834.33,3,63,48.88,7,3,3,81,0,Responded,1,both
762,762,Female,24,Electronics,2,25,50,71.76,4515.13,7,41,256.34,7,4,1,214,1,Responded,1,both
763,763,Male,34,Clothing,2,25,50,158.42,1642.28,18,69,452.25,7,3,5,330,1,Unsubscribed,0,both
764,764,Female,40,Clothing,1,25,25,34.97,5096.0,14,16,141.11,0,2,1,117,1,Responded,0,both
765,765,Male,43,Clothing,4,50,200,195.46,2664.29,10,22,176.13,3,2,1,108,1,Unsubscribed,1,both
766,766,Male,38,Electronics,3,300,900,28.87,3982.58,10,20,251.79,2,1,1,323,0,Responded,1,both
767,767,Male,39,Beauty,3,25,75,188.02,7362.35,6,29,78.66,4,0,2,130,0,Ignored,0,both
768,768,Female,24,Beauty,3,25,75,65.51,9374.94,15,98,403.85,5,3,4,130,0,Responded,0,both
769,769,Female,31,Electronics,4,30,120,156.41,7761.24,16,11,133.39,5,0,2,360,1,Responded,1,both
77,77,Female,47,Clothing,2,50,100,71.69,2806.16,16,44,388.99,5,3,2,284,0,Unsubscribed,1,both
770,770,Male,32,Clothing,1,50,50,20.01,4115.78,8,25,38.82,2,4,2,215,1,Responded,0,both
771,771,Male,24,Electronics,2,25,50,65.76,5971.03,5,26,335.73,4,0,4,127,1,Responded,0,both
772,772,Male,26,Electronics,1,30,30,154.84,7490.33,4,54,277.2,8,1,4,331,1,Ignored,0,both
773,773,Male,25,Electronics,4,500,2000,115.82,4200.79,8,8,465.52,0,3,5,133,1,Ignored,0,both
774,774,Female,40,Clothing,2,25,50,40.69,3666.46,10,21,393.49,0,2,2,46,0,Unsubscribed,1,both
775,775,Female,46,Electronics,4,25,100,90.85,1438.91,10,88,27.65,1,4,3,312,1,Unsubscribed,1,both
776,776,Male,35,Clothing,3,30,90,87.6,7388.98,8,63,269.6,4,0,1,88,1,Unsubscribed,1,both
777,777,Male,48,Electronics,3,50,150,122.27,8401.24,12,63,435.24,9,4,3,64,1,Ignored,1,both
778,778,Female,47,Beauty,4,25,100,140.24,3234.19,7,79,18.98,1,4,3,113,1,Ignored,0,both
779,779,Female,56,Electronics,2,500,1000,171.35,7856.73,14,16,193.0,3,4,3,329,1,Unsubscribed,1,both
78,78,Female,47,Clothing,3,500,1500,118.69,3867.77,18,49,166.56,4,3,3,104,1,Unsubscribed,1,both
780,780,Male,52,Electronics,2,25,50,109.5,6141.11,3,5,418.21,8,4,4,291,1,Unsubscribed,1,both
781,781,Male,35,Beauty,1,500,500,90.56,7862.42,8,95,132.17,8,3,5,302,1,Ignored,0,both
782,782,Male,59,Clothing,3,300,900,45.92,4172.24,4,97,15.97,3,4,2,164,0,Responded,1,both
783,783,Female,56,Clothing,1,300,300,164.87,7501.01,13,86,176.88,5,4,4,187,0,Unsubscribed,0,both
784,784,Female,34,Electronics,1,500,500,148.41,4144.24,1,2,26.95,8,3,5,189,0,Unsubscribed,1,both
785,785,Female,31,Beauty,4,50,200,93.56,978.7,6,51,458.69,2,1,5,183,0,Unsubscribed,1,both
786,786,Male,48,Clothing,4,25,100,113.32,5550.73,1,24,427.86,3,2,5,24,1,Responded,1,both
787,787,Male,41,Electronics,1,25,25,139.73,4597.85,4,65,216.74,8,2,5,356,0,Ignored,1,both
788,788,Female,52,Beauty,3,300,900,49.67,2603.51,11,15,209.83,0,4,1,121,1,Responded,0,both
789,789,Female,61,Clothing,4,500,2000,24.9,8931.92,18,92,489.92,5,4,1,93,0,Responded,1,both
79,79,Male,34,Beauty,1,300,300,117.8,4837.9,13,1,483.73,5,0,1,162,1,Ignored,0,both
790,790,Male,62,Clothing,1,25,25,77.15,3890.25,17,78,249.74,8,2,4,37,1,Responded,0,both
791,791,Female,51,Beauty,1,25,25,127.21,487.35,9,38,223.98,0,0,2,91,1,Ignored,1,both
792,792,Female,20,Beauty,1,50,50,107.59,3883.14,19,53,206.23,0,0,2,149,0,Ignored,0,both
793,793,Male,54,Beauty,1,30,30,144.66,4302.65,16,99,165.67,0,4,4,216,0,Responded,0,both
794,794,Female,60,Beauty,1,300,300,167.54,8630.21,11,77,178.18,5,2,2,254,1,Responded,1,both
795,795,Male,57,Electronics,1,300,300,107.92,8011.91,6,3,227.75,5,0,4,323,1,Ignored,1,both
796,796,Male,43,Beauty,4,30,120,44.17,2079.67,14,98,462.53,9,0,2,203,0,Unsubscribed,1,both
797,797,Male,40,Clothing,3,25,75,173.11,8406.39,4,79,440.15,7,2,3,126,1,Ignored,0,both
798,798,Male,61,Clothing,1,50,50,123.5,2554.48,5,18,383.76,7,0,1,242,1,Responded,0,both
799,799,Male,56,Electronics,2,50,100,153.19,3485.15,4,45,394.05,8,2,4,292,1,Ignored,1,both
8,8,Male,30,Electronics,4,25,100,88.9,7270.9,4,87,63.61,3,4,3,224,0,Ignored,0,both
80,80,Female,64,Clothing,2,30,60,153.13,5793.6,17,10,190.7,6,0,4,85,1,Responded,0,both
800,800,Male,32,Clothing,4,300,1200,146.84,860.5,4,72,217.72,0,3,5,52,1,Responded,1,both
801,801,Male,21,Clothing,4,50,200,194.28,648.03,8,28,295.58,7,4,2,275,1,Ignored,1,both
802,802,Female,46,Beauty,1,30,30,73.16,6840.52,11,24,449.49,2,2,4,275,1,Unsubscribed,1,both
803,803,Male,39,Clothing,4,25,100,146.96,9241.08,9,66,172.13,4,1,3,283,1,Unsubscribed,1,both
804,804,Male,42,Electronics,1,30,30,85.82,4980.87,9,72,204.73,1,2,3,256,1,Ignored,0,both
805,805,Female,30,Beauty,3,500,1500,91.17,8456.53,18,58,139.89,6,3,1,59,1,Responded,1,both
806,806,Female,35,Beauty,3,300,900,61.51,7958.14,18,76,32.02,7,1,4,290,0,Unsubscribed,1,both
807,807,Female,50,Electronics,4,50,200,81.92,6680.32,6,58,17.95,9,0,4,168,1,Responded,0,both
808,808,Male,33,Beauty,4,500,2000,190.69,9784.47,17,11,143.49,2,1,2,340,1,Unsubscribed,1,both
809,809,Female,62,Beauty,2,50,100,72.66,8041.66,4,9,471.18,6,1,5,340,1,Ignored,0,both
81,81,Male,40,Electronics,1,50,50,192.24,9961.39,12,16,342.92,7,3,2,8,1,Responded,1,both
810,810,Male,59,Electronics,4,25,100,64.28,2820.96,19,15,168.88,3,0,3,5,1,Ignored,1,both
811,811,Male,61,Beauty,2,25,50,124.96,7911.24,4,94,445.4,3,1,5,204,0,Unsubscribed,1,both
812,812,Male,19,Electronics,3,25,75,66.45,6957.35,17,96,67.88,9,0,3,102,0,Ignored,0,both
813,813,Male,52,Electronics,3,50,150,105.21,4055.25,1,27,340.59,6,1,2,86,1,Ignored,0,both
814,814,Female,59,Clothing,1,500,500,170.15,860.29,16,52,171.0,9,0,1,6,0,Ignored,0,both
815,815,Female,51,Clothing,3,25,75,61.47,2222.16,3,42,447.32,9,2,4,143,0,Unsubscribed,1,both
816,816,Male,47,Beauty,2,500,1000,96.8,7992.66,12,81,351.89,1,3,3,79,1,Responded,1,both
