Transaction ID,id,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn,_merge
817,817,Male,30,Beauty,4,50,200,129.89,2560.0,19,42,177.64,5,3,3,75,1,Responded,0,both
818,818,Male,30,Electronics,1,500,500,118.21,9978.79,1,46,248.89,4,1,4,146,0,Ignored,0,both
819,819,Female,35,Beauty,2,50,100,195.45,6970.48,14,96,124.97,3,3,1,110,1,Responded,1,both
82,82,Female,32,Beauty,4,50,200,70.04,2398.88,16,53,468.91,0,0,5,219,1,Responded,0,both
820,820,Male,49,Electronics,4,50,200,142.47,4824.5,9,27,24.75,9,3,3,216,0,Responded,0,both
821,821,Male,49,Electronics,1,300,300,153.19,5747.32,2,70,41.72,4,1,5,195,1,Responded,0,both
822,822,Female,52,Beauty,3,50,150,194.05,6147.64,16,78,407.77,1,0,2,215,1,Unsubscribed,0,both
823,823,Female,56,Electronics,2,50,100,94.6,9692.55,7,10,372.39,9,4,1,317,1,Responded,0,both
824,824,Male,63,Clothing,4,30,120,83.97,1701.24,7,22,336.32,0,2,5,147,0,Responded,0,both
825,825,Female,46,Beauty,1,25,25,27.9,2796.72,13,3,457.44,1,3,3,209,0,Responded,0,both
826,826,Female,46,Clothing,1,300,300,53.16,7124.95,19,33,133.67,0,1,1,120,0,Ignored,1,both
827,827,Male,61,Beauty,3,300,900,62.69,2474.59,19,69,18.85,0,0,4,49,0,Ignored,1,both
828,828,Female,33,Electronics,4,300,1200,53.03,8725.84,18,41,458.2,5,1,1,323,1,Ignored,0,both
829,829,Male,61,Beauty,3,30,90,155.86,3530.69,6,7,493.42,9,4,3,329,0,Ignored,1,both
83,83,Male,54,Electronics,2,50,100,162.79,3598.89,1,54,396.71,7,2,3,87,0,Unsubscribed,1,both
830,830,Female,64,Clothing,3,50,150,116.46,1890.31,15,66,91.9,4,3,2,214,1,Unsubscribed,1,both
831,831,Male,27,Electronics,4,25,100,140.17,571.45,3,54,334.31,5,4,5,100,1,Ignored,1,both
832,832,Male,47,Beauty,4,500,2000,167.68,5996.39,2,53,59.61,2,0,4,298,1,Ignored,1,both
833,833,Male,42,Beauty,4,50,200,61.54,8270.29,7,63,37.1,0,2,1,80,0,Unsubscribed,0,both
834,834,Female,56,Beauty,2,30,60,78.67,2810.55,19,64,187.7,6,3,2,180,1,Unsubscribed,1,both
835,835,Male,37,Clothing,4,50,200,147.5,9183.64,10,77,59.29,4,0,2,117,0,Unsubscribed,0,both
836,836,Female,22,Clothing,1,50,50,90.7,7601.57,6,59,64.48,4,1,5,87,1,Responded,0,both
837,837,Male,18,Beauty,3,30,90,25.27,706.88,18,46,252.05,2,1,1,346,0,Unsubscribed,1,both
838,838,Male,47,Electronics,2,300,600,98.29,5769.07,5,87,269.64,8,2,1,328,0,Responded,1,both
839,839,Female,20,Electronics,4,300,1200,183.49,5717.67,2,77,202.92,9,2,5,217,1,Unsubscribed,0,both
84,84,Female,38,Electronics,3,30,90,138.79,2702.62,15,5,444.39,7,3,2,8,1,Unsubscribed,1,both
840,840,Male,62,Clothing,2,25,50,93.62,2103.49,5,17,335.88,6,3,2,300,1,Ignored,1,both
841,841,Male,31,Electronics,4,25,100,79.8,3411.99,8,68,493.48,7,0,1,16,0,Unsubscribed,0,both
842,842,Female,47,Clothing,2,300,600,198.11,4636.96,5,87,422.51,7,0,4,240,0,Unsubscribed,1,both
843,843,Male,21,Beauty,3,500,1500,135.99,575.97,16,25,384.44,6,2,3,332,1,Unsubscribed,0,both
844,844,Male,35,Clothing,3,50,150,85.88,1582.79,3,6,213.99,6,4,1,24,1,Responded,0,both
845,845,Male,54,Clothing,1,500,500,38.36,1723.64,13,85,171.63,0,2,4,171,1,Ignored,0,both
846,846,Male,42,Beauty,1,50,50,161.81,3854.43,6,11,289.94,7,2,2,90,1,Unsubscribed,1,both
847,847,Female,18,Electronics,4,300,1200,147.45,7498.84,4,61,161.04,5,1,5,97,1,Responded,1,both
848,848,Female,63,Clothing,3,25,75,185.94,8329.91,10,90,93.27,8,2,4,232,1,Ignored,0,both
849,849,Male,32,Clothing,2,25,50,59.11,1712.21,18,27,435.43,9,4,4,147,0,Unsubscribed,1,both
85,85,Male,31,Clothing,3,50,150,124.44,3675.02,5,29,89.22,4,1,5,112,0,Unsubscribed,1,both
850,850,Female,26,Beauty,2,500,1000,40.69,7543.87,18,26,69.15,9,1,1,306,1,Unsubscribed,0,both
851,851,Male,32,Electronics,2,25,50,150.33,6740.03,12,95,492.33,8,1,5,301,1,Responded,1,both
852,852,Female,41,Clothing,1,300,300,56.61,8917.81,3,26,137.1,0,4,5,204,0,Responded,1,both
853,853,Male,21,Beauty,2,500,1000,51.7,9691.03,12,70,371.25,8,4,4,44,1,Unsubscribed,1,both
854,854,Male,29,Clothing,1,50,50,77.57,1332.16,12,28,39.94,7,1,4,291,1,Ignored,0,both
855,855,Male,54,Beauty,1,25,25,167.03,898.67,2,65,403.54,4,1,2,28,1,Responded,0,both
856,856,Male,54,Electronics,4,30,120,117.12,8017.33,18,34,262.73,0,1,1,329,0,Ignored,0,both
857,857,Male,60,Electronics,2,25,50,28.25,1705.49,2,3,484.09,0,4,5,265,0,Responded,1,both
858,858,Male,23,Electronics,2,50,100,103.5,2026.29,2,74,251.24,7,0,3,336,0,Unsubscribed,1,both
859,859,Female,56,Electronics,3,500,1500,143.12,8832.16,8,79,391.06,5,3,4,78,1,Unsubscribed,0,both
86,86,Male,19,Beauty,3,30,90,159.48,1097.96,19,36,325.33,8,4,1,227,1,Ignored,1,both
860,860,Male,63,Clothing,4,50,200,116.91,9395.75,1,62,123.93,0,3,3,55,1,Unsubscribed,1,both
861,861,Female,41,Clothing,3,30,90,123.04,3252.87,13,40,180.63,7,2,4,302,0,Responded,1,both
862,862,Male,28,Electronics,4,300,1200,60.46,8437.46,18,24,396.44,2,4,5,53,0,Ignored,1,both
863,863,Female,30,Electronics,2,25,50,172.59,8602.68,8,53,437.66,2,1,1,126,1,Ignored,0,both
864,864,Female,51,Electronics,1,500,500,121.05,6093.37,13,70,62.14,0,0,3,233,1,Responded,0,both
865,865,Female,42,Clothing,1,300,300,148.38,5704.28,7,35,348.69,6,2,2,187,1,Responded,1,both
866,866,Male,24,Electronics,1,50,50,196.74,5800.8,3,96,490.41,6,2,5,212,0,Ignored,1,both
867,867,Male,21,Electronics,1,500,500,97.08,3082.76,10,3,473.96,7,1,3,121,0,Responded,0,both
868,868,Female,25,Electronics,1,300,300,178.59,6226.78,19,79,188.52,2,4,4,255,0,Responded,1,both
869,869,Male,37,Beauty,3,500,1500,21.31,2511.44,13,28,156.42,1,3,1,305,1,Responded,1,both
87,87,Female,28,Beauty,2,50,100,189.93,3662.12,18,21,49.15,8,1,1,303,0,Ignored,1,both
870,870,Female,46,Electronics,4,30,120,26.01,1858.56,19,28,75.91,9,0,4,348,0,Unsubscribed,1,both
871,871,Male,62,Beauty,2,30,60,126.25,4188.21,8,65,493.85,5,1,1,22,0,Responded,1,both
872,872,Female,63,Beauty,3,25,75,76.06,7087.23,18,86,386.73,4,0,4,145,1,Unsubscribed,0,both
873,873,Female,27,Electronics,4,25,100,64.69,6252.13,15,18,316.64,3,4,3,167,0,Unsubscribed,0,both
874,874,Male,60,Beauty,1,30,30,70.03,9652.33,7,73,265.29,9,4,2,197,1,Unsubscribed,1,both
875,875,Female,51,Electronics,4,500,2000,77.31,6499.91,7,9,405.13,7,2,4,352,0,Responded,1,both
876,876,Male,43,Clothing,4,30,120,151.21,1499.01,3,46,329.31,5,1,3,280,0,Responded,1,both
877,877,Female,58,Clothing,1,25,25,122.46,1696.06,18,14,248.93,5,2,3,174,1,Ignored,0,both
878,878,Female,20,Clothing,1,30,30,162.03,1021.36,14,21,226.41,4,2,4,228,0,Responded,1,both
879,879,Male,23,Clothing,1,30,30,169.44,1992.62,17,22,195.51,4,0,2,18,0,Responded,1,both
88,88,Male,56,Clothing,1,500,500,26.6,8889.86,9,7,490.18,4,0,2,240,0,Responded,0,both
880,880,Male,22,Beauty,2,500,1000,171.73,6019.71,9,88,485.23,3,1,1,109,1,Unsubscribed,0,both
881,881,Male,22,Electronics,1,300,300,94.64,8399.04,10,2,458.25,9,1,3,290,0,Responded,1,both
882,882,Female,64,Electronics,2,25,50,95.83,8949.29,8,39,173.6,5,4,3,25,1,Responded,1,both
883,883,Male,40,Electronics,1,500,500,186.73,4060.43,19,57,41.79,5,3,3,335,0,Responded,1,both
884,884,Female,26,Clothing,2,30,60,139.12,5629.97,2,76,86.21,9,1,3,229,1,Ignored,1,both
885,885,Female,52,Clothing,4,30,120,34.48,8111.08,12,25,302.13,3,2,4,158,0,Unsubscribed,0,both
886,886,Male,37,Electronics,3,300,900,117.59,3189.5,4,94,364.83,3,1,1,107,0,Ignored,0,both
887,887,Male,59,Clothing,4,25,100,84.08,5997.12,3,32,432.95,3,3,4,309,1,Unsubscribed,1,both
888,888,Female,52,Electronics,4,25,100,197.74,1823.42,1,22,455.76,6,0,2,286,0,Responded,0,both
889,889,Female,35,Electronics,1,50,50,22.46,4817.75,15,93,468.06,9,4,1,119,0,Ignored,1,both
89,89,Female,55,Electronics,4,500,2000,46.53,3056.04,5,42,352.16,3,1,1,111,0,Responded,1,both
890,890,Male,34,Electronics,2,25,50,130.19,1813.42,1,77,489.09,2,4,5,288,1,Ignored,0,both
891,891,Male,41,Electronics,3,300,900,150.25,4678.02,9,93,391.7,6,1,2,68,1,Unsubscribed,1,both
892,892,Male,20,Electronics,1,50,50,72.0,4028.51,5,66,369.27,7,0,4,119,0,Responded,1,both
893,893,Male,49,Electronics,1,50,50,195.26,4389.32,19,96,176.8,4,1,3,141,1,Responded,0,both
894,894,Male,52,Electronics,1,30,30,174.72,2512.75,6,55,465.16,6,4,4,228,0,Unsubscribed,0,both
895,895,Female,55,Clothing,4,30,120,184.82,1446.83,8,11,77.34,4,0,4,149,0,Responded,1,both
896,896,Female,30,Electronics,2,25,50,23.46,2829.09,3,93,276.98,8,1,4,39,1,Responded,1,both
897,897,Female,64,Electronics,2,50,100,122.58,2471.84,2,49,231.51,0,4,2,306,0,Responded,0,both
898,898,Female,42,Clothing,3,30,90,73.04,7369.53,14,22,446.24,8,1,5,301,0,Ignored,1,both
899,899,Male,26,Clothing,2,300,600,172.83,7198.05,11,76,324.79,8,2,3,285,0,Responded,1,both
9,9,Male,63,Electronics,2,300,600,24.46,4935.49,1,21,173.8,9,2,4,126,1,Responded,1,both
90,90,Female,51,Electronics,1,30,30,156.13,3782.15,11,32,61.07,3,3,2,269,1,Unsubscribed,0,both
900,900,Male,21,Clothing,2,30,60,133.91,5886.38,18,5,198.7,2,3,3,137,1,Ignored,0,both
901,901,Male,31,Electronics,1,30,30,117.0,1004.2,7,79,55.98,6,2,4,211,1,Responded,0,both
902,902,Female,54,Beauty,1,50,50,40.63,5705.99,1,54,151.46,3,0,4,139,0,Ignored,0,both
903,903,Female,51,Beauty,4,50,200,117.24,884.45,8,56,258.95,6,2,4,82,1,Unsubscribed,1,both
904,904,Male,28,Clothing,1,500,500,133.74,279.91,6,43,203.65,2,4,4,234,0,Ignored,0,both
905,905,Male,58,Beauty,1,300,300,192.06,3590.7,11,96,475.03,4,4,2,345,1,Unsubscribed,1,both
906,906,Female,20,Clothing,1,50,50,125.31,2481.39,10,44,302.68,2,1,2,58,0,Responded,0,both
907,907,Female,45,Electronics,1,25,25,194.13,5987.01,2,73,356.43,5,2,1,55,1,Responded,1,both
908,908,Male,46,Beauty,4,300,1200,193.09,9293.56,1,23,301.86,0,0,1,141,1,Responded,1,both
909,909,Male,26,Electronics,1,300,300,137.04,7226.54,4,40,208.5,5,3,2,206,0,Ignored,1,both
91,91,Female,55,Electronics,1,500,500,35.08,9450.29,2,90,398.57,1,3,4,276,1,Responded,0,both
910,910,Female,20,Beauty,3,50,150,111.06,7696.87,9,41,40.06,4,2,4,3,0,Unsubscribed,1,both
911,911,Male,42,Electronics,3,300,900,103.88,9513.84,13,35,25.18,8,0,3,92,0,Ignored,0,both
912,912,Male,51,Beauty,3,50,150,180.27,6377.5,4,36,330.33,5,2,2,29,0,Responded,1,both
913,913,Male,29,Electronics,3,30,90,25.09,5819.54,3,53,350.47,9,2,2,277,0,Unsubscribed,0,both
914,914,Female,59,Electronics,1,500,500,40.49,6058.49,18,96,98.15,1,1,1,193,0,Responded,1,both
915,915,Female,26,Beauty,3,30,90,38.37,8671.47,2,60,320.45,7,4,5,41,1,Unsubscribed,1,both
916,916,Female,32,Electronics,1,50,50,156.25,3942.18,9,37,15.3,0,3,3,233,0,Responded,0,both
917,917,Female,57,Electronics,4,50,200,81.14,7973.83,7,50,227.84,6,3,3,235,0,Ignored,1,both
918,918,Female,42,Electronics,3,30,90,134.83,6557.34,2,19,146.76,2,2,5,22,1,Responded,1,both
919,919,Female,22,Beauty,2,25,50,128.68,3115.26,12,54,442.59,2,1,1,24,0,Responded,1,both
92,92,Female,51,Electronics,4,30,120,112.9,7310.95,2,81,236.53,9,0,1,340,1,Unsubscribed,0,both
920,920,Female,28,Beauty,3,25,75,89.45,235.52,17,14,160.98,6,2,3,82,0,Unsubscribed,0,both
921,921,Male,51,Electronics,3,25,75,115.68,2178.21,14,55,201.49,0,2,1,158,1,Unsubscribed,0,both
922,922,Male,41,Electronics,1,50,50,136.12,7029.89,14,64,88.4,2,0,1,227,0,Responded,0,both
923,923,Male,32,Beauty,3,300,900,189.37,5838.93,15,58,74.03,5,1,4,156,1,Responded,0,both
924,924,Male,55,Beauty,2,50,100,123.61,2818.49,17,48,177.47,9,0,5,167,0,Responded,0,both
925,925,Male,25,Electronics,1,300,300,130.59,4399.59,4,12,377.38,1,2,5,247,1,Responded,1,both
926,926,Male,22,Electronics,1,30,30,32.21,6645.37,14,86,43.31,8,3,4,10,1,Responded,0,both
927,927,Male,43,Electronics,4,500,2000,191.4,1358.15,7,65,39.16,0,2,1,315,0,Responded,1,both
928,928,Female,35,Clothing,4,300,1200,115.05,4379.57,19,42,407.43,6,3,1,254,0,Ignored,1,both
929,929,Female,23,Beauty,3,25,75,164.23,4224.58,2,18,266.86,9,0,3,291,0,Unsubscribed,0,both
93,93,Female,35,Beauty,4,500,2000,59.57,5215.71,15,69,48.96,6,3,3,23,1,Responded,1,both
930,930,Male,54,Clothing,4,50,200,29.05,5471.75,9,18,431.29,6,2,5,251,1,Unsubscribed,0,both
931,931,Male,30,Beauty,4,30,120,95.76,5266.95,15,34,310.61,5,2,3,56,0,Responded,1,both
932,932,Female,45,Beauty,4,25,100,66.26,3740.49,19,41,48.44,3,0,3,176,1,Unsubscribed,0,both
933,933,Male,22,Beauty,1,30,30,68.06,7651.06,10,36,95.19,3,3,5,218,1,Responded,1,both
934,934,Male,30,Beauty,1,500,500,162.46,765.57,8,35,226.62,6,0,3,150,0,Unsubscribed,0,both
935,935,Female,34,Beauty,1,50,50,132.3,451.83,13,92,102.35,1,2,5,32,0,Ignored,1,both
936,936,Male,57,Beauty,4,50,200,99.15,4260.57,10,33,434.17,4,1,1,12,0,Unsubscribed,0,both
937,937,Female,62,Beauty,1,500,500,21.91,8977.27,17,25,490.55,6,2,1,142,0,Unsubscribed,0,both
938,938,Male,49,Clothing,4,50,200,193.69,2847.94,2,10,313.28,2,0,2,181,0,Responded,1,both
939,939,Female,46,Electronics,1,300,300,193.16,1805.86,18,92,327.92,6,2,3,16,1,Unsubscribed,0,both
94,94,Female,47,Beauty,2,500,1000,69.37,7794.21,19,14,404.14,2,1,1,335,1,Unsubscribed,0,both
940,940,Female,20,Electronics,1,30,30,59.16,9289.26,2,46,445.68,2,3,3,21,1,Ignored,1,both
941,941,Female,57,Clothing,2,25,50,27.44,1765.41,19,27,342.15,2,3,5,361,0,Unsubscribed,1,both
942,942,Male,51,Clothing,3,500,1500,115.44,3810.92,16,14,198.88,3,2,3,145,0,Unsubscribed,1,both
943,943,Female,57,Clothing,4,300,1200,191.25,7317.25,15,37,127.52,2,1,2,39,0,Unsubscribed,0,both
944,944,Male,44,Clothing,2,25,50,183.87,2683.15,8,43,210.58,1,0,4,47,1,Ignored,1,both
945,945,Male,30,Beauty,1,25,25,125.24,2375.51,7,25,483.74,0,0,4,84,1,Ignored,0,both
946,946,Male,62,Electronics,4,500,2000,74.64,4036.91,18,49,49.33,7,1,1,70,0,Ignored,1,both
947,947,Male,50,Beauty,1,300,300,79.39,7894.91,9,52,60.44,1,0,2,275,1,Ignored,1,both
948,948,Female,23,Electronics,3,25,75,181.62,9118.74,16,93,334.59,4,4,1,91,1,Responded,0,both
949,949,Female,41,Electronics,2,25,50,108.52,409.8,2,32,305.97,7,0,5,232,1,Responded,0,both
95,95,Female,32,Clothing,2,30,60,146.33,1319.48,4,34,27.27,4,4,3,325,0,Responded,1,both
950,950,Male,36,Clothing,3,300,900,43.6,1734.57,8,33,371.28,1,1,4,97,0,Responded,1,both
951,951,Male,33,Beauty,2,50,100,64.72,9590.15,9,45,451.45,1,4,5,44,1,Responded,1,both
952,952,Female,57,Clothing,1,25,25,69.82,5968.63,9,91,262.13,1,1,2,169,1,Unsubscribed,1,both
953,953,Male,45,Beauty,3,30,90,42.24,5558.96,1,9,181.65,7,0,1,58,1,Responded,1,both
954,954,Female,50,Electronics,3,300,900,103.35,8154.08,10,18,264.97,4,0,1,75,1,Unsubscribed,0,both
955,955,Male,58,Clothing,1,25,25,184.89,493.85,3,23,95.44,6,4,3,224,0,Unsubscribed,1,both
956,956,Male,30,Clothing,3,500,1500,140.38,236.98,1,30,451.17,5,3,2,327,1,Responded,0,both
957,957,Female,60,Electronics,4,30,120,33.05,9678.19,11,1,344.33,8,1,2,295,0,Ignored,0,both
958,958,Male,62,Electronics,2,25,50,20.99,8302.85,9,7,436.63,5,2,1,154,0,Responded,1,both
959,959,Female,42,Electronics,2,30,60,69.72,7499.08,14,80,158.18,5,1,5,124,0,Ignored,1,both
96,96,Female,44,Clothing,2,300,600,25.43,4698.45,17,18,399.71,6,0,2,207,0,Ignored,1,both
960,960,Male,59,Clothing,2,30,60,85.28,1641.44,4,22,447.94,8,4,3,74,0,Unsubscribed,0,both
961,961,Male,53,Beauty,4,50,200,159.81,4818.38,6,83,84.44,8,1,1,317,1,Unsubscribed,1,both
962,962,Male,44,Clothing,2,30,60,194.06,9379.21,13,68,191.4,5,3,4,101,1,Unsubscribed,1,both
963,963,Female,55,Beauty,1,50,50,89.76,9342.64,1,24,45.07,1,1,3,72,1,Responded,0,both
964,964,Male,24,Clothing,3,300,900,143.6,191.55,4,59,309.44,2,1,3,148,0,Responded,1,both
965,965,Male,22,Clothing,4,50,200,199.08,7549.66,12,12,128.77,0,1,1,262,0,Ignored,1,both
966,966,Male,60,Electronics,2,500,1000,154.22,161.75,1,55,124.79,8,2,4,263,1,Ignored,1,both
967,967,Male,62,Beauty,1,25,25,134.51,9844.59,9,65,496.82,7,3,3,156,1,Ignored,0,both
968,968,Female,48,Clothing,3,300,900,34.05,4227.98,15,25,127.59,8,4,5,241,0,Responded,1,both
969,969,Female,40,Clothing,3,300,900,78.18,9737.84,4,69,261.12,6,3,1,340,1,Unsubscribed,1,both
97,97,Female,51,Beauty,2,500,1000,177.2,1270.54,6,66,291.37,9,4,3,223,0,Responded,0,both
970,970,Male,59,Electronics,4,500,2000,184.41,3740.69,1,42,312.11,5,1,5,168,0,Ignored,0,both
971,971,Female,27,Electronics,4,50,200,56.18,3002.55,10,35,484.7,9,4,5,249,1,Ignored,1,both
972,972,Male,49,Beauty,4,25,100,171.85,3231.29,7,67,472.46,4,3,1,333,0,Unsubscribed,0,both
973,973,Male,60,Clothing,1,50,50,145.34,7333.72,4,9,211.51,9,3,5,224,1,Ignored,1,both
974,974,Male,47,Beauty,1,30,30,85.94,2076.76,4,36,64.81,6,2,2,242,1,Unsubscribed,0,both
975,975,Female,56,Clothing,4,50,200,115.25,8654.17,16,5,105.09,2,2,4,92,0,Responded,1,both
976,976,Female,48,Beauty,2,300,600,117.71,5946.67,1,68,15.01,1,3,4,123,1,Unsubscribed,1,both
977,977,Female,35,Electronics,3,25,75,148.53,9702.12,7,37,10.46,2,4,5,63,0,Unsubscribed,0,both
978,978,Female,53,Clothing,3,50,150,112.98,9872.14,13,67,390.77,8,1,4,50,1,Unsubscribed,1,both
979,979,Female,19,Beauty,1,25,25,43.95,1933.3,19,13,184.86,8,1,3,308,0,Unsubscribed,1,both
98,98,Female,55,Beauty,2,50,100,100.01,2412.82,4,90,11.33,9,2,1,278,1,Responded,0,both
980,980,Female,31,Electronics,3,25,75,159.22,9562.24,6,64,327.74,4,2,3,78,0,Unsubscribed,1,both
981,981,Female,30,Electronics,2,30,60,93.13,560.73,2,90,286.0,6,1,4,270,1,Ignored,1,both
982,982,Female,46,Beauty,3,30,90,193.36,375.85,18,25,440.83,9,4,2,65,1,Unsubscribed,0,both
983,983,Female,29,Clothing,1,300,300,71.03,9444.26,16,34,291.91,9,0,2,333,0,Responded,1,both
984,984,Male,56,Clothing,1,500,500,67.35,9627.73,9,48,63.97,2,2,1,148,0,Unsubscribed,0,both
985,985,Female,19,Electronics,2,25,50,80.03,1557.75,10,49,440.93,4,1,1,184,1,Unsubscribed,0,both
986,986,Female,49,Clothing,2,500,1000,123.02,4479.92,14,45,364.16,4,3,3,76,1,Unsubscribed,1,both
987,987,Female,30,Clothing,3,300,900,181.08,4991.52,17,57,160.7,5,0,4,317,0,Unsubscribed,1,both
988,988,Female,63,Clothing,3,25,75,51.73,8616.78,10,10,380.14,5,4,5,202,1,Ignored,0,both
989,989,Female,44,Electronics,1,25,25,70.34,6316.38,5,48,202.66,5,4,1,92,1,Responded,1,both
99,99,Female,50,Electronics,4,300,1200,110.43,1504.49,16,48,228.21,9,4,5,209,0,Ignored,1,both
990,990,Female,58,Beauty,2,500,1000,124.7,7768.21,8,5,431.91,7,2,4,56,1,Unsubscribed,0,both
991,991,Female,34,Clothing,2,50,100,101.78,4902.46,6,76,252.84,3,0,2,356,1,Ignored,1,both
992,992,Female,57,Electronics,2,30,60,100.52,6519.3,8,27,306.82,9,1,4,315,0,Responded,0,both
993,993,Female,48,Electronics,3,50,150,167.73,7380.55,4,10,46.12,1,2,2,173,1,Ignored,1,both
994,994,Female,51,Beauty,2,500,1000,186.3,7405.02,2,90,418.46,0,0,1,124,1,Responded,0,both
995,995,Female,41,Clothing,1,30,30,106.64,117.2,10,74,250.92,7,4,3,16,1,Ignored,1,both
996,996,Male,62,Clothing,1,50,50,143.72,1089.09,2,29,77.75,0,3,2,88,1,Ignored,0,both
997,997,Male,52,Beauty,3,30,90,164.19,3700.24,9,90,34.45,6,4,4,352,0,Responded,1,both
998,998,Female,23,Beauty,4,25,100,113.31,705.85,17,69,187.37,7,3,1,172,1,Unsubscribed,0,both
999,999,Female,36,Electronics,3,50,150,72.98,3891.6,7,31,483.8,1,2,5,55,0,Responded,1,both
