Transaction ID,id,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
1,1,Male,34,Beauty,3,50,150
2,2,Female,26,Clothing,2,500,1000
3,3,Male,50,Electronics,1,30,30
4,4,Male,37,Clothing,1,500,500
5,5,Male,30,Beauty,2,50,100
6,6,Female,45,Beauty,1,30,30
7,7,Male,46,Clothing,2,25,50
8,8,Male,30,Electronics,4,25,100
9,9,Male,63,Electronics,2,300,600
10,10,Female,52,Clothing,4,50,200
11,11,Male,23,Clothing,2,50,100
12,12,Male,35,Beauty,3,25,75
13,13,Male,22,Electronics,3,500,1500
14,14,Male,64,Clothing,4,30,120
15,15,Female,42,Electronics,4,500,2000
16,16,Male,19,Clothing,3,500,1500
17,17,Female,27,Clothing,4,25,100
18,18,Female,47,Electronics,2,25,50
19,19,Female,62,Clothing,2,25,50
20,20,Male,22,Clothing,3,300,900
21,21,Female,50,Beauty,1,500,500
22,22,Male,18,Clothing,2,50,100
23,23,Female,35,Clothing,4,30,120
24,24,Female,49,Clothing,1,300,300
25,25,Female,64,Beauty,1,50,50
26,26,Female,28,Electronics,2,500,1000
27,27,Female,38,Beauty,2,25,50
28,28,Female,43,Beauty,1,500,500
29,29,Female,42,Electronics,1,30,30
30,30,Female,39,Beauty,3,300,900
31,31,Male,44,Electronics,4,300,1200
32,32,Male,30,Beauty,3,30,90
33,33,Female,50,Electronics,2,50,100
34,34,Female,51,Clothing,3,50,150
35,35,Female,58,Beauty,3,300,900
36,36,Male,52,Beauty,3,300,900
37,37,Female,18,Beauty,3,25,75
38,38,Male,38,Beauty,4,50,200
39,39,Male,23,Clothing,4,30,120
40,40,Male,45,Beauty,1,50,50
41,41,Male,34,Clothing,2,25,50
42,42,Male,22,Clothing,3,300,900
43,43,Female,48,Clothing,1,300,300
44,44,Female,22,Clothing,1,25,25
45,45,Female,55,Electronics,1,30,30
46,46,Female,20,Electronics,4,300,1200
47,47,Female,40,Beauty,3,500,1500
48,48,Male,54,Electronics,3,300,900
49,49,Female,54,Electronics,2,500,1000
50,50,Female,27,Beauty,3,25,75
51,51,Male,27,Beauty,3,25,75
52,52,Female,36,Beauty,1,300,300
53,53,Male,34,Electronics,2,50,100
54,54,Female,38,Electronics,3,500,1500
55,55,Male,31,Beauty,4,30,120
56,56,Female,26,Clothing,3,300,900
57,57,Female,63,Beauty,1,30,30
58,58,Male,18,Clothing,4,300,1200
59,59,Male,62,Clothing,1,50,50
60,60,Male,30,Beauty,3,50,150
61,61,Male,21,Beauty,4,50,200
62,62,Male,18,Beauty,2,50,100
63,63,Male,57,Electronics,2,25,50
64,64,Male,49,Clothing,4,25,100
65,65,Male,51,Electronics,4,500,2000
66,66,Female,45,Electronics,1,30,30
67,67,Female,48,Beauty,4,300,1200
68,68,Male,25,Electronics,1,300,300
69,69,Female,56,Beauty,3,25,75
70,70,Female,43,Clothing,1,300,300
71,71,Female,51,Beauty,4,25,100
72,72,Female,20,Electronics,4,500,2000
73,73,Male,29,Electronics,3,30,90
74,74,Female,18,Beauty,4,500,2000
75,75,Male,61,Beauty,4,50,200
76,76,Female,22,Electronics,2,50,100
77,77,Female,47,Clothing,2,50,100
78,78,Female,47,Clothing,3,500,1500
79,79,Male,34,Beauty,1,300,300
80,80,Female,64,Clothing,2,30,60
81,81,Male,40,Electronics,1,50,50
82,82,Female,32,Beauty,4,50,200
83,83,Male,54,Electronics,2,50,100
84,84,Female,38,Electronics,3,30,90
85,85,Male,31,Clothing,3,50,150
86,86,Male,19,Beauty,3,30,90
87,87,Female,28,Beauty,2,50,100
88,88,Male,56,Clothing,1,500,500
89,89,Female,55,Electronics,4,500,2000
90,90,Female,51,Electronics,1,30,30
91,91,Female,55,Electronics,1,500,500
92,92,Female,51,Electronics,4,30,120
93,93,Female,35,Beauty,4,500,2000
94,94,Female,47,Beauty,2,500,1000
95,95,Female,32,Clothing,2,30,60
96,96,Female,44,Clothing,2,300,600
97,97,Female,51,Beauty,2,500,1000
98,98,Female,55,Beauty,2,50,100
99,99,Female,50,Electronics,4,300,1200
100,100,Male,41,Electronics,1,30,30
101,101,Male,32,Clothing,2,300,600
102,102,Female,47,Beauty,2,25,50
103,103,Female,59,Clothing,1,25,25
104,104,Female,34,Beauty,2,500,1000
105,105,Female,22,Electronics,1,500,500
106,106,Female,46,Clothing,1,50,50
107,107,Female,21,Clothing,4,300,1200
108,108,Female,27,Beauty,3,25,75
109,109,Female,34,Electronics,4,500,2000
110,110,Male,27,Clothing,3,300,900
111,111,Female,34,Electronics,3,500,1500
112,112,Male,37,Clothing,3,500,1500
113,113,Female,41,Electronics,2,25,50
114,114,Female,22,Beauty,4,25,100
115,115,Male,51,Clothing,3,500,1500
116,116,Female,23,Clothing,1,30,30
117,117,Male,19,Electronics,2,500,1000
118,118,Female,30,Electronics,4,500,2000
119,119,Female,60,Clothing,3,50,150
120,120,Male,60,Beauty,1,50,50
121,121,Female,28,Electronics,4,50,200
122,122,Male,64,Electronics,4,30,120
123,123,Female,40,Electronics,2,30,60
124,124,Male,33,Clothing,4,500,2000
125,125,Male,48,Clothing,2,50,100
126,126,Female,28,Clothing,3,30,90
127,127,Female,33,Clothing,2,25,50
128,128,Male,25,Beauty,1,500,500
129,129,Female,21,Beauty,2,300,600
130,130,Female,57,Clothing,1,500,500
131,131,Female,21,Beauty,2,300,600
132,132,Male,42,Electronics,4,50,200
133,133,Male,20,Electronics,3,300,900
134,134,Male,49,Electronics,1,50,50
135,135,Male,20,Clothing,2,25,50
136,136,Male,44,Electronics,2,300,600
137,137,Male,46,Beauty,2,500,1000
138,138,Male,49,Clothing,4,50,200
139,139,Male,36,Beauty,4,500,2000
140,140,Male,38,Electronics,1,30,30
141,141,Female,22,Electronics,1,50,50
142,142,Male,35,Electronics,4,300,1200
143,143,Female,45,Clothing,1,50,50
144,144,Female,59,Beauty,3,500,1500
145,145,Female,39,Clothing,3,25,75
146,146,Male,38,Clothing,4,50,200
147,147,Male,23,Electronics,1,300,300
148,148,Male,18,Clothing,2,30,60
149,149,Male,22,Clothing,3,25,75
150,150,Female,58,Electronics,4,30,120
151,151,Male,29,Clothing,1,50,50
152,152,Male,43,Electronics,4,500,2000
153,153,Male,63,Electronics,2,500,1000
154,154,Male,51,Electronics,3,300,900
155,155,Male,31,Electronics,4,500,2000
156,156,Female,43,Clothing,4,25,100
157,157,Male,62,Electronics,4,500,2000
158,158,Female,44,Electronics,2,300,600
159,159,Male,26,Clothing,4,50,200
160,160,Female,43,Clothing,2,50,100
161,161,Male,64,Beauty,2,500,1000
162,162,Male,39,Clothing,2,30,60
163,163,Female,64,Clothing,3,50,150
164,164,Female,47,Beauty,3,500,1500
165,165,Female,60,Clothing,4,300,1200
166,166,Male,34,Clothing,4,500,2000
167,167,Female,43,Clothing,3,50,150
168,168,Male,53,Clothing,1,300,300
169,169,Male,18,Beauty,3,500,1500
170,170,Female,25,Clothing,2,25,50
171,171,Female,52,Clothing,3,300,900
172,172,Male,32,Beauty,2,25,50
173,173,Male,64,Electronics,4,30,120
174,174,Female,39,Beauty,1,300,300
175,175,Female,31,Electronics,4,25,100
176,176,Female,43,Beauty,2,50,100
177,177,Male,45,Beauty,2,50,100
178,178,Male,40,Clothing,2,30,60
179,179,Male,31,Electronics,1,300,300
180,180,Male,41,Clothing,3,300,900
181,181,Male,19,Electronics,4,300,1200
182,182,Male,62,Beauty,4,30,120
183,183,Female,43,Beauty,3,300,900
184,184,Male,31,Electronics,4,50,200
185,185,Male,24,Clothing,1,25,25
186,186,Male,20,Clothing,4,50,200
187,187,Female,64,Clothing,2,50,100
188,188,Male,40,Clothing,3,25,75
189,189,Male,63,Beauty,1,50,50
190,190,Female,60,Beauty,3,30,90
191,191,Male,64,Beauty,1,25,25
192,192,Male,62,Beauty,2,50,100
193,193,Male,35,Beauty,3,500,1500
194,194,Male,55,Clothing,4,50,200
195,195,Male,52,Clothing,1,30,30
196,196,Female,32,Clothing,3,300,900
197,197,Female,42,Clothing,4,50,200
198,198,Female,54,Beauty,3,300,900
199,199,Male,45,Beauty,3,500,1500
200,200,Male,27,Beauty,3,50,150
201,201,Male,56,Electronics,1,25,25
202,202,Female,34,Clothing,4,300,1200
203,203,Male,56,Clothing,2,500,1000
204,204,Male,39,Beauty,1,25,25
205,205,Female,43,Clothing,1,25,25
206,206,Male,61,Clothing,1,25,25
207,207,Female,42,Beauty,2,25,50
208,208,Female,34,Electronics,4,50,200
209,209,Female,30,Electronics,4,50,200
210,210,Male,37,Electronics,4,50,200
211,211,Male,42,Beauty,3,500,1500
212,212,Male,21,Clothing,3,500,1500
213,213,Male,27,Beauty,3,500,1500
214,214,Male,20,Beauty,2,30,60
215,215,Male,58,Clothing,3,500,1500
216,216,Male,62,Electronics,2,50,100
217,217,Female,35,Electronics,4,50,200
218,218,Male,64,Beauty,3,30,90
219,219,Female,53,Electronics,3,30,90
220,220,Male,64,Beauty,1,500,500
221,221,Male,39,Beauty,2,300,600
222,222,Male,51,Clothing,4,30,120
223,223,Female,64,Clothing,1,25,25
224,224,Female,25,Clothing,1,50,50
225,225,Female,57,Beauty,4,25,100
226,226,Female,61,Clothing,1,50,50
227,227,Male,36,Electronics,2,50,100
228,228,Female,59,Electronics,2,30,60
229,229,Male,58,Beauty,3,30,90
230,230,Male,54,Beauty,1,25,25
231,231,Female,23,Clothing,3,50,150
232,232,Female,43,Beauty,1,25,25
233,233,Female,51,Beauty,2,300,600
234,234,Female,62,Electronics,2,25,50
235,235,Female,23,Electronics,2,500,1000
236,236,Female,54,Clothing,1,25,25
237,237,Female,50,Beauty,2,500,1000
238,238,Female,39,Beauty,1,500,500
239,239,Male,38,Electronics,3,500,1500
240,240,Female,23,Beauty,1,300,300
241,241,Female,23,Electronics,3,25,75
242,242,Male,21,Clothing,1,25,25
243,243,Female,47,Electronics,3,300,900
244,244,Male,28,Beauty,2,50,100
245,245,Male,47,Clothing,3,30,90
246,246,Female,48,Electronics,2,25,50
247,247,Male,41,Electronics,2,30,60
248,248,Male,26,Clothing,3,300,900
249,249,Male,20,Clothing,1,50,50
250,250,Male,48,Electronics,1,50,50
251,251,Female,57,Beauty,4,50,200
252,252,Male,54,Electronics,1,300,300
253,253,Female,53,Clothing,4,500,2000
254,254,Male,41,Electronics,1,500,500
255,255,Male,48,Clothing,1,30,30
256,256,Male,23,Clothing,2,500,1000
257,257,Male,19,Beauty,4,500,2000
258,258,Female,37,Clothing,1,50,50
259,259,Female,45,Clothing,4,50,200
260,260,Male,28,Beauty,2,30,60
261,261,Male,21,Clothing,2,25,50
262,262,Female,32,Beauty,4,30,120
263,263,Male,23,Beauty,2,30,60
264,264,Male,47,Clothing,3,300,900
265,265,Male,55,Clothing,3,300,900
266,266,Female,19,Electronics,2,30,60
267,267,Female,32,Beauty,3,30,90
268,268,Female,28,Electronics,1,30,30
269,269,Male,25,Clothing,4,500,2000
270,270,Male,43,Electronics,1,300,300
271,271,Female,62,Beauty,4,30,120
272,272,Female,61,Electronics,2,50,100
273,273,Female,22,Beauty,1,50,50
274,274,Female,23,Clothing,2,500,1000
275,275,Male,43,Clothing,2,500,1000
276,276,Female,21,Beauty,4,25,100
277,277,Male,36,Clothing,4,25,100
278,278,Female,37,Clothing,4,25,100
279,279,Male,50,Clothing,1,500,500
280,280,Female,37,Clothing,3,500,1500
281,281,Female,29,Beauty,4,500,2000
282,282,Female,64,Electronics,4,50,200
283,283,Female,18,Electronics,1,500,500
284,284,Male,43,Clothing,4,50,200
285,285,Female,31,Electronics,1,25,25
286,286,Male,55,Electronics,2,25,50
287,287,Male,54,Clothing,4,25,100
288,288,Male,28,Clothing,4,30,120
289,289,Male,53,Electronics,2,30,60
290,290,Female,30,Beauty,2,300,600
291,291,Male,60,Clothing,2,300,600
292,292,Male,20,Beauty,4,300,1200
293,293,Male,50,Electronics,3,30,90
294,294,Female,23,Clothing,3,30,90
295,295,Female,27,Beauty,3,300,900
296,296,Female,22,Clothing,4,300,1200
297,297,Female,40,Electronics,2,500,1000
298,298,Male,27,Beauty,4,300,1200
299,299,Male,61,Electronics,2,500,1000
300,300,Female,19,Electronics,4,50,200
301,301,Male,30,Clothing,4,30,120
302,302,Male,57,Beauty,2,300,600
303,303,Male,19,Electronics,3,30,90
304,304,Female,37,Electronics,2,30,60
305,305,Female,18,Beauty,1,30,30
306,306,Male,54,Electronics,1,50,50
307,307,Female,26,Electronics,2,25,50
308,308,Female,34,Beauty,4,300,1200
309,309,Female,26,Beauty,1,25,25
310,310,Female,28,Beauty,1,25,25
311,311,Female,32,Beauty,4,25,100
312,312,Male,41,Clothing,4,30,120
313,313,Female,55,Beauty,3,500,1500
314,314,Male,52,Clothing,4,30,120
315,315,Male,47,Clothing,2,30,60
316,316,Female,48,Clothing,2,25,50
317,317,Male,22,Electronics,3,30,90
318,318,Male,61,Clothing,1,25,25
319,319,Male,31,Clothing,1,500,500
320,320,Female,28,Electronics,4,300,1200
321,321,Female,26,Electronics,2,25,50
322,322,Male,51,Electronics,1,500,500
323,323,Female,29,Beauty,3,300,900
324,324,Female,52,Electronics,3,50,150
325,325,Female,52,Electronics,2,25,50
326,326,Female,18,Clothing,3,25,75
327,327,Male,57,Electronics,3,50,150
328,328,Male,39,Beauty,2,50,100
329,329,Female,46,Electronics,4,25,100
330,330,Female,25,Beauty,4,50,200
331,331,Male,28,Electronics,3,30,90
332,332,Male,58,Electronics,4,300,1200
333,333,Female,54,Electronics,4,300,1200
334,334,Male,31,Electronics,3,300,900
335,335,Female,47,Beauty,4,30,120
336,336,Female,52,Beauty,3,50,150
337,337,Male,38,Clothing,1,500,500
338,338,Male,54,Beauty,2,50,100
339,339,Female,22,Electronics,2,25,50
340,340,Female,36,Clothing,4,300,1200
341,341,Male,31,Clothing,4,50,200
342,342,Female,43,Clothing,4,500,2000
343,343,Male,21,Electronics,2,25,50
344,344,Female,42,Beauty,1,30,30
345,345,Male,62,Electronics,1,30,30
346,346,Male,59,Clothing,2,500,1000
347,347,Male,42,Electronics,1,25,25
348,348,Female,35,Electronics,2,300,600
349,349,Female,57,Beauty,1,50,50
350,350,Male,25,Beauty,3,25,75
351,351,Female,56,Clothing,3,30,90
352,352,Male,57,Electronics,2,500,1000
353,353,Male,31,Electronics,1,500,500
354,354,Female,49,Beauty,4,50,200
355,355,Female,55,Electronics,1,500,500
356,356,Male,50,Electronics,3,500,1500
357,357,Female,40,Electronics,3,25,75
358,358,Female,32,Beauty,1,300,300
359,359,Male,50,Clothing,1,50,50
360,360,Male,42,Clothing,4,25,100
361,361,Female,34,Electronics,4,300,1200
362,362,Male,50,Clothing,1,25,25
363,363,Male,64,Beauty,1,25,25
364,364,Female,19,Beauty,1,500,500
365,365,Male,31,Clothing,1,300,300
366,366,Male,57,Clothing,2,50,100
367,367,Female,57,Electronics,1,50,50
368,368,Female,56,Clothing,4,300,1200
369,369,Male,23,Electronics,3,500,1500
370,370,Male,23,Electronics,2,30,60
371,371,Female,20,Beauty,1,25,25
372,372,Female,24,Beauty,3,500,1500
373,373,Female,25,Beauty,2,300,600
374,374,Female,59,Beauty,3,25,75
375,375,Male,32,Clothing,1,50,50
376,376,Female,64,Beauty,1,30,30
377,377,Female,46,Clothing,4,50,200
378,378,Male,50,Beauty,1,300,300
379,379,Female,47,Clothing,1,25,25
380,380,Male,56,Electronics,2,300,600
381,381,Female,44,Clothing,4,25,100
382,382,Female,53,Clothing,2,500,1000
383,383,Female,46,Beauty,3,30,90
384,384,Male,55,Clothing,1,500,500
385,385,Male,50,Electronics,3,500,1500
386,386,Female,54,Electronics,2,300,600
387,387,Male,44,Beauty,1,30,30
388,388,Male,50,Electronics,1,25,25
389,389,Male,21,Clothing,2,25,50
390,390,Male,39,Electronics,2,50,100
391,391,Male,19,Beauty,2,25,50
392,392,Male,27,Clothing,2,300,600
393,393,Female,22,Beauty,2,500,1000
394,394,Female,27,Clothing,1,500,500
395,395,Male,50,Electronics,2,500,1000
396,396,Female,55,Beauty,1,30,30
397,397,Female,30,Beauty,1,25,25
398,398,Female,48,Clothing,2,300,600
399,399,Female,64,Beauty,2,30,60
400,400,Male,53,Clothing,4,50,200
401,401,Female,62,Clothing,1,300,300
402,402,Female,41,Clothing,2,300,600
403,403,Male,32,Clothing,2,300,600
404,404,Male,46,Electronics,2,500,1000
405,405,Female,25,Clothing,4,300,1200
406,406,Female,22,Beauty,4,25,100
407,407,Female,46,Electronics,3,300,900
408,408,Female,64,Beauty,1,500,500
409,409,Female,21,Electronics,3,300,900
410,410,Female,29,Clothing,2,50,100
411,411,Male,62,Electronics,4,50,200
412,412,Female,19,Electronics,4,500,2000
413,413,Female,44,Beauty,3,25,75
414,414,Male,48,Beauty,4,25,100
415,415,Male,53,Clothing,2,30,60
416,416,Male,53,Electronics,4,500,2000
417,417,Male,43,Electronics,3,300,900
418,418,Female,60,Electronics,2,500,1000
419,419,Female,44,Clothing,3,30,90
420,420,Female,22,Clothing,4,500,2000
421,421,Female,37,Clothing,3,500,1500
422,422,Female,28,Clothing,3,30,90
423,423,Female,27,Clothing,1,25,25
424,424,Male,57,Beauty,4,300,1200
425,425,Female,55,Electronics,4,30,120
426,426,Male,23,Electronics,3,50,150
427,427,Male,25,Electronics,1,25,25
428,428,Female,40,Electronics,4,50,200
429,429,Male,64,Electronics,2,25,50
430,430,Female,43,Electronics,3,300,900
431,431,Male,63,Electronics,4,300,1200
432,432,Female,60,Electronics,2,500,1000
433,433,Male,29,Beauty,4,50,200
434,434,Female,43,Electronics,2,25,50
435,435,Female,30,Beauty,3,300,900
436,436,Female,57,Clothing,4,30,120
437,437,Female,35,Electronics,4,300,1200
438,438,Female,42,Clothing,1,30,30
439,439,Male,50,Clothing,3,25,75
440,440,Male,64,Clothing,2,300,600
441,441,Male,57,Beauty,4,300,1200
442,442,Female,60,Clothing,4,25,100
443,443,Male,29,Clothing,2,300,600
444,444,Female,61,Clothing,3,30,90
445,445,Female,53,Electronics,1,300,300
446,446,Male,21,Electronics,1,50,50
447,447,Male,22,Beauty,4,500,2000
448,448,Female,54,Beauty,2,30,60
449,449,Male,25,Electronics,4,50,200
450,450,Female,59,Beauty,2,25,50
451,451,Female,45,Electronics,1,30,30
452,452,Female,48,Clothing,3,500,1500
453,453,Female,26,Clothing,2,500,1000
454,454,Female,46,Beauty,1,25,25
455,455,Male,31,Electronics,4,25,100
456,456,Male,57,Electronics,2,30,60
457,457,Female,58,Beauty,3,300,900
458,458,Female,39,Electronics,4,25,100
459,459,Male,28,Clothing,4,300,1200
460,460,Male,40,Beauty,1,50,50
461,461,Female,18,Beauty,2,500,1000
462,462,Male,63,Electronics,4,300,1200
463,463,Female,54,Beauty,3,500,1500
464,464,Male,38,Electronics,2,300,600
465,465,Female,43,Electronics,3,50,150
466,466,Male,63,Electronics,4,25,100
467,467,Female,53,Electronics,3,50,150
468,468,Male,40,Electronics,1,25,25
469,469,Male,18,Beauty,3,25,75
470,470,Female,57,Clothing,2,500,1000
471,471,Male,32,Clothing,3,50,150
472,472,Female,38,Beauty,3,300,900
473,473,Male,64,Beauty,1,50,50
474,474,Female,26,Clothing,3,500,1500
475,475,Male,26,Clothing,3,25,75
476,476,Female,27,Clothing,4,500,2000
477,477,Male,43,Clothing,4,30,120
478,478,Female,58,Clothing,2,30,60
479,479,Male,52,Electronics,4,300,1200
480,480,Female,42,Beauty,4,500,2000
481,481,Female,43,Electronics,4,300,1200
482,482,Female,28,Clothing,4,300,1200
483,483,Male,55,Clothing,1,30,30
484,484,Female,19,Clothing,4,300,1200
485,485,Male,24,Electronics,1,30,30
486,486,Female,35,Electronics,1,25,25
487,487,Male,44,Clothing,4,500,2000
488,488,Female,51,Electronics,3,300,900
489,489,Male,44,Electronics,1,30,30
490,490,Male,34,Clothing,3,50,150
491,491,Female,60,Electronics,3,300,900
492,492,Male,61,Beauty,4,25,100
493,493,Male,41,Beauty,2,25,50
494,494,Female,42,Beauty,4,50,200
495,495,Male,24,Beauty,2,30,60
496,496,Male,23,Clothing,2,300,600
497,497,Male,41,Clothing,4,30,120
498,498,Female,50,Clothing,4,25,100
499,499,Male,46,Beauty,2,30,60
500,500,Female,60,Beauty,4,25,100
501,501,Male,39,Electronics,2,30,60
