Transaction ID,id,Product Category,Quantity,Price per Unit,Total Amount
1,1,Beauty,3,50,150
10,10,Clothing,4,50,200
100,100,Electronics,1,30,30
1000,1000,Electronics,4,30,120
101,101,Clothing,2,300,600
102,102,Beauty,2,25,50
103,103,Clothing,1,25,25
104,104,Beauty,2,500,1000
105,105,Electronics,1,500,500
106,106,Clothing,1,50,50
107,107,Clothing,4,300,1200
108,108,Beauty,3,25,75
109,109,Electronics,4,500,2000
11,11,Clothing,2,50,100
110,110,Clothing,3,300,900
111,111,Electronics,3,500,1500
112,112,Clothing,3,500,1500
113,113,Electronics,2,25,50
114,114,Beauty,4,25,100
115,115,Clothing,3,500,1500
116,116,Clothing,1,30,30
117,117,Electronics,2,500,1000
118,118,Electronics,4,500,2000
119,119,Clothing,3,50,150
12,12,Beauty,3,25,75
120,120,Beauty,1,50,50
121,121,Electronics,4,50,200
122,122,Electronics,4,30,120
123,123,Electronics,2,30,60
124,124,Clothing,4,500,2000
125,125,Clothing,2,50,100
126,126,Clothing,3,30,90
127,127,Clothing,2,25,50
128,128,Beauty,1,500,500
129,129,Beauty,2,300,600
13,13,Electronics,3,500,1500
130,130,Clothing,1,500,500
131,131,Beauty,2,300,600
132,132,Electronics,4,50,200
133,133,Electronics,3,300,900
134,134,Electronics,1,50,50
135,135,Clothing,2,25,50
136,136,Electronics,2,300,600
137,137,Beauty,2,500,1000
138,138,Clothing,4,50,200
139,139,Beauty,4,500,2000
14,14,Clothing,4,30,120
140,140,Electronics,1,30,30
141,141,Electronics,1,50,50
142,142,Electronics,4,300,1200
143,143,Clothing,1,50,50
144,144,Beauty,3,500,1500
145,145,Clothing,3,25,75
146,146,Clothing,4,50,200
147,147,Electronics,1,300,300
148,148,Clothing,2,30,60
149,149,Clothing,3,25,75
15,15,Electronics,4,500,2000
150,150,Electronics,4,30,120
151,151,Clothing,1,50,50
152,152,Electronics,4,500,2000
153,153,Electronics,2,500,1000
154,154,Electronics,3,300,900
155,155,Electronics,4,500,2000
156,156,Clothing,4,25,100
157,157,Electronics,4,500,2000
158,158,Electronics,2,300,600
159,159,Clothing,4,50,200
16,16,Clothing,3,500,1500
160,160,Clothing,2,50,100
161,161,Beauty,2,500,1000
162,162,Clothing,2,30,60
163,163,Clothing,3,50,150
164,164,Beauty,3,500,1500
165,165,Clothing,4,300,1200
166,166,Clothing,4,500,2000
167,167,Clothing,3,50,150
168,168,Clothing,1,300,300
169,169,Beauty,3,500,1500
17,17,Clothing,4,25,100
170,170,Clothing,2,25,50
171,171,Clothing,3,300,900
172,172,Beauty,2,25,50
173,173,Electronics,4,30,120
174,174,Beauty,1,300,300
175,175,Electronics,4,25,100
176,176,Beauty,2,50,100
177,177,Beauty,2,50,100
178,178,Clothing,2,30,60
179,179,Electronics,1,300,300
18,18,Electronics,2,25,50
180,180,Clothing,3,300,900
181,181,Electronics,4,300,1200
182,182,Beauty,4,30,120
183,183,Beauty,3,300,900
184,184,Electronics,4,50,200
185,185,Clothing,1,25,25
186,186,Clothing,4,50,200
187,187,Clothing,2,50,100
188,188,Clothing,3,25,75
189,189,Beauty,1,50,50
19,19,Clothing,2,25,50
190,190,Beauty,3,30,90
191,191,Beauty,1,25,25
192,192,Beauty,2,50,100
193,193,Beauty,3,500,1500
194,194,Clothing,4,50,200
195,195,Clothing,1,30,30
196,196,Clothing,3,300,900
197,197,Clothing,4,50,200
198,198,Beauty,3,300,900
199,199,Beauty,3,500,1500
2,2,Clothing,2,500,1000
20,20,Clothing,3,300,900
200,200,Beauty,3,50,150
201,201,Electronics,1,25,25
202,202,Clothing,4,300,1200
203,203,Clothing,2,500,1000
204,204,Beauty,1,25,25
205,205,Clothing,1,25,25
206,206,Clothing,1,25,25
207,207,Beauty,2,25,50
208,208,Electronics,4,50,200
209,209,Electronics,4,50,200
21,21,Beauty,1,500,500
210,210,Electronics,4,50,200
211,211,Beauty,3,500,1500
212,212,Clothing,3,500,1500
213,213,Beauty,3,500,1500
214,214,Beauty,2,30,60
215,215,Clothing,3,500,1500
216,216,Electronics,2,50,100
217,217,Electronics,4,50,200
218,218,Beauty,3,30,90
219,219,Electronics,3,30,90
22,22,Clothing,2,50,100
220,220,Beauty,1,500,500
221,221,Beauty,2,300,600
222,222,Clothing,4,30,120
223,223,Clothing,1,25,25
224,224,Clothing,1,50,50
225,225,Beauty,4,25,100
226,226,Clothing,1,50,50
227,227,Electronics,2,50,100
228,228,Electronics,2,30,60
229,229,Beauty,3,30,90
23,23,Clothing,4,30,120
230,230,Beauty,1,25,25
231,231,Clothing,3,50,150
232,232,Beauty,1,25,25
233,233,Beauty,2,300,600
234,234,Electronics,2,25,50
235,235,Electronics,2,500,1000
236,236,Clothing,1,25,25
237,237,Beauty,2,500,1000
238,238,Beauty,1,500,500
239,239,Electronics,3,500,1500
24,24,Clothing,1,300,300
240,240,Beauty,1,300,300
241,241,Electronics,3,25,75
242,242,Clothing,1,25,25
243,243,Electronics,3,300,900
244,244,Beauty,2,50,100
245,245,Clothing,3,30,90
246,246,Electronics,2,25,50
247,247,Electronics,2,30,60
248,248,Clothing,3,300,900
249,249,Clothing,1,50,50
25,25,Beauty,1,50,50
250,250,Electronics,1,50,50
251,251,Beauty,4,50,200
252,252,Electronics,1,300,300
253,253,Clothing,4,500,2000
254,254,Electronics,1,500,500
255,255,Clothing,1,30,30
256,256,Clothing,2,500,1000
257,257,Beauty,4,500,2000
258,258,Clothing,1,50,50
259,259,Clothing,4,50,200
26,26,Electronics,2,500,1000
260,260,Beauty,2,30,60
261,261,Clothing,2,25,50
262,262,Beauty,4,30,120
263,263,Beauty,2,30,60
264,264,Clothing,3,300,900
265,265,Clothing,3,300,900
266,266,Electronics,2,30,60
267,267,Beauty,3,30,90
268,268,Electronics,1,30,30
269,269,Clothing,4,500,2000
27,27,Beauty,2,25,50
270,270,Electronics,1,300,300
271,271,Beauty,4,30,120
272,272,Electronics,2,50,100
273,273,Beauty,1,50,50
274,274,Clothing,2,500,1000
275,275,Clothing,2,500,1000
276,276,Beauty,4,25,100
277,277,Clothing,4,25,100
278,278,Clothing,4,25,100
279,279,Clothing,1,500,500
28,28,Beauty,1,500,500
280,280,Clothing,3,500,1500
281,281,Beauty,4,500,2000
282,282,Electronics,4,50,200
283,283,Electronics,1,500,500
284,284,Clothing,4,50,200
285,285,Electronics,1,25,25
286,286,Electronics,2,25,50
287,287,Clothing,4,25,100
288,288,Clothing,4,30,120
289,289,Electronics,2,30,60
29,29,Electronics,1,30,30
290,290,Beauty,2,300,600
291,291,Clothing,2,300,600
292,292,Beauty,4,300,1200
293,293,Electronics,3,30,90
294,294,Clothing,3,30,90
295,295,Beauty,3,300,900
296,296,Clothing,4,300,1200
297,297,Electronics,2,500,1000
298,298,Beauty,4,300,1200
299,299,Electronics,2,500,1000
3,3,Electronics,1,30,30
30,30,Beauty,3,300,900
300,300,Electronics,4,50,200
301,301,Clothing,4,30,120
302,302,Beauty,2,300,600
303,303,Electronics,3,30,90
304,304,Electronics,2,30,60
305,305,Beauty,1,30,30
306,306,Electronics,1,50,50
307,307,Electronics,2,25,50
308,308,Beauty,4,300,1200
309,309,Beauty,1,25,25
31,31,Electronics,4,300,1200
310,310,Beauty,1,25,25
311,311,Beauty,4,25,100
312,312,Clothing,4,30,120
313,313,Beauty,3,500,1500
314,314,Clothing,4,30,120
315,315,Clothing,2,30,60
316,316,Clothing,2,25,50
317,317,Electronics,3,30,90
318,318,Clothing,1,25,25
319,319,Clothing,1,500,500
32,32,Beauty,3,30,90
320,320,Electronics,4,300,1200
321,321,Electronics,2,25,50
322,322,Electronics,1,500,500
323,323,Beauty,3,300,900
324,324,Electronics,3,50,150
325,325,Electronics,2,25,50
326,326,Clothing,3,25,75
327,327,Electronics,3,50,150
328,328,Beauty,2,50,100
329,329,Electronics,4,25,100
33,33,Electronics,2,50,100
330,330,Beauty,4,50,200
331,331,Electronics,3,30,90
332,332,Electronics,4,300,1200
333,333,Electronics,4,300,1200
334,334,Electronics,3,300,900
335,335,Beauty,4,30,120
336,336,Beauty,3,50,150
337,337,Clothing,1,500,500
338,338,Beauty,2,50,100
339,339,Electronics,2,25,50
34,34,Clothing,3,50,150
340,340,Clothing,4,300,1200
341,341,Clothing,4,50,200
342,342,Clothing,4,500,2000
343,343,Electronics,2,25,50
344,344,Beauty,1,30,30
345,345,Electronics,1,30,30
346,346,Clothing,2,500,1000
347,347,Electronics,1,25,25
348,348,Electronics,2,300,600
349,349,Beauty,1,50,50
35,35,Beauty,3,300,900
350,350,Beauty,3,25,75
351,351,Clothing,3,30,90
352,352,Electronics,2,500,1000
353,353,Electronics,1,500,500
354,354,Beauty,4,50,200
355,355,Electronics,1,500,500
356,356,Electronics,3,500,1500
357,357,Electronics,3,25,75
358,358,Beauty,1,300,300
359,359,Clothing,1,50,50
36,36,Beauty,3,300,900
360,360,Clothing,4,25,100
361,361,Electronics,4,300,1200
362,362,Clothing,1,25,25
363,363,Beauty,1,25,25
364,364,Beauty,1,500,500
365,365,Clothing,1,300,300
366,366,Clothing,2,50,100
367,367,Electronics,1,50,50
368,368,Clothing,4,300,1200
369,369,Electronics,3,500,1500
37,37,Beauty,3,25,75
370,370,Electronics,2,30,60
371,371,Beauty,1,25,25
372,372,Beauty,3,500,1500
373,373,Beauty,2,300,600
374,374,Beauty,3,25,75
375,375,Clothing,1,50,50
376,376,Beauty,1,30,30
377,377,Clothing,4,50,200
378,378,Beauty,1,300,300
379,379,Clothing,1,25,25
38,38,Beauty,4,50,200
380,380,Electronics,2,300,600
381,381,Clothing,4,25,100
382,382,Clothing,2,500,1000
383,383,Beauty,3,30,90
384,384,Clothing,1,500,500
385,385,Electronics,3,500,1500
386,386,Electronics,2,300,600
387,387,Beauty,1,30,30
388,388,Electronics,1,25,25
389,389,Clothing,2,25,50
39,39,Clothing,4,30,120
390,390,Electronics,2,50,100
391,391,Beauty,2,25,50
392,392,Clothing,2,300,600
393,393,Beauty,2,500,1000
394,394,Clothing,1,500,500
395,395,Electronics,2,500,1000
396,396,Beauty,1,30,30
397,397,Beauty,1,25,25
398,398,Clothing,2,300,600
399,399,Beauty,2,30,60
4,4,Clothing,1,500,500
40,40,Beauty,1,50,50
400,400,Clothing,4,50,200
401,401,Clothing,1,300,300
402,402,Clothing,2,300,600
403,403,Clothing,2,300,600
404,404,Electronics,2,500,1000
405,405,Clothing,4,300,1200
406,406,Beauty,4,25,100
407,407,Electronics,3,300,900
408,408,Beauty,1,500,500
409,409,Electronics,3,300,900
41,41,Clothing,2,25,50
410,410,Clothing,2,50,100
411,411,Electronics,4,50,200
412,412,Electronics,4,500,2000
413,413,Beauty,3,25,75
414,414,Beauty,4,25,100
415,415,Clothing,2,30,60
416,416,Electronics,4,500,2000
417,417,Electronics,3,300,900
418,418,Electronics,2,500,1000
419,419,Clothing,3,30,90
42,42,Clothing,3,300,900
420,420,Clothing,4,500,2000
421,421,Clothing,3,500,1500
422,422,Clothing,3,30,90
423,423,Clothing,1,25,25
424,424,Beauty,4,300,1200
425,425,Electronics,4,30,120
426,426,Electronics,3,50,150
427,427,Electronics,1,25,25
428,428,Electronics,4,50,200
429,429,Electronics,2,25,50
43,43,Clothing,1,300,300
430,430,Electronics,3,300,900
431,431,Electronics,4,300,1200
432,432,Electronics,2,500,1000
433,433,Beauty,4,50,200
434,434,Electronics,2,25,50
435,435,Beauty,3,300,900
436,436,Clothing,4,30,120
437,437,Electronics,4,300,1200
438,438,Clothing,1,30,30
439,439,Clothing,3,25,75
44,44,Clothing,1,25,25
440,440,Clothing,2,300,600
441,441,Beauty,4,300,1200
442,442,Clothing,4,25,100
443,443,Clothing,2,300,600
444,444,Clothing,3,30,90
445,445,Electronics,1,300,300
446,446,Electronics,1,50,50
447,447,Beauty,4,500,2000
448,448,Beauty,2,30,60
449,449,Electronics,4,50,200
45,45,Electronics,1,30,30
450,450,Beauty,2,25,50
451,451,Electronics,1,30,30
452,452,Clothing,3,500,1500
453,453,Clothing,2,500,1000
454,454,Beauty,1,25,25
455,455,Electronics,4,25,100
456,456,Electronics,2,30,60
457,457,Beauty,3,300,900
458,458,Electronics,4,25,100
459,459,Clothing,4,300,1200
46,46,Electronics,4,300,1200
460,460,Beauty,1,50,50
461,461,Beauty,2,500,1000
462,462,Electronics,4,300,1200
463,463,Beauty,3,500,1500
464,464,Electronics,2,300,600
465,465,Electronics,3,50,150
466,466,Electronics,4,25,100
467,467,Electronics,3,50,150
468,468,Electronics,1,25,25
469,469,Beauty,3,25,75
47,47,Beauty,3,500,1500
470,470,Clothing,2,500,1000
471,471,Clothing,3,50,150
472,472,Beauty,3,300,900
473,473,Beauty,1,50,50
474,474,Clothing,3,500,1500
475,475,Clothing,3,25,75
476,476,Clothing,4,500,2000
477,477,Clothing,4,30,120
478,478,Clothing,2,30,60
479,479,Electronics,4,300,1200
48,48,Electronics,3,300,900
480,480,Beauty,4,500,2000
481,481,Electronics,4,300,1200
482,482,Clothing,4,300,1200
483,483,Clothing,1,30,30
484,484,Clothing,4,300,1200
485,485,Electronics,1,30,30
486,486,Electronics,1,25,25
487,487,Clothing,4,500,2000
488,488,Electronics,3,300,900
489,489,Electronics,1,30,30
49,49,Electronics,2,500,1000
490,490,Clothing,3,50,150
491,491,Electronics,3,300,900
492,492,Beauty,4,25,100
493,493,Beauty,2,25,50
494,494,Beauty,4,50,200
495,495,Beauty,2,30,60
496,496,Clothing,2,300,600
497,497,Clothing,4,30,120
498,498,Clothing,4,25,100
499,499,Beauty,2,30,60
5,5,Beauty,2,50,100
50,50,Beauty,3,25,75
500,500,Beauty,4,25,100
501,501,Electronics,2,30,60
502,502,Electronics,3,50,150
503,503,Beauty,4,500,2000
504,504,Beauty,3,50,150
505,505,Beauty,1,50,50
506,506,Beauty,3,500,1500
507,507,Electronics,3,500,1500
508,508,Beauty,2,300,600
509,509,Electronics,3,300,900
51,51,Beauty,3,25,75
510,510,Beauty,4,50,200
511,511,Beauty,2,50,100
512,512,Beauty,1,25,25
513,513,Electronics,4,25,100
514,514,Electronics,1,300,300
515,515,Clothing,3,300,900
516,516,Beauty,4,25,100
517,517,Clothing,4,25,100
518,518,Clothing,1,30,30
519,519,Electronics,4,30,120
52,52,Beauty,1,300,300
520,520,Electronics,4,25,100
521,521,Clothing,4,30,120
522,522,Beauty,3,500,1500
523,523,Electronics,1,300,300
524,524,Beauty,4,300,1200
525,525,Beauty,2,25,50
526,526,Clothing,2,50,100
527,527,Clothing,2,25,50
528,528,Clothing,2,30,60
529,529,Clothing,3,50,150
53,53,Electronics,2,50,100
530,530,Electronics,4,30,120
531,531,Electronics,1,500,500
532,532,Clothing,4,30,120
533,533,Electronics,3,500,1500
534,534,Clothing,2,500,1000
535,535,Beauty,3,30,90
536,536,Beauty,4,30,120
537,537,Beauty,1,500,500
538,538,Clothing,3,50,150
539,539,Beauty,1,500,500
54,54,Electronics,3,500,1500
540,540,Electronics,3,300,900
541,541,Beauty,1,500,500
542,542,Beauty,1,50,50
543,543,Beauty,2,300,600
544,544,Electronics,1,25,25
545,545,Clothing,2,25,50
546,546,Electronics,4,50,200
