id,Gender,Age,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Satisfaction_Score,Last_Purchase_Days_Ago,Target_Churn
397,Female,30,173.48,2954.65,17,45,345.45,3,4,29,1
398,Female,48,25.9,2984.48,2,86,320.2,7,4,89,1
399,Female,64,63.95,9188.24,4,25,50.02,8,4,133,1
4,Male,37,79.63,9110.3,3,33,411.83,5,5,226,1
40,Male,45,175.9,4303.07,18,73,92.72,1,5,360,0
400,Male,53,81.04,8013.13,14,9,387.38,9,4,66,0
401,Female,62,53.97,2113.23,5,31,54.19,1,1,282,1
402,Female,41,164.54,5743.46,9,33,317.99,1,3,25,1
403,Male,32,158.14,7483.06,6,86,348.35,2,2,165,1
404,Male,46,113.03,3595.06,11,68,300.67,2,3,339,0
405,Female,25,196.93,4400.38,1,58,192.9,7,3,299,0
406,Female,22,45.93,5796.43,4,85,306.82,9,1,16,1
407,Female,46,181.94,4724.37,9,82,280.77,5,1,41,0
408,Female,64,40.96,7555.12,14,18,301.65,6,4,360,1
409,Female,21,49.37,158.79,1,76,406.78,0,4,1,0
41,Male,34,192.95,2936,14,26,456.43,3,4,263,0
410,Female,29,145.32,4402.86,11,19,414.73,8,3,141,0
411,Male,62,39.72,3442.06,6,36,380.8,9,1,258,0
412,Female,19,121.85,6130.72,9,59,246.33,5,2,49,0
413,Female,44,95.64,7781.99,14,86,183.99,4,3,189,1
414,Male,48,151.13,853.84,3,44,440.36,5,1,204,1
415,Male,53,182.12,1664.79,1,64,439.61,2,3,126,1
416,Male,53,158.58,6684.31,13,99,408.68,6,1,76,1
417,Male,43,172.94,7410.18,8,98,443.33,5,3,236,0
418,Female,60,25.93,5923.2,17,74,203.68,6,2,195,1
419,Female,44,75.84,9829.75,16,28,271.88,6,1,213,0
42,Male,22,31.72,5065.76,17,31,92.5,9,1,202,1
420,Female,22,112.78,5044.67,18,88,289.25,1,5,154,0
421,Female,37,94.87,1449.29,1,64,361.78,2,4,293,0
422,Female,28,61.63,6894.28,1,52,393.26,3,1,257,1
423,Female,27,75.42,6060.55,12,60,285.47,2,3,227,0
424,Male,57,190.18,5945.17,11,37,452.34,5,4,337,1
425,Female,55,72.95,5503.95,7,49,120.08,9,3,345,1
426,Male,23,83.7,9397.05,19,98,210.25,2,1,185,1
427,Male,25,20.67,1378.65,2,12,38.07,9,3,24,1
428,Female,40,172.11,824.65,6,73,491.14,2,1,342,0
429,Male,64,47.87,1625.76,18,94,402.65,3,1,174,0
43,Female,48,28.02,8806.23,9,34,309.17,6,1,273,0
430,Female,43,56.75,2525.4,11,34,70.53,0,4,145,1
431,Male,63,65.95,5970.17,13,48,173.63,0,1,60,0
432,Female,60,179.23,6163.01,10,15,271.82,9,2,70,1
433,Male,29,57.16,2402.76,18,95,155.33,5,5,13,1
434,Female,43,163.55,4943.33,4,32,67.77,7,2,259,0
435,Female,30,165.45,4872.41,9,88,303.37,3,1,172,0
436,Female,57,186.86,4585.8,3,64,119.58,9,5,50,0
437,Female,35,40.8,8055.1,11,44,320.13,9,3,99,1
438,Female,42,59.11,4769.76,7,22,348.52,0,3,64,1
439,Male,50,153.72,7607.82,1,3,408.91,5,2,249,1
44,Female,22,184.39,2822.56,14,88,293.2,7,1,121,1
440,Male,64,55.28,1748.16,5,27,228.83,4,4,163,0
441,Male,57,71.54,5366.48,5,10,352.17,1,5,288,1
442,Female,60,50.01,8258.64,13,2,27.22,0,5,56,0
443,Male,29,51.09,1859.39,1,57,319.16,0,4,84,1
444,Female,61,106.68,4702.73,4,68,222.93,0,3,295,1
445,Female,53,39.74,6129.89,8,82,406.44,4,1,187,0
446,Male,21,77.91,1929.27,18,2,494.07,9,3,313,1
447,Male,22,96.79,7591.98,12,31,153.29,4,1,64,1
448,Female,54,24.42,882.06,3,35,448.28,0,3,88,1
449,Male,25,89.9,9469.51,13,98,61.94,8,5,74,1
45,Female,55,74.91,5055.32,12,21,315.34,8,4,276,1
450,Female,59,36.94,4735.39,17,48,231.67,7,5,63,1
451,Female,45,108.84,3427.62,3,49,350.69,1,1,151,0
452,Female,48,168.63,1256.39,13,11,432.93,8,3,339,0
453,Female,26,167.32,4382.71,10,7,118.39,9,1,304,1
454,Female,46,34.48,6632.06,4,6,251.39,6,1,306,1
455,Male,31,128.22,1035.42,1,43,488.2,4,3,315,0
456,Male,57,170.23,3132.06,14,71,371.26,8,1,354,0
457,Female,58,62.84,8376.57,6,39,203.06,9,1,120,0
458,Female,39,157.15,6497.19,19,6,253.8,6,3,239,1
459,Male,28,180.34,2143.09,4,61,460.63,4,2,338,1
46,Female,20,120.44,2422.04,3,50,38.72,3,2,84,1
460,Male,40,165.1,1693.01,11,31,248.53,7,2,349,0
461,Female,18,39.31,9054.4,13,60,38.46,0,4,62,1
462,Male,63,21.63,2941.5,10,9,110.3,4,2,206,0
463,Female,54,54.51,1877.05,17,64,11.84,3,3,154,0
464,Male,38,68.69,9999.64,7,82,245.31,4,1,35,0
465,Female,43,130.91,3161,13,87,486.97,9,3,14,0
466,Male,63,89.17,1334.93,16,4,403.21,9,5,219,1
467,Female,53,146.61,4671.4,7,16,30.23,6,3,34,1
468,Male,40,83.55,4400.02,18,95,466.12,1,2,338,0
469,Male,18,47.8,9275.34,7,7,64.55,3,4,185,1
47,Female,40,196.84,3437.78,18,9,151.77,1,2,277,0
470,Female,57,76.28,1428.63,6,94,21.27,2,1,242,1
471,Male,32,179.18,1002.25,13,23,113.68,8,1,182,0
472,Female,38,192.54,1020.49,3,11,255.08,5,2,241,0
473,Male,64,57.35,9052.45,1,29,48.1,0,4,53,1
474,Female,26,161.92,4548.75,18,8,392.86,6,5,363,1
475,Male,26,69.2,1591,11,92,18.57,7,4,101,1
476,Female,27,179.68,5978.92,1,84,116.9,8,4,327,1
477,Male,43,49.8,5422.47,5,3,303.22,2,2,209,1
478,Female,58,139.87,2064.23,9,72,211.18,8,4,158,0
479,Male,52,35.16,6070.08,19,77,235.6,6,1,143,0
48,Male,54,92.08,1983.58,7,65,183.3,8,2,234,0
480,Female,42,195.3,3468.29,14,52,338.29,4,4,292,1
481,Female,43,146.11,2459.87,8,20,186.22,8,2,226,1
482,Female,28,171.53,5152.97,9,95,127.92,5,4,10,1
483,Male,55,122,2987.33,17,31,459.93,9,4,94,1
484,Female,19,105.82,2299.19,11,28,179.14,4,1,323,1
485,Male,24,131.94,8809.25,16,16,244.23,7,1,79,0
486,Female,35,115.17,1642.05,17,48,411.78,0,2,136,0
487,Male,44,104.49,2877.84,2,24,320.07,4,3,258,0
488,Female,51,156.7,3922.77,3,59,314.01,8,1,235,0
489,Male,44,52.08,2809.02,17,95,323.02,1,2,238,0
49,Female,54,139.86,9906.34,3,35,462.35,3,3,322,1
490,Male,34,50.81,2186.04,12,84,407.08,1,4,203,0
491,Female,60,97.73,7734.35,16,9,267.67,7,1,143,0
492,Male,61,77.73,3357.26,16,14,47.17,9,5,341,1
493,Male,41,33.34,1213.88,6,39,336.1,8,2,93,0
494,Female,42,172,5454.86,3,39,90.85,7,5,177,1
495,Male,24,158.89,1342.34,13,3,416.07,5,1,230,1
496,Male,23,117.91,3639.44,13,43,86.71,5,5,363,1
497,Male,41,196.28,8830.08,15,52,478.66,9,3,327,0
498,Female,50,33.07,3754.7,2,69,358.07,4,1,237,1
499,Male,46,158,6361.84,12,39,139.06,8,4,117,0
5,Male,30,77.66,5390.88,15,43,101.19,3,5,242,0
50,Female,27,92.16,5757.82,12,31,308.21,7,4,287,1
500,Female,60,67.95,5194.79,15,70,111.66,1,2,112,0
501,Male,39,86.35,1463.48,15,60,440.35,7,5,332,1
502,Male,43,59.47,6525.79,12,64,122.99,1,3,279,1
503,Male,45,162.03,8574.75,7,54,211.81,9,5,23,0
504,Female,38,45.96,1022.8,3,63,235.56,5,1,23,1
505,Male,24,171.2,7561.43,10,34,70.94,1,5,114,0
506,Male,34,139.08,6933.09,11,89,370.38,3,2,355,0
507,Female,37,30.62,8679.94,18,93,62.76,0,5,144,0
508,Male,58,165.98,1130.51,7,86,428.63,2,5,254,0
509,Female,37,133,3126.38,7,45,270.56,7,4,157,1
51,Male,27,158.28,7354.87,15,85,405.83,5,4,352,0
510,Female,39,182.9,6973.49,12,15,312.18,9,3,153,1
511,Male,45,154.77,317.98,17,69,416.14,4,5,311,1
512,Female,57,121,7367.35,14,82,174.76,9,4,332,1
513,Male,24,170.58,8593.99,15,80,482.92,1,5,298,1
514,Female,18,70.05,4587.71,8,26,309.78,2,5,264,1
515,Female,49,118.45,4399.87,17,64,70.88,3,3,38,1
516,Male,30,72.85,2856.84,7,37,151.01,6,5,349,1
517,Female,47,194.28,150.01,9,13,253.17,8,3,264,0
518,Female,40,60.72,1944.4,16,39,345.53,5,5,182,0
519,Female,36,22.83,9800.65,3,60,109.06,6,3,129,1
52,Female,36,114.99,1072.67,9,38,253.05,4,3,168,1
520,Female,49,78.65,8686.13,11,94,219.21,1,5,236,1
521,Female,47,110.45,2738.4,10,31,62.76,0,3,358,1
522,Male,46,25.11,9641.11,11,99,98.47,0,1,221,1
523,Female,62,120.66,3740.35,9,84,381.48,1,5,127,1
524,Male,46,177.37,3046.1,11,84,308.59,5,4,158,1
525,Female,47,146.85,1612.8,11,32,231.6,7,5,69,1
526,Male,33,132.13,9025.95,18,76,13.5,7,5,10,1
527,Male,57,192.07,9871.23,4,8,42.4,0,4,136,0
528,Female,36,192.49,3341.37,5,70,384.15,4,5,339,0
529,Female,35,168.37,7063.96,5,78,55.98,4,1,95,0
53,Male,34,62.75,3724.56,18,23,204.68,6,1,86,0
530,Female,18,129.39,3419.5,18,63,387.81,3,4,334,1
531,Male,31,107.8,1139.41,18,99,364.84,8,4,110,0
532,Female,64,22.4,3987.65,16,47,261.73,7,3,256,0
533,Male,19,129.13,5560.54,9,33,185.85,7,3,360,0
534,Male,45,198.04,1317.87,2,33,451.11,4,4,35,0
535,Male,47,167.26,8200.9,16,29,96.53,2,4,112,1
536,Female,55,81.31,5023.89,10,13,428.96,2,5,106,0
537,Female,21,47.37,2420.39,12,94,384.1,2,1,174,1
538,Male,18,161.13,5968.32,17,75,337.19,4,3,236,1
539,Male,25,153.91,7953.27,16,56,471.76,1,2,217,0
54,Female,38,68.84,8937.13,8,62,246.96,4,2,110,1
540,Female,46,194.07,3343.48,17,74,498.1,2,5,144,1
541,Male,56,177.47,7044.62,17,50,396.73,4,5,336,0
542,Female,20,120.02,4335.81,3,20,122.1,4,1,342,0
543,Male,49,38.23,9644.11,9,87,345.63,2,3,56,1
544,Female,27,107.03,7732.31,2,24,206.19,7,2,151,0
545,Male,27,76.47,3627.87,17,31,69.95,3,3,147,0
546,Female,36,112.23,275.7,15,61,425.9,2,3,11,1
547,Male,63,74.31,6609.45,9,53,174.02,1,1,256,0
548,Female,51,175.13,2058.93,2,14,482.58,7,5,347,0
549,Female,50,171.98,1306.6,15,32,407.45,0,1,27,0
55,Male,31,66.45,935.94,10,43,395.71,3,5,37,0
550,Male,40,76.78,9324.59,14,59,402.03,4,3,329,1
551,Male,45,127.92,9999.49,1,17,415.19,4,2,9,1
552,Female,49,97.43,2771.9,13,19,209.98,9,5,163,1
553,Male,24,183.64,3087.51,9,2,50.28,5,1,349,1
554,Female,46,53.72,1733.39,1,16,497.57,4,4,167,0
555,Male,25,145.59,4631.08,1,33,482.43,9,2,128,0
556,Female,18,194.67,8671.85,11,79,239.17,3,4,361,0
557,Female,20,51.55,7044.91,12,74,415.96,2,3,357,0
558,Female,41,56.35,8478.68,5,7,243.91,1,2,27,1
559,Female,40,144.87,2361.97,19,68,463.81,5,2,143,0
56,Female,26,115.82,1738.28,12,49,54.59,5,2,130,0
560,Female,25,160.25,7331.52,18,71,206.03,3,5,316,0
561,Female,64,108.3,9193.41,7,80,440.54,5,3,161,1
562,Male,54,129.74,2886.02,19,94,16.34,7,1,52,0
563,Male,20,58.28,6937.47,16,86,177.24,3,2,232,0
564,Male,50,105.79,4066.51,10,52,312.07,8,1,101,1
565,Female,45,40.17,2973.24,8,75,428.87,5,3,213,1
566,Female,64,77.86,9699.27,3,59,53.46,7,3,186,1
567,Female,25,71.26,3551.47,1,78,46.59,8,4,4,1
568,Female,51,100.03,1167.71,18,92,396.06,3,1,125,0
569,Male,52,187.42,3947.03,7,27,287.39,9,1,288,1
57,Female,63,146.57,6291.63,5,87,477.3,7,4,4,1
570,Male,49,52.63,4532.02,13,27,74.64,5,5,143,0
571,Female,41,92.25,7546.89,15,69,243.92,5,3,258,1
572,Male,31,130.81,9504.15,15,60,110.27,4,3,33,1
573,Male,49,190.38,8188.86,8,30,378.18,3,3,247,0
574,Female,63,43.97,9316.32,10,49,409.65,8,3,114,0
575,Male,60,185.22,4803.1,8,93,225.91,9,5,140,0
576,Female,33,34.59,7221.23,14,62,484.25,8,4,306,1
577,Male,21,106.53,3159.59,2,61,321.34,0,3,323,0
578,Female,54,101.83,788.91,4,16,137.23,4,2,262,0
579,Female,38,57.73,3718.19,3,92,42.31,2,4,144,0
58,Male,18,190.87,6265.61,11,21,305.74,2,3,171,0
580,Female,31,82.54,7009.36,8,41,351.68,5,5,24,1
581,Female,48,101.75,2818.76,3,33,299.1,9,4,307,1
582,Male,35,175.74,8627.92,8,46,178.15,2,4,271,1
583,Female,24,191.91,7928.65,4,15,371.87,5,5,235,1
584,Female,27,113.41,2021.02,1,69,28.98,1,2,320,1
585,Female,24,176.62,3375.28,5,90,427.62,9,3,149,0
586,Male,50,129.47,8270.5,12,97,103.42,8,2,105,1
587,Female,40,82.84,2514.98,16,13,26.23,8,3,255,1
588,Male,38,54.95,3382.86,10,45,447.04,3,5,52,0
589,Female,36,94.36,3496.36,7,60,312.78,6,1,21,1
59,Male,62,144.94,8398.45,3,44,101.25,8,3,21,0
590,Male,36,114.11,8030.32,6,43,70.97,2,5,223,0
591,Male,53,28,466.6,2,64,317.52,5,4,317,1
592,Female,46,46.25,830.49,6,53,445.63,8,3,52,1
593,Male,35,128.03,5826.67,17,14,296.68,2,5,322,1
594,Female,19,60.5,4031.41,13,53,378.02,5,2,215,0
595,Female,18,170.72,6365.56,15,51,448.87,0,1,185,0
596,Female,64,78.85,2737.97,9,51,458.89,7,2,294,0
597,Male,22,38.87,9104.87,12,70,79.83,0,2,277,0
598,Male,37,35.04,7633.32,15,88,379.8,8,4,251,0
599,Female,28,188.68,770.69,3,95,430.53,9,3,305,0
6,Female,45,190.43,255.19,19,85,417.78,5,4,130,0
60,Male,30,160.61,9361.38,8,8,31.44,5,4,108,1
600,Female,59,41.24,7860.66,17,93,491.72,2,3,237,1
601,Male,19,45.36,9698.87,12,55,433.35,4,5,298,0
602,Female,20,175.28,9430.11,5,86,344.63,1,4,75,0
603,Female,40,65.77,7381.29,19,84,144.56,0,5,229,0
604,Female,29,139.87,1323.58,7,89,162.61,1,3,228,1
605,Male,37,167.01,5803.16,2,48,397.19,9,4,171,1
606,Male,22,129.29,2913.9,5,88,213.04,9,3,15,1
607,Male,54,192.35,9705.11,8,46,426.4,4,4,287,0
608,Female,55,147.6,7203.11,8,63,240.74,1,1,176,1
609,Female,47,40.3,6146.58,17,11,336.2,8,1,193,0
61,Male,21,50.41,1505.67,8,66,72.76,7,4,86,1
610,Female,26,120.51,6981.37,3,95,478.25,8,3,355,1
611,Male,51,149.27,4435.99,13,97,114.02,9,4,6,0
612,Female,61,164.35,3790.09,6,86,151.36,2,5,315,0
613,Female,52,24.74,9364.42,13,55,230.46,1,1,180,1
614,Female,39,149.4,3386.08,14,95,395.17,6,5,207,0
615,Female,61,168.62,510.22,17,7,411.83,2,1,225,1
616,Male,41,154.43,4068.32,7,26,411.11,5,3,257,0
617,Male,34,112.22,7924.37,16,6,170.63,3,5,68,0
618,Female,27,102.44,6519.84,1,56,53.4,1,4,77,0
619,Male,47,118.9,9625.49,18,96,82.88,7,1,90,0
62,Male,18,87.33,2667.8,1,46,62.48,3,3,209,0
620,Male,63,146.84,1151.4,5,48,86.17,9,4,160,0
621,Female,40,186.12,9124.31,14,28,338.83,8,2,260,0
622,Female,49,131.07,3751.61,1,90,283.56,1,5,236,1
623,Male,34,179.81,4792.63,14,34,98.7,9,1,328,0
624,Female,34,146.23,4341.97,5,92,230.9,9,4,349,1
625,Male,31,32.3,1252.88,4,17,259.13,0,3,142,0
626,Female,26,110.15,2553.18,4,17,391.19,2,2,176,0
627,Male,57,71.57,7448.49,3,80,295.46,0,2,14,1
628,Female,19,71.33,327.77,18,95,194.82,0,4,143,1
629,Male,62,84.07,1425.49,13,35,475.21,1,5,219,0
63,Male,57,94.48,4331.87,5,31,207.3,9,4,251,0
630,Male,42,76.65,349.58,4,60,256.26,9,3,189,0
631,Male,56,124.15,8588.14,9,70,432.16,5,4,151,0
632,Female,26,143.05,6211.52,2,73,226.42,4,4,111,1
633,Male,39,68.37,1782.29,16,17,17.33,5,4,156,1
634,Male,60,43.36,7710.85,10,52,305.05,4,4,241,0
635,Female,63,30.59,9671.33,9,93,403.19,9,4,320,0
636,Female,21,123.64,9352.15,11,6,149.09,2,4,29,0
637,Male,43,53.5,9223.32,13,1,356.11,5,3,17,1
638,Male,46,21.66,177.32,13,84,237.1,4,3,54,0
639,Female,62,187,5931.23,4,24,183.48,6,4,116,0
64,Male,49,143.55,108.94,11,13,349.08,0,2,65,0
640,Female,51,116.69,2640.66,13,31,39.46,4,3,150,1
641,Female,40,36.64,5690.01,9,39,184.28,1,1,91,1
642,Female,54,171.73,3248.5,10,41,406.3,9,1,106,0
643,Female,28,196.98,1621.3,1,99,399.93,8,2,172,0
644,Male,23,100.75,4500.49,7,82,422.73,6,1,192,1
645,Female,35,27.65,5001.45,9,16,401.46,6,2,333,1
646,Male,38,41.16,9898.68,5,75,385.69,7,3,63,1
647,Male,59,88.7,519.64,7,19,418.46,6,4,86,1
648,Male,53,179.39,3081.44,13,28,411.62,0,4,163,1
649,Female,58,46.65,8533.75,8,52,118.28,4,1,135,1
65,Male,51,73.26,791.16,9,70,132.59,2,3,137,0
650,Male,55,168.32,6630.99,4,43,356.56,3,3,341,1
651,Male,51,22.7,8284.16,11,79,498.26,7,5,57,1
652,Female,34,102.33,6636.88,18,48,81.1,9,4,294,0
653,Male,54,135.99,7619.41,18,82,370.36,9,3,272,0
654,Male,42,30.87,4979.93,18,42,461.86,2,4,271,1
655,Female,55,130.66,2128.29,15,4,329.35,9,1,355,1
656,Male,29,189.99,8119.04,10,26,177.58,6,5,282,0
657,Male,40,48.85,5721.42,13,89,339.34,0,4,106,0
658,Male,59,151.33,1481.1,13,96,464.61,2,3,142,1
659,Female,39,129.64,8068.45,5,88,468.32,6,2,187,0
66,Female,45,74.59,2342.26,13,57,198.67,8,3,105,0
660,Female,38,53.32,9590,9,80,434.48,8,4,172,0
661,Female,44,21.12,3527.02,10,22,282.69,7,2,161,1
662,Male,48,21.67,3005.77,4,61,290.2,1,3,83,1
663,Male,23,115.78,909.57,2,30,480.14,1,4,335,0
664,Female,44,189.7,6678.46,7,23,334.54,0,5,295,0
665,Male,57,135.97,9593.72,14,25,19.91,1,1,319,0
666,Male,51,148.57,1446.33,13,68,145.74,4,1,169,1
667,Female,29,108.9,4903.08,6,10,201.35,1,3,223,0
668,Female,62,124.74,1072.56,1,39,248.53,0,5,296,0
669,Male,24,42.75,437.69,8,65,158.8,3,5,1,0
67,Female,48,84.06,4862.91,7,22,286.46,5,5,261,1
670,Male,27,177.83,6678.56,7,80,115.07,8,1,162,1
671,Male,62,156.94,8690.1,7,15,358.19,4,2,181,1
672,Female,34,199.68,3441.95,8,70,92.89,9,3,217,0
673,Female,43,73.59,8770.08,19,82,54.64,1,5,209,1
674,Female,38,60.86,1258.83,18,59,210.92,4,4,265,1
675,Female,45,42.53,2455.81,12,68,407.16,6,3,97,0
676,Male,63,193.56,9025.91,18,84,382.53,4,1,194,1
677,Female,19,160.56,5134.25,6,83,125.83,2,4,273,1
678,Female,60,49.94,6121.1,19,50,140.78,7,3,350,0
679,Female,18,119.48,476.38,18,2,493.7,4,3,264,0
68,Male,25,165.85,2590.08,3,70,408.6,1,2,4,1
680,Female,53,94.48,1371.06,10,8,46.4,2,2,94,0
681,Female,43,47.27,652.33,13,9,48.54,5,4,166,1
682,Male,46,49.17,9059.51,18,32,54.42,9,1,130,0
683,Male,38,193.42,1434.47,5,15,168.65,2,3,177,1
684,Female,28,74.89,8511.76,1,79,384.28,9,2,313,1
685,Male,57,189.46,3575.24,4,21,446.44,6,1,170,1
686,Female,28,33.61,8025.92,13,19,466.88,5,4,111,1
687,Female,53,102.94,3713.93,16,36,133.68,8,1,360,1
688,Male,56,43.33,2750.07,6,45,235.49,8,4,17,1
689,Male,57,20.86,1027.24,8,32,55.82,7,1,299,0
69,Female,56,123.97,8779.15,12,17,307.76,6,2,323,1
690,Female,52,119.68,2879,15,66,282.55,8,4,186,1
691,Female,51,40.5,4767.65,6,91,13.2,8,3,126,1
692,Female,64,149.96,8193.34,18,25,235.22,0,4,165,0
693,Male,41,145.66,4579.9,19,39,490.4,1,1,283,1
694,Female,39,51.74,9717.21,19,42,78.81,9,5,289,0
695,Female,22,189.51,5462.17,18,96,113.27,9,1,21,1
696,Female,50,149.79,346.96,2,57,146.05,7,1,171,0
697,Male,53,73.63,4212.14,11,76,434.73,8,1,190,0
